,Actual_last_5_vals,Mean_Simulation,Simulated_1,Simulated_3,Simulated_12,Simulated_27,Simulated_6,Simulated_5,Simulated_0,Simulated_23,Simulated_10,Simulated_11,Simulated_17,Simulated_14,Simulated_13,Simulated_26,Simulated_21,Simulated_25,Simulated_18,Simulated_9,Simulated_24,Simulated_16,Simulated_28,Simulated_29,Simulated_4,Simulated_22,Simulated_20,Simulated_15,Simulated_8,Simulated_19,Simulated_2,Simulated_7
0,16985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17286.333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17395.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02,4343.02
6,,4860.68,6870.87,5896.7,6303.38,1625.73,14424.87,2992.73,5145.5,9171.88,5602.06,9419.09,9923.4,12046.21,7947.78,-6444.41,-318.38,11197.15,-7524.21,15883.52,3926.68,-4906.13,14575.32,15990.21,21825.76,-293.53,-6534.7,19949.32,-18025.62,12033.0,-9620.58,-13263.31
7,,3575.69,2595.24,-1080.39,9503.37,4391.43,3637.11,10896.98,4954.79,10456.71,7931.17,12938.74,-2050.62,-505.65,-6268.63,-7171.58,1322.36,-178.64,5816.84,7975.14,6130.28,11444.68,-7849.51,7362.17,1065.98,-6674.76,-3471.07,-1027.27,3128.11,23024.02,3199.43,5774.15
8,,4294.98,4865.96,1481.71,4888.19,6314.81,6485.26,6183.42,14508.61,15313.42,-4160.12,2531.26,-63.83,-6953.76,18769.6,6627.05,5333.78,-2001.53,10810.5,-2339.13,-5687.74,-5516.15,7749.57,4907.89,-3789.66,15695.82,15660.5,22019.12,-6998.81,10639.18,-8053.16,-6372.46
9,,5102.35,1313.81,3544.39,7394.78,8041.58,3761.08,10059.61,-2095.45,7443.38,15174.78,13763.94,-7410.04,12301.9,4737.23,11182.89,26216.52,1635.66,17175.01,3694.14,16061.85,12680.35,-888.6,-8081.66,-765.51,-4807.47,-872.52,11155.98,-11122.34,15713.77,-10605.26,-3333.22
10,,5063.16,8869.94,2536.82,1968.2,9724.1,1899.79,5586.43,-3254.23,1171.84,189.46,9369.38,7933.9,5841.24,649.79,8081.43,938.78,20579.81,7355.19,17573.96,-6907.91,9096.76,14683.72,16741.3,-5318.87,-5691.96,18568.43,-1448.42,5155.11,-3560.63,15717.13,-12155.76
11,MAE,,1859.49,2098.28,2225.16,2278.45,2720.09,2759.7,4565.46,4740.5,4749.68,4775.5,5071.83,5082.21,5364.09,5580.54,5618.29,5895.11,5917.71,5995.9,6066.98,6509.76,6700.99,6731.84,7301.55,7911.74,8214.63,8330.16,8490.72,8700.01,8927.87,9440.73
