RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369
0.0,0.0,0.0,0.0,0.0,0.0955153562177599,0.7667871704884506,1.4060697233598805,0.0,0.6874973828629186,0.0,0.060036800717232504,0.0,0.0,0.09173093557754416,0.7914196554615118,0.0,1.2249193494882151
0.0,0.0,0.0,0.1288708990432123,0.0,0.65555465755419,0.7421452665515222,0.8467552729950192,0.0,0.7810799783845206,0.0,0.43271543419182584,0.0,0.1301151950133916,0.08773891430800683,0.9557753234515889,0.0,0.3115000589346661
0.0,0.0,0.0,0.1267064263992119,0.0,0.1446488307719357,0.71688076489204,2.379277058636941,0.0,0.8484400428058441,0.0,0.2411612720046763,0.0,0.09152928729592114,0.08373089291046804,0.0,0.0,0.709604111679882
0.0,0.609205169622824,0.0,0.15106485666822916,0.0,0.7381976618813614,0.6909613873399651,2.3088061104748454,0.0,1.1474564845522035,0.0,0.033344531552062726,0.0,0.1934618166001867,0.07970674261074254,0.06215907165513579,0.0,0.8456151968771479
0.0,0.22979605684112409,0.0,0.24092337893016766,0.0,0.25926732611077746,0.6643522786120012,1.7783237913981913,0.0,1.017062070304504,0.0,0.0,0.0,0.0,0.0756663330737376,0.5295999278304424,0.0,2.0221947277326175
0.0,0.0,0.0,0.0,0.0,0.20911583020810584,0.6370157244482506,2.0849181911689922,0.0,1.0431853228741281,0.0,0.0,0.0,0.0,0.07160953237812315,1.5351848935327843,0.0,0.2307777460754067
0.0,0.6381479906945855,0.0,0.5639861808129734,0.0,0.5098440232276141,0.6089108301281418,3.310578740701824,0.0,0.9180317464197668,0.0,0.29357288540873355,0.0,0.07454307407111395,0.06753620699048736,0.9830535668384914,0.0,0.0
0.0,0.0,0.0,0.022204583780138787,0.0,0.0,0.5799931524885629,2.6117169592997542,0.0,0.7862185410921783,0.0,0.01230365055948325,0.0,0.157133536968797,0.06344622173896218,1.0074579629438987,0.0,0.19437717502988122
0.0,0.656448613834715,0.0,0.0,0.0,0.4553743771760369,0.5502142771329512,0.9079711337298948,0.0,1.3870465324019905,0.0,0.0,0.0,0.46586689140999654,0.059339439786308804,0.9250353818395847,0.0,2.2106682994915126
0.0,0.0,0.0,0.5863978482332449,0.0,0.16081247184203867,0.5195213307335447,1.866558657904943,0.0,0.0,0.0,0.5259853529764213,0.0,0.0,0.055215722602446685,0.0,0.0,0.4421304000910901
0.0,0.4955549261971106,0.0,0.07773143917881599,0.0,0.20310478805118032,0.4878564160895768,0.0,0.0,1.2553630144009942,0.0,0.31280013900753656,0.0,0.0,0.05107492993641532,0.4720018750522243,0.0,2.0437052905372664
0.0,0.20768548215228444,0.0,0.43935286056349354,0.0,0.0,0.45515595477864185,1.8799876248831162,0.0,0.7756679497285848,0.0,0.32699540723291887,0.0,0.05584715709721919,0.04691691978775157,1.1871470399972752,0.0,0.0
0.0,0.24257658577723187,0.0,0.06521126559164633,0.0,0.0,0.4213499186481877,3.107829472643439,0.0,0.279517992599148,0.0,0.0,0.0,0.17484262478874354,0.04274154837727106,0.8018356516419459,0.0,0.0
0.0,0.8099764714586194,0.0,0.0,0.0,0.0,0.3863609267981219,1.7441485032983461,0.0,0.0,0.0,0.31956184638163276,0.0,0.17227602073705248,0.038548670117235125,0.7936965415816214,0.0,0.0
0.0,0.3338257989031207,0.0,0.24121434832851113,0.0,0.3484032106395827,0.3501031787754985,1.9256401325950792,0.0,0.23198599669236722,0.0,0.0,0.0,0.12785349209478494,0.03433813758089155,0.8109103544106238,0.0,0.8623261740665904
0.0,0.0,0.0,0.0,0.0,0.0,0.3124811869859139,0.7715873680910934,0.0,0.7061290587326899,0.0,0.36175655304180643,0.0,0.25460167394220473,0.03010980147137047,1.5957416976018843,0.0,1.0378841826261291
0.0,0.4895211824415129,0.0,0.31696421533109137,0.0,0.0,0.27338826119463594,2.528631062718127,0.0,3.3062623298750977,0.0,0.05349106182995192,0.0,0.18948762829382476,0.025863510589919297,0.5935751224506512,0.0,1.1385963749509869
0.0,0.2748664614589108,0.0,0.12175652963953565,0.0,0.020361302757422525,0.23270468455819335,2.7628037573830455,0.0,0.0,0.0,0.0,0.0,0.0,0.021599111803461798,0.10829294550165824,0.0,1.5028276964776197
0.0,0.5804015161450783,0.0,0.6995698016661511,0.0,0.5669011474213025,0.19029550263309924,2.3612409481186685,0.0,0.9233219834097077,0.0,0.017129582679905483,0.0,0.0,0.017316450011460875,0.8990270074897767,0.0,0.2642812534504574
0.0,0.031032177984166562,0.0,0.0,0.0,0.08447512217546982,0.1460078224319825,3.8457841106081325,0.0,0.0,0.0,0.10023796562906008,0.0,0.22770911118306195,0.0130153681120703,1.2961782935385253,0.0,0.9534814317512394
0.0,0.7729364358466242,0.0,1.0113172775521093,0.0,0.19569079003734924,0.09966748517328153,2.2830637974570274,0.0,2.05963545688833,0.0,0.0,0.0,0.0,0.008695706967553821,0.6633285153682129,0.0,1.0861009950998928
0.0,0.0,0.0,0.0,0.0,0.0,0.05107492993641579,2.586292805547103,0.0,0.06139397951801712,0.0,0.3553578060136744,0.0,0.3063540541569052,0.00435730536895569,0.0,0.0,0.5527341915989342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3551174335644973,0.0,0.0,0.0,0.0,0.0,0.3522852881798585,0.0,1.094104839644468,0.0,0.22576237907251362
