RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,6.863803391452954,5.996123387695626
3.1354942159291497,3.158795605541626,1.791759469228055,1.7334961012343755,1.0986122886681098,1.5099729297912996,6.893656354602635,8.638413010236693
3.1354942159291497,4.128162724569668,1.791759469228055,1.9187092670139156,1.0986122886681098,0.19247865096395556,6.904750769961838,6.809245966691639
3.1354942159291497,3.9845199082422074,1.791759469228055,1.2899273870980859,1.0986122886681098,1.4417312350083473,6.907755278982137,6.132616067359312
3.1354942159291497,3.032221136779348,1.791759469228055,2.4957717063471376,1.0986122886681098,2.7161401403443843,6.926577033222725,6.14606677078684
3.258096538021482,2.257080816311663,1.791759469228055,2.357470089913696,1.0986122886681098,0.9213545194132913,6.903747257584598,3.974716542604357
3.258096538021482,3.2443640413652144,2.772588722239781,2.527680637933143,1.3862943611198906,2.26156129196425,7.00397413672268,6.477172661255357
3.332204510175204,4.79525658994568,2.6390573296152584,2.8339594624247257,0.6931471805599453,1.7019557922864432,6.760414691083428,5.881156541322502
3.332204510175204,2.6980698496294595,2.6390573296152584,0.3839984844764919,0.6931471805599453,1.5952044400914862,6.7357800142423265,5.333484070834434
3.332204510175204,4.12509772441093,2.6390573296152584,2.4077070243366303,0.6931471805599453,1.6707886140245876,6.734591659972948,5.8918275254195995
3.332204510175204,4.474047212570952,2.6390573296152584,2.0554980138845957,0.6931471805599453,1.7060831980095994,6.738152494595957,5.431867348742373
3.332204510175204,3.088368058515501,2.6390573296152584,2.259697859757309,0.6931471805599453,1.6981049039113902,6.7580945044277305,5.133443687724481
