S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407
0.0,1.3622148289605531,4.248495242049359,4.397517694684233,4.1588830833596715,3.2237296997339584,1.3862943611198906,1.3986463963777898
0.0,0.0,4.248495242049359,4.207037303985428,4.1588830833596715,1.8763915008878662,1.3862943611198906,2.110034386484953
0.0,3.5258204084556577,4.248495242049359,4.186401376597551,4.1588830833596715,1.5619558567190173,1.3862943611198906,1.6331228759636602
0.0,0.6963971397551578,4.248495242049359,4.418570306169347,4.1588830833596715,1.0062424891883528,1.3862943611198906,1.7449404709776004
0.0,0.9488583761798889,4.248495242049359,3.970010722109075,4.1588830833596715,2.185472015192703,1.3862943611198906,1.4126950635987092
0.0,1.9725471061200808,4.248495242049359,3.8096960037857808,4.1588830833596715,3.9357248857803753,1.3862943611198906,1.731671681726172
0.0,1.4458003060925404,4.248495242049359,4.07827092011309,4.1588830833596715,2.298809950649019,1.3862943611198906,1.145557175011768
0.0,1.1770511226022182,4.248495242049359,4.194864053185346,4.1588830833596715,2.2510602455900384,1.3862943611198906,1.1969500872374232
0.0,1.8207056761134324,4.248495242049359,4.23098695639706,4.1588830833596715,1.9166052397588746,1.3862943611198906,1.0313402928106123
0.0,0.20825387157145192,4.248495242049359,3.917773937265401,4.1588830833596715,2.686610827958402,1.3862943611198906,1.9392048437396028
0.0,1.8309207678696526,4.248495242049359,3.774567195358854,4.1588830833596715,2.2842433352985947,1.3862943611198906,2.552273079627215
