RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.338167118554864,0.0,0.0,0.0,0.22083109632365316,0.7667871704884506,3.0549018089594644,0.0,0.0,0.0,0.0,0.0,0.0,0.09173093557754416,1.1404021662518748,0.0,0.8013529611547932,0.09173093557754416,0.53362873253718
0.0,0.7021781612019031,0.0,0.0,0.0,0.8172981340005493,0.7421452665515222,2.7962367984947143,0.0,0.0,0.0,0.265373099093515,0.0,0.19483720253664544,0.08773891430800683,1.106562032868492,0.0,0.4338944300337497,0.08773891430800683,1.3819369207559027
0.0,0.39546945729170857,0.0,0.0,0.0,0.0,0.71688076489204,2.270296682107163,0.0,0.0,0.0,0.07238872793768725,0.0,0.04776837945029765,0.08373089291046804,0.13296488804674134,0.0,0.0,0.08373089291046804,0.7366885619849411
0.0,0.0,0.0,0.0,0.0,0.2701057543065325,0.6909613873399651,1.2118851375652402,0.0,0.6459039294774231,0.0,0.697107564932934,0.0,0.08933903215413373,0.07970674261074254,0.816165399958633,0.0,0.47177571793176754,0.07970674261074254,0.7526532952591074
0.0,0.09121561887322602,0.0,0.03934528690049385,0.0,0.10018014427423992,0.6643522786120012,3.984661640343517,0.0,0.0,0.0,0.0,0.0,0.25292683339396876,0.0756663330737376,0.43267804685628597,0.0,0.020663920208465525,0.0756663330737376,0.632021233983114
0.0,0.4561767998352896,0.0,0.3094628769993344,0.0,0.2797358484980246,0.6370157244482506,2.1711424951205873,0.0,0.3381622558659032,0.0,0.05534480164021088,0.0,0.19500730782940282,0.07160953237812315,0.8730458879183551,0.0,0.9758554696788998,0.07160953237812315,0.7249452186478669
0.0,0.0,0.0,0.0,0.0,0.6697717936270771,0.6089108301281418,1.3289587581747981,0.0,0.0,0.0,0.0,0.0,0.08688193330401073,0.06753620699048736,1.4246537667476276,0.0,0.16252643375796255,0.06753620699048736,0.913420268282578
0.0,0.2844679911602088,0.0,0.0,0.0,0.41954135550194527,0.5799931524885629,4.058331034353258,0.0,0.13013884026465522,0.0,0.0,0.0,0.056584953359103525,0.06344622173896218,0.5690152363789187,0.0,0.0,0.06344622173896218,0.007823854312027367
0.0,0.43078186552838094,0.0,0.29920238187447834,0.0,0.3617759609933715,0.5502142771329512,1.6285280447797668,0.0,1.5733233891076046,0.0,0.0,0.0,0.06303633841841476,0.059339439786308804,1.8209418396943857,0.0,0.6178175998843737,0.059339439786308804,1.7003777977861954
0.0,0.033516995607748276,0.0,0.1474832599460344,0.0,0.1962989635865348,0.5195213307335447,1.9088888318304293,0.0,0.0,0.0,0.0,0.0,0.07649363357611334,0.055215722602446685,0.33944041124844426,0.0,0.7817378265708289,0.055215722602446685,0.9966028908341085
0.0,0.0,0.0,0.0,0.0,0.0,0.4878564160895768,2.8693403386638017,0.0,0.0,0.0,0.005935535719166329,0.0,0.018467114153220866,0.05107492993641532,0.5173518310736958,0.0,2.3302466331461296,0.05107492993641532,1.3049910997611338
0.0,0.0,0.0,0.349018595549882,0.0,0.0,0.45515595477864185,2.527655309869882,0.0,0.10835696921037813,0.0,0.3357747417268473,0.0,0.028841146664484223,0.04691691978775157,0.6784536895740426,0.0,1.5295510611527567,0.04691691978775157,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4213499186481877,2.050240053133455,0.0,0.021239791991433,0.0,0.0,0.0,0.0,0.04274154837727106,0.19289859297635864,0.0,0.04622084481566041,0.04274154837727106,0.49715992747195764
0.0,0.21042059675392538,0.0,0.0,0.0,0.4505166624061647,0.3863609267981219,2.563156822274143,0.0,0.0,0.0,0.14312002214349023,0.0,0.0,0.038548670117235125,1.0073153077553878,0.0,0.0,0.038548670117235125,0.5997567799726226
0.0,0.0,0.0,0.28800269025021996,0.0,0.0,0.3501031787754985,2.103741891663705,0.0,0.7670793038086366,0.0,0.10134444878839043,0.0,0.0,0.03433813758089155,1.1001088682814286,0.0,0.0,0.03433813758089155,2.7826609224655616
0.0,0.6583836634010942,0.0,0.30437117974201794,0.0,0.044349116171193255,0.3124811869859139,3.2889546581269107,0.0,0.0,0.0,0.0,0.0,0.14190709866076506,0.03010980147137047,0.21002240965324304,0.0,1.4011890499174287,0.03010980147137047,0.0
0.0,0.15907808353514008,0.0,0.1172794231121142,0.0,0.30040373440499046,0.27338826119463594,3.9566654045706677,0.0,2.0222180253774855,0.0,0.4212264320904385,0.0,0.10744076336708008,0.025863510589919297,1.6018274726678772,0.0,0.7036631437606361,0.025863510589919297,0.23492578901561667
0.0,0.0,0.0,0.0,0.0,0.4299265749460792,0.23270468455819335,2.4097354280709724,0.0,1.483011749838227,0.0,0.3334090826628794,0.0,0.0,0.021599111803461798,0.3476802291317012,0.0,0.21588038515479685,0.021599111803461798,1.5048677829148922
0.0,0.39811379890478094,0.0,0.5561357776974092,0.0,0.5708239458525918,0.19029550263309924,1.9114782671943111,0.0,0.9307411343211207,0.0,0.0,0.0,0.0,0.017316450011460875,0.6094190080044856,0.0,1.1888827231821146,0.017316450011460875,0.7901851730100966
0.0,0.03678414062234438,0.0,0.2253258003423252,0.0,0.0,0.1460078224319825,3.3138856700317634,0.0,0.0,0.0,0.0,0.0,0.02004718793767791,0.0130153681120703,0.010775803698846342,0.0,1.3607380395316717,0.0130153681120703,0.8044685649230309
0.0,0.0,0.0,0.0,0.0,0.0,0.09966748517328153,2.612573270083693,0.0,1.5659819288461225,0.0,0.0,0.0,0.14904988822971463,0.008695706967553821,0.0,0.0,1.2418875843330288,0.008695706967553821,0.5725150020256873
