RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,3.5103275847822855,0.0,0.5571549861137491,3.784189633918261,1.7714936652352056,5.181783550292085,2.0384233765636233,1.3862943611198906,1.6445044070648085,4.844187086458591,6.103358759055077,0.6931471805599453,0.12143359648720989,3.044522437723423,3.0456302094230248,0.0,0.0
3.367295829986474,3.052523757319002,0.0,0.6765443356127895,3.784189633918261,2.4916079830154265,5.181783550292085,1.6399809975826096,1.3862943611198906,2.3201468899713147,4.844187086458591,3.2084689646430506,0.6931471805599453,0.3539721780989689,3.044522437723423,3.5073770018293704,0.0,0.11021290941886719
3.367295829986474,2.9508007850148505,0.0,1.5765081023283831,3.784189633918261,4.071154376295597,5.181783550292085,3.8246260768075127,1.3862943611198906,1.3111579574284289,4.844187086458591,4.725185892740006,0.6931471805599453,0.24771170555986058,3.044522437723423,2.9974782564621303,0.0,0.0
3.367295829986474,3.921249773647132,0.0,2.0727300934605455,3.784189633918261,2.727674121367148,5.181783550292085,4.11975164742134,1.3862943611198906,2.786303842371926,4.844187086458591,2.784264904981463,0.6931471805599453,0.0,3.044522437723423,1.7836837369775904,0.0,2.366259929937637
3.367295829986474,2.630700796595952,0.0,1.882710346302101,3.784189633918261,3.2123093247581576,5.181783550292085,3.9367625210780925,1.3862943611198906,1.6891406478967097,4.844187086458591,3.984339480027801,0.6931471805599453,0.0,3.044522437723423,2.578832644879607,0.0,1.3496120925613255
3.367295829986474,3.4702375454029317,0.0,0.0,3.784189633918261,3.9269245037062452,5.181783550292085,4.028021140595917,1.3862943611198906,0.4911432599996689,4.844187086458591,3.9135597125429875,0.6931471805599453,0.7918259039840727,3.044522437723423,2.0586489895234203,0.0,0.7475389085378833
3.367295829986474,2.7442127406626295,0.0,0.5011642900994848,3.784189633918261,3.806748355774662,5.181783550292085,4.709021506476797,1.3862943611198906,1.7535503526849103,4.844187086458591,3.123628584719643,0.6931471805599453,0.6697970234581844,3.044522437723423,1.8309923114759705,0.0,0.7539661409585123
3.367295829986474,2.955073374653125,0.0,0.45462005120494997,3.784189633918261,3.505534273350518,5.181783550292085,2.9641141893224425,1.3862943611198906,0.6037747030452444,4.844187086458591,4.499105355133165,0.6931471805599453,0.0,3.044522437723423,3.0054809528903035,0.0,2.142512236811692
3.367295829986474,2.7318611802975936,0.0,1.949270496331714,3.784189633918261,3.325629462188579,5.181783550292085,1.4000132743570384,1.3862943611198906,1.4493253588450172,4.844187086458591,4.291764133214055,0.6931471805599453,0.6379066598320438,3.044522437723423,3.5502856504639384,0.0,0.5622963714695035
3.367295829986474,3.560206960374107,0.0,2.2427667209527344,3.784189633918261,1.809930293615636,5.181783550292085,3.3985439750243702,1.3862943611198906,1.8597851980747226,4.844187086458591,5.246057427139929,0.6931471805599453,0.17939248762422466,3.044522437723423,1.249030724393125,0.0,2.589949159900512
3.367295829986474,3.2258908719092623,0.0,0.9440946064877691,3.784189633918261,1.3993862193660116,5.181783550292085,2.457191796426045,1.3862943611198906,1.923734511470033,4.844187086458591,3.4834900475624297,0.6931471805599453,0.47889024751694936,3.044522437723423,2.776485370878528,0.0,1.1229951356088175
