S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.5590409252811076,2.302585092994046,3.1607803363738145,4.848116364598481,4.5727356372089725,2.9444389791664403,3.5729506602420233
0.0,1.3474335464771454,2.302585092994046,2.9192908685691665,4.8494227005125365,4.618579365334852,2.9444389791664403,5.459292475908859
0.0,0.0,2.302585092994046,5.266705325881558,4.850727332139201,3.7359299230833285,2.9444389791664403,2.2367105500754647
0.0,0.0,2.302585092994046,3.840582730997525,4.852030263919617,4.150909202038169,2.9444389791664403,1.8793197285934757
0.0,0.024452900863941474,2.302585092994046,1.934267178655227,4.853331500277589,4.430186524040897,2.9444389791664403,2.1994297095475694
0.0,1.2744815303306443,2.302585092994046,3.2995526808026137,4.854631045619675,4.350608947042823,2.9444389791664403,3.6234727123087653
0.0,2.7523955259238257,2.302585092994046,3.2356091930017006,4.855928904335275,4.59994240674245,2.9444389791664403,3.212829844736797
0.0,0.11295465033289381,2.302585092994046,1.856151338110671,4.857225080796721,4.517058210930227,2.9444389791664403,1.312218086014441
0.0,0.10066579038068812,2.302585092994046,2.5245888510257792,4.858519579359367,4.945518892118063,2.9444389791664403,2.3564965308887293
0.0,0.19754422347644257,2.302585092994046,5.080879206422921,4.859812404361672,4.487180049574227,2.9444389791664403,3.865770045539933
0.0,0.3791732557997479,2.302585092994046,2.6847949033998466,4.90527477843843,5.265035957394522,2.9444389791664403,4.464211379758131
0.0,0.5495934607795699,2.302585092994046,6.500540254157194,4.948759890378168,4.425734212287005,2.9444389791664403,3.1864340625471685
