S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.798377240069104,5.159055299214529,5.889190889324788,5.170483995038151,6.002606722190506,1.9459101490553132,2.483838736979876,2.4849066497880004,2.2663713631662445,6.059123195581797,6.405512773167168,3.828641396489095,3.795590758188411
5.572154032177765,6.213043654870234,5.170483995038151,4.901493845821852,5.176149732573829,6.488876206571664,1.9459101490553132,2.01368482579091,2.3978952727983707,4.525154106351136,6.0844994130751715,5.4903387453842045,3.828641396489095,4.066461196586549
5.796057750765372,5.501981440160738,5.768320995793772,5.1644780851315275,5.817111159963204,5.863660389673243,1.9459101490553132,3.473049474075242,2.70805020110221,3.7840942459361924,6.293419278846481,6.54418328457463,4.1588830833596715,4.735150088672172
5.796057750765372,5.5431172323732385,5.720311776607412,4.7636360364860755,5.814130531825066,5.5169864911069535,1.9459101490553132,1.4960306329015407,2.70805020110221,2.585504509836538,5.700443573390687,5.871595956393562,4.1588830833596715,4.297896375233623
5.84354441703136,6.079641590447257,5.726847747587197,5.438637607627229,5.814130531825066,6.019069986846828,1.9459101490553132,2.595386739275196,2.8903717578961645,3.8394178551348124,5.707110264748875,4.834780358375847,4.1588830833596715,3.3571440592002126
5.8377304471659395,6.037090658517484,5.726847747587197,5.5643478320845645,5.814130531825066,6.915062421845251,1.9459101490553132,1.6296244057838458,2.5649493574615367,3.710581576751351,5.697093486505405,5.91306891456562,4.174387269895637,3.166281314966501
5.834810737062605,6.76425213464056,5.739792912179234,5.4325050777603465,5.817111159963204,5.827168369255342,1.9459101490553132,0.5921484822427641,2.302585092994046,3.1263432423043813,5.697093486505405,4.607932747015395,4.189654742026425,4.347099570585085
5.834810737062605,5.076051008331135,5.7430031878094825,5.78226181693911,5.817111159963204,5.512457451826805,1.9459101490553132,2.364899103329027,2.6390573296152584,2.0308538209849503,5.723585101952381,5.490975662484438,4.189654742026425,3.9962637846578795
5.8377304471659395,5.544151765695048,5.723585101952381,4.914289552403163,5.820082930352362,5.788524733862439,1.9459101490553132,3.185188625424305,2.0794415416798357,4.1519996020004735,5.703782474656201,5.757807601922421,4.248495242049359,4.0984501344258835
5.8377304471659395,6.395285367933704,5.723585101952381,5.656883259530916,5.820082930352362,5.824025982845177,1.9459101490553132,2.588551483369685,2.0794415416798357,3.332826048766529,5.713732805509369,6.391671538050014,4.248495242049359,4.257290127728255
5.840641657373398,6.169477681743547,5.726847747587197,5.073573189935651,5.820082930352362,5.497284315007934,1.9459101490553132,0.8532273797147354,2.833213344056216,3.9886291494189305,5.703782474656201,5.844301172935522,4.248495242049359,4.555598324770023
5.840641657373398,5.8764170546431345,5.726847747587197,5.64561478592138,5.823045895483019,6.564841924418949,1.9459101490553132,2.72710601645911,2.772588722239781,4.588154989385344,5.717027701406222,6.073366147085785,4.248495242049359,3.6523016813667906
5.786897381366708,6.670806772045521,5.717027701406222,5.279336554191739,5.814130531825066,5.566133881532234,1.9459101490553132,3.057242032764256,2.833213344056216,3.617886382480423,5.700443573390687,6.487242521477194,4.248495242049359,3.9855391390369164
5.783825182329737,5.397330260628536,5.720311776607412,5.691582986889268,5.811140992976701,6.048146778604685,1.9459101490553132,2.079027705774503,2.9444389791664403,3.344284577716827,5.69035945432406,6.560038943663991,4.248495242049359,3.966472340989091
5.7745515455444085,6.395411027852473,5.720311776607412,4.722668100949963,5.811140992976701,4.692081707261081,1.9459101490553132,0.9844986042341859,2.995732273553991,4.652762386335527,5.680172609017068,5.614017993196695,4.2626798770413155,3.521919694037256
5.755742213586912,5.851372936652869,5.720311776607412,4.848776656777591,5.811140992976701,5.8613354775030295,1.791759469228055,2.8972794101897312,2.995732273553991,2.631619441258069,5.631211781821365,5.911754474171482,4.23410650459726,4.154674530605858
5.765191102784844,6.2655203813509965,5.726847747587197,5.694241762800229,5.811140992976701,6.340033506479388,1.791759469228055,3.2074348476513657,3.091042453358316,3.0399989189844616,5.634789603169249,5.4774682287268055,4.23410650459726,3.3088007562688437
5.765191102784844,5.765252317855184,5.733341276897746,4.993737997892916,5.811140992976701,5.118591987572138,1.791759469228055,1.0240606268946264,2.772588722239781,3.9265689081300623,5.66988092298052,5.993811416544863,4.23410650459726,4.162678718836841
5.75890177387728,6.281318392491119,5.703782474656201,4.901556583282903,5.808142489980444,5.428709518233255,1.791759469228055,3.4454006270595903,2.302585092994046,3.060481699401862,5.6131281063880705,5.721740481757638,4.23410650459726,3.876522880948329
5.7745515455444085,6.20951134633733,5.717027701406222,5.3773199658889395,5.808142489980444,6.247823257544853,1.791759469228055,2.0313071599448524,2.4849066497880004,2.9955928455543903,5.616771097666572,6.483706629247021,4.23410650459726,3.9937191226516204
5.765191102784844,5.085673264723202,5.71042701737487,5.47597173215265,5.808142489980444,5.604986254464749,1.791759469228055,2.5472125452083088,2.302585092994046,3.6421944296744737,5.616771097666572,5.168790823539238,4.23410650459726,4.252724745319823
5.777652323222656,5.889961261530961,5.707110264748875,5.84935125794935,5.755742213586912,5.057492475746855,1.791759469228055,2.131417064079817,2.3978952727983707,3.5136366391823657,5.66988092298052,5.122420828230407,4.23410650459726,3.6891075733440784
5.777652323222656,5.325044394300553,5.707110264748875,5.394383384194194,5.755742213586912,5.6673736189390445,1.791759469228055,2.978643619357054,2.302585092994046,3.3742952537829884,5.66988092298052,5.676972507161385,4.23410650459726,3.7828820144187394
