Index,Lower,Upper,Predicted,Actual
281,-3695.91,26745.66,11524.87,12348
282,-1713.82,28296.19,13291.18,12379
283,-1858.04,28299.35,13220.65,12416
284,-727.76,29808.96,14540.6,12455
285,-862.53,29658.4,14397.94,12801
286,-962.36,29672.39,14355.02,12933
287,-5754.63,31731.27,12988.32,13176
288,-5606.47,31990.58,13192.06,13199
289,-5728.99,32067.96,13169.48,13209
290,-5858.68,32152.51,13146.91,13212
291,-7195.02,30699.64,11752.31,13294
292,-8811.53,29441.69,10315.08,13140
293,-9074.73,29630.74,10278.01,13324
294,-9402.46,29718.83,10158.18,13392
295,-9591.3,29628.39,10018.55,13430
296,-8288.75,31024.78,11368.02,13529
297,-8700.39,31362.28,11330.94,13677
298,-8742.4,31373.65,11315.62,13878
299,-8778.48,31393.59,11307.55,14016
300,-8971.31,31541.28,11284.98,14028
301,-6978.67,35006.14,14013.74,14034
302,-7308.4,35300.04,13995.82,14586
303,-7660.39,35647.58,13993.6,14568
304,-7869.48,35811.53,13971.03,14555
305,-7992.07,36137.62,14072.77,14620
306,-8209.19,36309.59,14050.2,14643
307,-11009.71,37205.27,13097.78,14854
308,-10440.68,39335.17,14447.25,14812
309,-10633.54,39473.67,14420.07,14833
310,-10726.25,39480.54,14377.14,14878
311,-11025.19,39715.88,14345.35,14898
312,-12486.69,40543.25,14028.28,15167
313,-13220.3,41172.57,13976.14,15182
314,-13428.79,41335.91,13953.56,15197
315,-13649.01,41496.5,13923.74,15161
316,-13857.82,41674.67,13908.42,15128
317,-14731.92,42011.23,13639.66,15342
318,-16140.58,43368.01,13613.71,15526
319,-16355.2,43537.48,13591.14,15564
320,-16573.45,43710.59,13568.57,15579
321,-16795.25,43887.25,13546.0,15580
322,-17400.09,43949.69,13274.8,15590
323,-17630.34,44134.8,13252.23,15589
324,-17455.53,43924.07,13234.27,15596
325,-19517.52,43136.45,11809.46,15619
326,-19368.6,42951.61,11791.51,15606
327,-19619.21,43157.08,11768.93,15614
328,-19872.81,43365.53,11746.36,15599
329,-20129.32,43576.9,11723.79,15633
330,-20388.68,43791.13,11701.22,15697
331,-20536.93,43853.53,11658.3,15712
332,-22304.4,45303.76,11499.68,15777
333,-20874.02,44348.97,11737.48,16519
334,-20595.87,44441.53,11922.83,16649
335,-21827.8,45170.2,11671.2,16985
336,-22093.01,45390.27,11648.63,16991
337,-22264.02,45475.44,11605.71,17177
338,-23616.92,47175.19,11779.13,17450
339,-23955.47,47212.87,11628.7,17504
340,-24212.61,47424.87,11606.13,17505
341,-24453.47,47635.08,11590.81,17297
342,-26175.26,49239.06,11531.9,17675
343,-28116.23,50420.26,11152.02,17947
344,-28368.17,50627.06,11129.44,17958
345,-28622.47,50836.22,11106.87,17968
346,-28879.08,51047.69,11084.3,17978
347,-29137.97,51261.44,11061.73,17983
348,-29399.1,51477.42,11039.16,17993
349,-29801.29,51734.73,10966.72,18013
350,-30066.26,51954.56,10944.15,18035
