Index,Lower,Upper,Predicted,Actual
192,-1653.79,9897.93,4122.07,4366
193,-3139.12,11009.31,3935.09,4170
194,-5669.32,12022.29,3176.49,4170
195,-5710.38,11086.25,2687.93,4150
196,-56802.41,10802.06,-23000.17,4222
197,-57168.78,11859.36,-22654.71,4192
198,-57112.02,11925.85,-22593.09,4202
199,-57078.25,12006.43,-22535.91,4202
200,-57797.26,11757.24,-23020.01,4215
201,-57699.71,11800.74,-22949.48,4207
202,-57646.12,11870.4,-22887.86,4247
203,-57593.29,11940.83,-22826.23,4247
204,-57541.24,12012.03,-22764.61,13324
205,-19903.94,9146.31,-5378.82,4518
206,-19531.64,8576.54,-5477.55,4561
207,-19557.63,8557.58,-5500.03,4420
208,-19584.51,8709.3,-5437.61,4440
209,-19772.28,8597.48,-5587.4,4652
210,-19930.58,8591.49,-5669.55,4714
211,-20013.25,8662.12,-5675.57,4626
212,-20102.29,8733.47,-5684.41,4631
213,-20330.53,8825.47,-5752.53,4620
214,-20296.58,8937.22,-5679.68,4639
215,-20821.77,9053.43,-5884.17,5060
216,-20961.16,9175.12,-5893.02,5615
217,-21605.17,9958.81,-5823.18,5165
218,-21613.62,10081.61,-5766.0,5178
219,-21677.9,10198.67,-5739.61,5178
220,-21901.6,10379.12,-5761.24,5254
221,-21877.71,10478.48,-5699.62,5346
222,-21855.38,10579.41,-5637.99,5340
223,-21834.62,10681.89,-5576.36,5398
224,-21907.19,10807.24,-5549.97,5398
225,-21888.75,10912.06,-5488.35,5378
226,-21871.84,11018.4,-5426.72,5399
227,-21856.43,11126.24,-5365.09,5069
228,-21842.53,11235.59,-5303.47,5089
229,-21830.1,11346.42,-5241.84,5169
230,-23214.83,13726.15,-4744.34,5165
231,-23254.62,13863.62,-4695.5,7695
232,-23220.67,13947.17,-4636.75,7730
233,-23272.72,14066.34,-4603.19,7733
234,-23722.7,14158.04,-4782.33,7730
235,-23707.14,14265.74,-4720.7,8000
236,-24873.65,14381.04,-5246.31,8064
237,-24940.98,14501.15,-5219.92,8080
238,-24080.84,14656.83,-4712.0,8100
239,-27961.74,14926.17,-6517.79,8539
