Index,Lower,Upper,Predicted,Actual
199,13794.01,17156.46,15475.23,15220
200,13840.22,17217.81,15529.01,15171
201,13884.57,17272.53,15578.55,15176
202,13870.99,17310.09,15590.54,15257
203,13914.02,17366.13,15640.08,15257
204,13956.48,17422.75,15689.62,15257
205,13998.37,17479.94,15739.15,15257
206,14039.7,17537.69,15788.69,15247
207,14059.11,17579.82,15819.47,15247
208,14099.35,17638.66,15869.01,15249
209,14139.04,17698.04,15918.54,15252
210,14312.96,17893.19,16103.07,15300
211,14327.96,17951.81,16139.89,15341
212,14367.32,18011.52,16189.42,15346
213,14507.89,17651.58,16079.74,15339
214,14578.49,17758.72,16168.61,15377
215,14634.71,17839.1,16236.9,15472
216,14670.36,17902.53,16286.44,15482
217,14778.63,18043.41,16411.02,15504
218,14829.89,18128.75,16479.32,15521
219,14909.8,18260.47,16585.14,15560
220,14943.7,18325.65,16634.67,15560
221,14792.78,18550.4,16671.59,15498
222,14827.89,18614.37,16721.13,15503
223,14888.36,18752.26,16820.31,15508
224,14922.81,18816.88,16869.84,15432
225,15057.38,19051.37,17054.38,15432
226,15092.12,19115.71,17103.91,15422
227,15126.45,19180.45,17153.45,15422
228,15160.39,19245.58,17202.99,15579
229,15193.95,19311.11,17252.53,15577
230,15311.07,19380.2,17345.64,15599
231,15441.14,19475.58,17458.36,15639
232,15514.87,19564.12,17539.49,15539
233,13859.16,20959.63,17409.4,15549
234,14032.63,21250.55,17641.59,15659
235,14066.29,21315.96,17691.13,15659
236,14099.74,21381.59,17740.67,15661
237,14132.98,21447.43,17790.2,15671
238,14166.0,21513.48,17839.74,15682
239,14198.82,21579.74,17889.28,15694
240,14231.43,21646.2,17938.81,15804
241,14263.84,21712.87,17988.35,15809
242,14296.05,21779.73,18037.89,15733
243,14328.06,21846.79,18087.43,15733
244,14379.62,21931.83,18155.72,16104
245,14411.25,21999.27,18205.26,16801
246,14442.7,22066.9,18254.8,16821
247,14473.96,22134.72,18304.34,17541
248,14505.03,22202.71,18353.87,17541
