Index,Lower,Upper,Predicted,Actual
583,31866.44,58323.01,45094.72,45063
584,31881.01,58413.13,45147.07,45105
585,31648.18,59051.45,45349.81,45611
586,30285.77,59996.95,45141.36,45596
587,30341.3,60061.89,45201.59,45709
588,30304.31,60125.69,45215.0,45844
589,30383.47,60203.85,45293.66,45851
590,28205.05,61852.23,45028.64,45804
591,28493.22,62974.55,45733.89,49535
592,28512.05,63035.17,45773.61,49535
593,28584.11,63160.04,45872.08,49540
594,28625.48,63030.16,45827.82,49560
595,28531.61,63326.53,45929.07,49740
596,28741.79,64488.13,46614.96,50140
597,28492.25,64888.83,46690.54,50130
598,29015.25,64285.11,46650.18,50130
599,28928.7,64398.05,46663.37,50246
600,28661.19,64950.08,46805.64,50332
601,27993.95,65455.14,46724.54,50147
602,28791.56,64241.53,46516.54,49993
603,-27079.58,118217.11,45568.76,50068
604,-27672.91,119445.64,45886.36,50050
605,-27030.28,118390.28,45680.0,50046
606,-27008.78,118448.22,45719.72,49986
607,-26987.74,118506.64,45759.45,49936
608,-26930.15,118553.84,45811.85,49966
609,-26267.69,118078.37,45905.34,49774
610,-26176.4,118042.97,45933.29,49784
611,-28081.25,120015.54,45967.15,50098
612,-27990.14,120121.37,46065.61,50198
613,-27970.5,120181.18,46105.34,50178
614,-27951.32,120241.44,46145.06,50218
615,-27396.3,119782.75,46193.22,50201
616,-26665.92,119215.8,46274.94,50214
617,-26829.21,118802.05,45986.42,50190
618,-26846.86,119287.03,46220.09,50387
619,-27297.13,119073.52,45888.19,49757
620,-27935.99,120182.7,46123.35,50302
621,-27919.66,120245.81,46163.08,50322
622,-32911.15,122287.26,44688.06,47059
623,-32894.14,122349.71,44727.78,47064
624,-32877.58,122412.59,44767.51,47098
625,-32861.44,122475.9,44807.23,47098
626,-32845.75,122539.65,44846.95,47156
627,-32829.42,122687.18,44928.88,47175
628,-32825.54,122794.54,44984.5,47338
629,-32929.94,123183.25,45126.66,47498
630,-32935.42,123299.96,45182.27,47498
631,-32882.78,123263.2,45190.21,47550
632,-33394.0,124068.43,45337.22,47622
633,-33380.12,124134.0,45376.94,47622
634,-33366.68,124200.01,45416.66,47664
635,-33353.66,124266.44,45456.39,47672
636,-33264.83,124374.54,45554.86,47677
637,-33186.3,124213.07,45513.38,47118
638,-33268.34,124185.79,45458.73,47194
639,-33231.76,124165.09,45466.67,47353
640,-33193.68,124213.01,45509.66,47358
641,-33193.33,124323.89,45565.28,47358
642,-33182.84,124392.85,45605.01,47375
643,-33172.78,124462.24,45644.73,47375
644,-33121.32,124303.14,45590.91,47370
645,-32967.07,124463.31,45748.12,47380
646,-32887.02,124580.2,45846.59,47500
647,-32808.18,124698.29,45945.06,47510
648,-32800.52,124770.08,45984.78,47515
649,-32915.41,124927.11,46005.85,47490
650,-32944.89,125099.61,46077.36,47570
651,-32952.63,125038.81,46043.09,47570
652,-32946.22,125111.85,46082.81,47570
653,-32957.94,125234.81,46138.43,47570
654,-33546.7,126092.43,46272.87,46074
655,-32839.37,125417.43,46289.03,46289
656,-32834.71,125492.22,46328.75,46294
657,-32830.47,125567.42,46368.48,46304
658,-32826.64,125643.05,46408.2,46327
659,-32823.24,125719.1,46447.93,46247
660,-32820.26,125795.56,46487.65,46252
661,-32613.1,126020.31,46703.6,46327
662,-32611.03,126097.69,46743.33,46337
663,-33542.13,125580.92,46019.4,46122
664,-33536.9,125696.15,46079.63,46137
665,-33700.62,126394.58,46346.98,46337
666,-34505.96,127404.56,46449.3,46753
667,-33716.7,126710.97,46497.13,46798
668,-33866.78,126987.59,46560.41,46522
669,-33473.75,126475.69,46500.97,46526
670,-33442.93,126673.59,46615.33,47323
671,-33362.06,126789.66,46713.8,47588
672,-35940.48,130054.45,47056.98,48641
673,-36120.44,131645.11,47762.33,49291
674,-36046.79,131967.91,47960.56,49906
675,-36284.23,132530.89,48123.33,50020
676,-36317.94,132675.83,48178.95,50412
677,-36490.76,133815.79,48662.51,50804
678,-36517.13,133953.39,48718.13,50805
679,-36513.54,134029.25,48757.85,50884
680,-36510.34,134105.49,48797.58,50904
681,-36442.97,134235.06,48896.04,50925
682,-36484.47,134397.03,48956.28,51130
683,-36482.27,134474.28,48996.0,51040
684,-35759.71,133884.22,49062.26,50952
685,-35791.05,134026.79,49117.87,51402
686,-35790.58,134105.78,49157.6,51432
687,-35725.3,134237.43,49256.06,51426
688,-35661.12,134370.18,49354.53,51429
689,-35496.39,134354.0,49428.8,51529
690,-35529.64,134498.49,49484.42,52365
691,-35366.27,134798.8,49716.27,52600
692,-35207.37,135954.53,50373.58,53906
693,-35209.25,136035.86,50413.3,53966
694,-37957.12,138548.97,50295.92,54348
695,-39228.45,139670.14,50220.85,54388
696,-39633.54,138412.81,49389.64,53996
697,-39632.14,138490.86,49429.36,54046
698,-39631.12,138569.29,49469.08,54185
699,-39561.35,138496.94,49467.79,54215
700,-39541.35,138705.66,49582.15,54385
701,-39541.72,138785.47,49621.88,54447
702,-39464.01,138904.7,49720.34,54567
703,-39543.56,138946.21,49701.33,54660
704,-39803.92,139413.16,49804.62,54435
705,-39607.34,139200.67,49796.67,54483
706,-39609.45,139282.23,49836.39,54590
707,-39611.93,139364.16,49876.12,54640
708,-39677.74,139541.2,49931.73,54640
709,-39731.4,139822.29,50045.45,55044
710,-40544.37,140976.63,50216.13,55615
711,-40615.47,141158.97,50271.75,55655
712,-40618.12,141241.07,50311.47,55141
713,-39408.55,140185.29,50388.37,55171
714,-41589.15,144085.94,51248.39,55221
715,-39488.17,140505.83,50508.83,55245
716,-39493.18,140590.29,50548.56,55535
717,-39320.11,140880.91,50780.4,55580
718,-39456.11,141027.2,50785.55,55587
719,-39395.11,141013.86,50809.38,55457
720,-39401.34,141099.54,50849.1,55462
721,-39427.1,141395.04,50983.97,55552
722,-39433.81,141481.2,51023.69,55231
723,-39577.05,140847.98,50635.47,55317
724,-39160.71,140510.66,50674.98,55324
725,-39168.39,140597.79,50714.7,55384
726,-40402.36,142292.64,50945.14,55494
727,-40409.36,142379.08,50984.86,55502
728,-40416.71,142465.88,51024.59,55570
