Index,Lower,Upper,Predicted,Actual
116,8534.99,29908.9,19221.95,18993
117,8745.92,30277.75,19511.83,18864
118,5843.48,33500.63,19672.05,19155
119,6023.37,35403.59,20713.48,19564
120,6312.5,35694.24,21003.37,19567
121,6253.94,36763.24,21508.59,19672
122,6948.83,37445.06,22196.95,19684
123,7207.89,37765.78,22486.83,19690
124,7451.35,38102.1,22776.72,19710
125,7679.34,38453.88,23066.61,19830
126,7892.04,38820.95,23356.5,19842
127,8089.7,39203.07,23646.38,19872
128,8272.57,39599.97,23936.27,19885
129,8440.96,40011.36,24226.16,19909
130,9089.98,40573.65,24831.81,20441
131,9213.35,41030.05,25121.7,20461
132,9370.78,41566.25,25468.51,20460
133,9468.11,42048.69,25758.4,20835
134,9676.99,42640.98,26158.98,20878
135,9626.31,43050.04,26338.18,20773
136,7168.74,48663.5,27916.12,20835
137,7276.1,49135.91,28206.01,20935
138,-87560.35,154737.79,33588.72,21395
139,-57104.97,120179.75,31537.39,21026
140,-56797.17,120451.73,31827.28,21050
141,-56492.07,120726.41,32117.17,21052
142,-56189.68,121003.8,32407.06,21053
143,-55890.0,121283.89,32696.94,21062
144,-55593.03,121566.69,32986.83,20846
