Index,Lower,Upper,Predicted,Actual
722,37261.26,122661.84,79961.55,79963
723,36527.34,124253.57,80390.46,80453
724,33601.42,128473.73,81037.58,81311
725,31541.39,130885.02,81213.2,81364
726,31974.34,130639.17,81306.76,81359
727,31605.19,131086.95,81346.07,81464
728,32069.95,130666.32,81368.13,81464
729,30683.32,132077.34,81380.33,81419
730,30688.27,132205.26,81446.76,81430
731,29748.36,133455.52,81601.94,81507
732,26070.64,137318.61,81694.63,82123
733,25838.65,137727.85,81783.25,82118
734,25845.16,137854.2,81849.68,82124
735,26089.45,137883.62,81986.54,81140
736,21545.71,141875.17,81710.44,81207
737,20461.83,142847.35,81654.59,81507
738,20437.25,143004.79,81721.02,81529
739,20125.07,143494.21,81809.64,81553
740,19806.66,143989.86,81898.26,81600
741,19767.6,144161.79,81964.69,81632
742,21765.07,143564.78,82664.92,81892
743,20741.64,144861.92,82801.78,81892
744,20219.63,145497.3,82858.46,81835
745,20170.05,145679.75,82924.9,82025
746,19648.19,146567.53,83107.86,82151
747,20740.74,145467.0,83103.87,82143
748,21433.89,144810.24,83122.07,82176
749,21188.29,145233.09,83210.69,82222
750,17797.48,149179.29,83488.39,82282
751,19034.71,147934.09,83484.4,81732
752,18772.63,148300.22,83536.43,81793
753,22101.54,145414.75,83758.15,81939
754,20926.36,146863.65,83895.0,81939
755,18055.12,150149.44,84102.28,81994
756,17967.27,150370.16,84168.72,82032
757,17763.45,150751.23,84257.34,82064
758,17247.32,151380.72,84314.02,82069
759,17032.92,151772.36,84402.64,82090
760,15300.97,153835.81,84568.39,82164
761,16569.42,152515.01,84542.22,82258
762,15518.89,154009.01,84763.95,82423
763,18209.42,151486.43,84847.92,82523
764,14860.14,155066.61,84963.37,82603
765,14273.85,155918.87,85096.36,82783
766,14216.58,156105.23,85160.9,82735
767,15808.22,154923.79,85366.0,82817
768,16751.41,154271.8,85511.6,82286
769,15247.91,154865.88,85056.89,82288
770,15096.22,155150.43,85123.33,82379
771,15113.35,155221.8,85167.58,82381
772,14952.1,155515.92,85234.01,82383
773,14786.65,155814.24,85300.44,82385
774,14617.04,156116.71,85366.88,82387
775,14274.5,156636.49,85455.5,82433
776,15693.59,155404.51,85549.05,82398
777,15508.2,155722.77,85615.48,82438
778,15449.26,156242.77,85846.01,82508
779,15172.47,156725.82,85949.14,82523
780,12144.62,159929.88,86037.25,82764
781,11811.75,160440.0,86125.87,82795
782,8105.46,165085.56,86595.51,83155
783,9268.32,164080.78,86674.55,83115
784,5090.95,168243.55,86667.25,83156
785,7892.63,165683.21,86787.92,82555
786,13736.0,159092.36,86414.18,82752
787,13365.4,159640.2,86502.8,82733
788,13142.64,159995.83,86569.24,82743
789,12764.99,160550.72,86657.85,82710
790,15262.86,158481.54,86872.2,83033
791,12303.93,161277.52,86790.72,82911
792,15013.01,159103.47,87058.24,83263
