Index,Lower,Upper,Predicted,Actual
282,166404.0,255051.98,210727.99,216654
283,166148.25,255823.0,210985.62,216766
284,166127.42,256119.79,211123.61,216796
285,166104.44,256418.75,211261.59,216791
286,166079.31,256719.85,211399.58,216806
287,166498.02,257591.74,212044.88,216901
288,166471.59,257894.15,212182.87,216904
289,166443.07,258198.64,212320.85,217199
290,166412.49,258505.19,212458.84,217254
291,166380.41,258728.25,212554.33,217252
292,166351.68,259032.95,212692.31,217444
293,166320.9,259339.71,212830.3,217977
294,166288.1,259648.48,212968.29,212480
295,166253.29,259959.25,213106.27,212481
296,166216.52,260272.0,213244.26,212536
297,166366.26,260278.58,213322.42,218208
298,166324.22,260596.59,213460.4,218571
299,166275.87,260835.92,213555.89,218771
300,166215.0,261521.2,213868.1,218837
301,166170.75,261841.42,214006.09,218832
302,166124.64,262163.5,214144.07,219094
303,165614.63,262565.75,214090.19,219146
304,165733.98,263135.19,214434.58,219441
305,165686.47,263458.67,214572.57,219442
306,165076.32,264198.13,214637.22,219895
307,164529.85,265315.98,214922.91,220107
308,164497.19,265624.61,215060.9,220179
309,164980.65,265121.71,215051.18,220179
310,164945.02,265433.31,215189.17,220299
311,164907.55,265746.75,215327.15,220494
312,164868.26,266062.01,215465.14,220096
313,161282.89,268302.7,214792.8,219961
314,161224.15,268637.41,214930.78,219966
315,160473.71,269673.34,215073.52,220169
316,160241.45,270325.77,215283.61,220212
317,160148.71,270779.84,215464.28,220222
318,160072.94,271131.59,215602.26,220234
319,160067.94,271825.36,215946.65,220302
320,159455.02,272833.91,216144.46,220536
321,158720.08,273964.47,216342.27,220690
322,158643.52,274317.0,216480.26,220805
323,158565.63,274670.86,216618.24,220835
324,158486.43,275026.03,216756.23,220906
325,157770.45,275848.71,216809.58,220876
326,157689.86,276205.28,216947.57,220993
327,158231.62,276232.66,217232.14,221092
328,158144.92,276595.33,217370.12,221053
329,158056.99,276959.23,217508.11,221036
330,155200.75,280302.3,217751.53,221426
331,155886.17,280311.24,218098.71,221561
332,155793.33,280680.06,218236.69,221686
333,154023.6,281888.98,217956.29,221781
334,151767.89,283583.89,217675.89,221876
335,151677.93,283949.81,217813.87,221931
336,151586.91,284316.81,217951.86,222181
337,151494.83,284684.86,218089.85,222203
338,151401.71,285053.95,218227.83,222290
339,148999.06,286810.8,217904.93,222540
340,148912.06,287173.77,218042.92,222562
341,148824.02,287537.79,218180.9,222652
342,148992.79,287559.99,218276.39,222682
343,148905.76,287922.99,218414.38,222847
344,148817.7,288287.03,218552.36,222801
345,148728.6,288652.09,218690.35,222841
346,147206.53,290031.75,218619.14,222818
347,142326.37,293990.49,218158.43,222828
348,142715.68,293757.5,218236.59,222830
349,143430.76,292959.44,218195.1,222878
350,143350.7,293315.48,218333.09,222875
351,143551.57,293305.58,218428.58,223227
352,143472.31,293660.82,218566.56,223285
