,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
298,5497.177777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,5507.133333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,5517.0888888888885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,5527.044444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,5537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492,4169.840760361492
304,,2841.529570103219,4863.46596204896,5512.359001332723,4643.715770684705,4781.5018275849525,5049.32282731353,4962.453466593784,2603.6363475322914,3060.575682973099,5364.894462966684,4297.999458087947,3242.432506397366,4406.689956592987,4932.722521630384,3891.7249896284093,3694.0222626917666,3532.9775762922163,4752.719994044879,3962.277832822727,3393.879731457906,2688.737560166701,3863.3824088545543,4060.541660794052,4440.581443885344,5305.303890303436,4433.805301182843,4807.774557703858,4684.020377268654,3348.866720174764,4241.979264713331
305,,4135.913985739649,4755.932098220816,4087.4050400833144,3839.561657730542,5186.918879958481,3026.0110991428387,5434.341226373095,4496.2366340602875,3630.5728648515324,5024.700240055774,4274.898200582386,5021.482017406392,4487.778204933984,6142.133184216078,4622.693295927324,3581.5676691010285,5123.465218087174,4354.850287004874,5147.7894555707135,4278.620442159832,6284.659109752185,5303.4483327783055,3473.1491303982966,3920.87446056282,5120.364295892919,4368.478055495536,2813.6169088737943,5567.770936078749,3749.941065419391,3042.2108221562603
306,,4551.066826752114,4479.842323537418,3831.9653233513886,3767.511950093342,2846.4232814568322,2485.4100623452764,3953.288756034068,4529.555994582711,3544.9212328939916,5188.076653576823,3125.455957995752,3498.2359366010965,4798.422321901547,4901.943436983898,4270.368915799753,4353.476352106284,4923.319862767485,4506.986774939296,4166.162427997356,5103.719391971566,4524.241158776759,4784.994819670236,4610.7768328662705,4495.574867419671,4117.928074675639,5760.311162491552,5868.8772571536065,3711.6429919454977,3803.4350411297346,4117.223869265349
307,,4774.395168070792,3409.919018504273,3983.760893919646,4067.84320941809,3579.979652150183,4772.924284417615,4857.8312545352,5066.031800688406,4143.011285920522,4054.6353251572486,5415.679597079684,3946.808421820848,2863.181450113124,4654.494888394668,3659.90044581649,4894.403809554607,4688.7892294794,4321.415211551546,2958.3381312779175,6462.126718077852,4207.169445563237,3283.9937163384225,3806.644966867803,4942.6514533815,3535.3986329534546,4260.950693010134,4698.3388830636095,4851.0725075027685,4015.688379172556,5894.360037120621
308,,2383.8597859366555,4356.012870575211,4812.452410244623,4238.052872756297,4458.688077532403,3262.9759464575873,4331.8153787630035,4051.767310039059,5928.387205050344,4267.9488058575935,3862.833378566347,5759.350253995632,4504.729681104154,4523.105155641818,4056.1354974756114,4801.472022787074,4386.0917855488915,3954.4437913289985,4111.076677185862,3513.349769165181,5017.023428142295,5007.707864173232,3000.7910486135856,5239.847059393065,4306.576598845826,4821.488504849792,4525.586085486095,3836.8514585505236,4416.591486091533,3897.60468356367
309,,3695.7386192485164,2941.7232228743114,4337.835747780441,5261.053232945744,2429.6862604966755,3064.585324605282,3986.0824418137586,5443.430773124726,3328.0021839157776,4554.348489180702,4235.70668965693,4985.256779018216,3520.326057113374,4452.993308085894,4708.592540448384,3638.408594716684,4928.636443481057,4416.365542817977,3312.0471382384626,3935.0701486491253,3697.0123635718855,4893.386528022168,3930.6686877343627,4827.0339881603395,4219.075483589464,3613.2720437744515,3470.215264872125,4138.043538617003,4590.928649735311,2358.241571304423
310,,3712.5567927105812,4055.610235898462,5440.288935264421,3811.3044395699417,3430.093665165777,4037.3363568300965,4374.492775761447,5688.283725070488,5226.037407606631,2703.96002796679,5007.040702728903,4599.93567856456,4614.009678078444,5489.628045527945,3610.5125467254047,4167.032141441267,5170.055726865094,3864.883425346925,6071.176349933773,4922.905869778202,5440.8494677134095,3217.396822323783,4308.15587671086,3663.9852534921565,4233.988835919783,3916.2967233081395,4615.859612622672,3721.18453249032,5905.15001155219,4734.2409987909905
311,,3677.051986861089,4407.546456864519,4363.439326970578,3999.1784163224384,4328.96762420812,4756.758062680115,4190.380201780989,6145.873874312027,5447.7099799278685,4706.266593966493,5232.980639560457,4061.4523973287896,4516.094997470528,5297.420653778333,3053.494203290282,4668.682795228949,6035.797301398246,4140.176968277448,5813.617703108505,4702.958120966861,4214.716915324616,3416.812386972815,4657.2559928720675,3932.1807055752956,5653.121869251757,3057.493440377212,3724.1037421277515,3487.448960217237,4163.386556139375,3936.060437692531
312,,4989.3748711221,3897.779021920051,4041.8597575283084,3669.974917524714,5745.935444459566,4412.669289392986,4113.84165530692,3829.6310226251117,3575.5817706711005,4571.831914150603,3023.4799585710803,3365.5498378245334,3765.6700820709616,4221.184946978267,3955.8094207668746,5377.789016846452,3060.050128815754,4579.801820665754,4595.643227417478,3934.2562865648233,4449.243173272801,4753.917738924063,4035.13870236675,4221.3526282194725,4141.862046734773,5449.957747799978,5520.75449319474,3541.450561018123,4302.184302690374,4503.259879762937
313,,3878.330222614657,5344.119436432493,4876.1251127066935,4432.916594434429,3562.0851980797775,3736.263244641903,2695.987653851887,4401.356932677303,3562.4347291838285,4166.991226831608,4046.434515099829,4659.171737348889,5227.539902766884,4876.678127587926,4646.6405020032435,5116.864865053245,3383.2894911377693,3331.934406924329,4152.958796989369,3297.430336463194,3997.3447420088105,4086.6713615008593,4939.109503827597,3275.979765143247,3935.6206348354963,4250.186132017461,2795.5609080619834,5275.694531927866,3790.131059694651,5879.031332788986
314,,3001.425098999712,4313.855451454958,5652.847434647266,3560.0510348801963,5691.668450009798,4570.0447634442025,3414.574675372838,5330.009525763381,4352.848490199617,5633.322540991817,3233.1591760905517,5014.869571180354,3566.6611371041236,5522.454470342478,2960.549752641062,3703.744459932452,5446.578995239333,5875.751311044498,4998.5436572932285,3418.2456702046024,3869.293626608802,3424.450078052382,5406.296051374577,4413.389399920643,4111.711522443712,4480.634389090832,3417.249821443026,5412.01922901938,4629.6318826916095,4363.76313625851
315,,3644.562734419813,3722.9246959225566,4438.359008722162,3509.445475252065,4709.222813805803,3870.166454796881,3617.2063116942845,3935.995626716359,3300.3976371224235,4054.5541123323014,4015.1413576880186,3766.862051266019,3032.6493521288703,6026.1132731706475,5118.368998254515,3592.4175278981247,5534.820858708571,4458.139858105795,4325.010525044121,2862.5365968243677,5738.354056243566,3492.496550096436,4116.709087170668,4630.906432223128,2822.318896273303,5694.063726878119,4423.386377233637,3826.8994441432255,5069.968680603081,4231.6598326962885
316,,3709.5912895982756,3144.3473770997443,3568.193190285332,3198.503674636007,3328.9659484894846,4191.075011286663,4916.527334953346,3599.829943308093,3925.265192073158,3379.097495826104,4101.426941227464,5030.160795054378,3226.025689957713,4655.49886444293,3162.5207847346046,4610.615137772335,4619.747205970295,4817.924907678715,5332.13416636544,3372.369938101041,4799.916112180284,5046.463007784005,6561.834537945288,4213.993383212851,4267.668517587575,4155.139294943743,4488.220601403514,4420.348347016725,4517.989345044066,4200.213208566785
