,Actual_last_5_vals,Mean_Simulation,Simulated_29,Simulated_7,Simulated_22,Simulated_2,Simulated_1,Simulated_5,Simulated_26,Simulated_27,Simulated_9,Simulated_11,Simulated_20,Simulated_12,Simulated_16,Simulated_18,Simulated_15,Simulated_3,Simulated_10,Simulated_17,Simulated_14,Simulated_13,Simulated_23,Simulated_8,Simulated_21,Simulated_25,Simulated_4,Simulated_0,Simulated_24,Simulated_28,Simulated_6,Simulated_19
0,39587.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40272.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40957.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,41642.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,42328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91,32085.91
6,,29622.98,23434.49,26971.1,52776.98,27637.3,30824.16,30537.62,19269.07,22932.56,15589.45,27458.72,16583.35,30399.33,24597.16,27582.93,7839.76,12344.06,43884.34,37726.84,11850.93,34146.56,50567.95,40626.97,47504.05,37779.52,23262.88,41270.83,61005.85,23171.55,5730.6,33382.41
7,,24920.96,28413.99,27070.87,20754.95,43130.98,17992.11,13667.15,19687.79,8690.47,33668.94,14656.49,24703.28,34698.26,52736.9,16396.5,22246.41,15828.44,26782.17,-870.8,15327.71,41040.95,11644.93,30444.32,48768.35,36535.68,13618.52,38788.78,45203.86,6982.56,31883.69,7134.52
8,,31999.26,23839.23,46423.1,32328.08,36744.05,48430.05,40611.43,14720.21,38618.33,21682.64,24723.15,26780.44,9668.18,31672.69,45333.56,44503.58,51713.98,11095.97,24495.91,37123.08,37956.74,29213.25,43376.03,20267.61,13177.36,41481.47,23950.03,21543.54,20299.15,53538.85,44666.01
9,,31861.65,29659.35,30212.75,35361.37,32506.72,39477.94,38013.59,27617.01,39342.47,37521.13,40880.68,43890.5,23579.23,42077.19,23509.66,22374.37,33516.45,32904.57,40836.53,22029.65,48783.7,18679.94,43432.87,24489.94,42806.42,15856.66,21373.09,25362.83,10322.69,47371.33,22058.9
10,,27642.43,28849.72,31503.75,28508.16,35227.74,28883.72,38573.76,29023.03,29474.92,28214.98,39416.03,13651.49,34883.92,20604.86,47323.39,34063.22,34297.58,9996.41,21774.32,41604.54,42437.32,38089.72,49826.56,30334.92,13000.58,6526.35,992.31,30296.12,11426.16,35125.42,-4657.97
11,MAE,,3541.86,4122.64,5335.71,5528.48,5569.73,6310.65,6415.23,6475.55,6555.03,6749.58,7415.99,8068.11,8403.57,8655.29,8811.69,9066.02,9285.8,9373.66,9380.54,9719.66,10106.0,10276.58,10587.38,10696.63,10710.97,11783.93,11879.0,12307.53,12564.56,12719.3
