RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.41314405009518,5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,4.465908118654584,4.783498160118609,5.8377304471659395,6.054502525136856
5.1298987149230735,5.077202471588555,5.1647859739235145,5.882996262715734,5.634789603169249,5.025610612311194,3.784189633918261,3.8140325415862897,4.454347296253507,4.685860546822065,5.857933154483459,5.9893504317784565
5.762051382780177,5.436982885283478,5.817111159963204,5.306623543931668,5.8944028342648505,6.117552144694664,4.430816798843313,4.237754660468679,4.663439094112067,4.156690310675325,6.284134161070802,6.1812361491646275
5.726847747587197,5.3380351626951485,5.814130531825066,6.275958430810347,5.921578419643816,6.002001140992546,4.430816798843313,3.7269662647123702,4.663439094112067,4.442395631706833,6.289715570908998,6.211362958061056
5.739792912179234,5.919878165026606,5.817111159963204,5.027028859598785,5.963579343618446,4.8598722786297675,4.442651256490317,5.2545263223914525,4.663439094112067,4.177108107305166,6.295266001439646,5.685430515949617
5.723585101952381,5.572596023066692,5.820082930352362,6.901856392366993,5.968707559985366,5.202780602363215,4.418840607796598,3.2403352643614536,4.663439094112067,5.713718143209781,6.304448802421981,5.17107926915142
5.726847747587197,5.132342895494869,5.823045895483019,5.397880889027671,5.968707559985366,5.802155282977914,4.406719247264253,4.339014063208083,4.663439094112067,4.433240427977133,6.315358001522335,6.244600961222487
5.720311776607412,5.539274300274132,5.811140992976701,5.735625730780517,5.983936280687191,5.78957190005525,4.382026634673881,4.47451290915944,4.663439094112067,3.4600116219331865,6.311734809152915,6.249829520040219
5.707110264748875,5.307473813627624,5.811140992976701,5.915233259569613,5.726847747587197,5.442565921099199,4.356708826689592,4.985174444461645,4.663439094112067,4.0892225833733855,6.2878585601617845,6.223642975817875
5.733341276897746,5.471246264197892,5.811140992976701,5.246635606841046,5.739792912179234,5.873387780933969,4.356708826689592,4.944904459809127,4.663439094112067,5.117875247817825,6.289715570908998,6.003962647438096
5.717027701406222,6.116571511767613,5.808142489980444,6.134833668576066,5.726847747587197,5.397722589993993,4.356708826689592,5.067109739121719,4.663439094112067,5.425202991896562,6.289715570908998,5.371725698170659
5.707110264748875,5.18313167255858,5.755742213586912,5.862721021950982,5.755742213586912,5.286034212589272,4.343805421853684,4.2563696937577955,4.672828834461906,5.150718228306309,6.293419278846481,6.017994228194615
