RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.41314405009518,5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,4.465908118654584,4.783498160118609,5.8377304471659395,6.054502525136856
5.1298987149230735,5.727730106416069,5.1647859739235145,5.941207562690684,5.634789603169249,5.4605169477914,3.784189633918261,5.31055636031391,4.454347296253507,5.475929944927873,5.857933154483459,5.612412387652318
5.762051382780177,5.3889874002862275,5.817111159963204,5.0223440224741696,5.8944028342648505,5.176045500343662,4.430816798843313,4.085630436957964,4.663439094112067,3.978219752101653,6.284134161070802,5.606338431687436
5.726847747587197,4.562394389894336,5.814130531825066,5.800536020254986,5.921578419643816,5.299525020695352,4.430816798843313,4.60908188235906,4.663439094112067,4.4540527624065325,6.289715570908998,5.482424540226828
5.739792912179234,5.456389300038373,5.817111159963204,5.673216965691185,5.963579343618446,5.648215950806587,4.442651256490317,5.353599163226026,4.663439094112067,5.699119015754187,6.295266001439646,6.380015473691372
5.723585101952381,4.740502335342532,5.820082930352362,5.735876753331939,5.968707559985366,6.3734469510903375,4.418840607796598,4.0700851314131965,4.663439094112067,4.030771422353871,6.304448802421981,6.373788072208859
5.726847747587197,6.128634556794603,5.823045895483019,4.591519025726652,5.968707559985366,4.836899383535282,4.406719247264253,3.7954491629293585,4.663439094112067,4.718143722932913,6.315358001522335,5.489290182701682
5.720311776607412,6.128144526497681,5.811140992976701,5.566445051453512,5.983936280687191,5.943517783392111,4.382026634673881,3.996972990033013,4.663439094112067,5.305312576468394,6.311734809152915,6.798763383379258
5.707110264748875,5.461170493424985,5.811140992976701,6.189970747285768,5.726847747587197,7.413370581826115,4.356708826689592,4.725553690949826,4.663439094112067,4.709642471604937,6.2878585601617845,6.217289769788431
5.733341276897746,4.412994465253833,5.811140992976701,5.630598360901874,5.739792912179234,5.32890003950015,4.356708826689592,4.54959964527275,4.663439094112067,4.759318971345374,6.289715570908998,5.925194015260285
5.717027701406222,5.4253429705528395,5.808142489980444,5.191798597815945,5.726847747587197,4.919368449853712,4.356708826689592,3.724182680824879,4.663439094112067,4.544187179196079,6.289715570908998,6.035050063996113
5.707110264748875,5.4607431486147915,5.755742213586912,5.866458670876807,5.755742213586912,6.127164138690885,4.343805421853684,4.447075801810547,4.672828834461906,4.665833400543524,6.293419278846481,6.1468984688939265
