RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,5.641899008651609,3.044522437723423,4.301419049497305,2.70805020110221,4.74324504692378,4.31748811353631,4.4753305892744235
4.454347296253507,5.518315318162611,3.044522437723423,2.6544719577234073,2.70805020110221,3.287321304859078,4.330733340286331,6.401810470836434
4.51085950651685,4.473158227236826,3.091042453358316,3.6309043756899055,2.70805020110221,0.8535593619061332,4.709530201312334,4.14757745559671
4.672828834461906,5.921250913930567,3.1780538303479458,3.736209169421955,2.70805020110221,0.44389960897840286,4.736198448394496,3.300727542076003
4.672828834461906,5.88197625165367,3.1780538303479458,4.229447376133268,2.70805020110221,2.8700609147682177,4.74493212836325,3.711078297208207
4.6913478822291435,5.740333476799506,3.258096538021482,3.5877090048585134,2.70805020110221,4.853839763418043,4.574710978503383,4.295133664585615
4.955827057601261,3.884262325074813,3.258096538021482,3.764113233387941,2.70805020110221,2.516202649138326,3.970291913552122,3.7615645100478106
4.969813299576001,5.856945371552708,3.258096538021482,3.759500445829263,2.70805020110221,2.240154682282493,4.143134726391533,3.65286965698015
4.969813299576001,4.909847134860189,3.258096538021482,5.013934538318447,2.70805020110221,4.364100240135347,4.127134385045092,6.15809554662077
4.962844630259907,5.109434277919001,3.5553480614894135,2.838160057865568,2.5649493574615367,1.2065156794584706,4.248495242049359,3.9352824744189756
4.962844630259907,5.33265191718327,3.5553480614894135,4.66572002145006,2.5649493574615367,3.1196057405690683,4.23410650459726,4.094137872989567
