RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,5.880922985634628,3.044522437723423,4.942520658494781,2.70805020110221,3.554585262881341,4.31748811353631,5.520252779775989
4.454347296253507,5.3714257709421664,3.044522437723423,3.362167467926163,2.70805020110221,0.8931116699272386,4.330733340286331,2.9030920581833537
4.51085950651685,5.787937073980776,3.091042453358316,2.3950493955691323,2.70805020110221,2.9876932951010042,4.709530201312334,5.076554547246936
4.672828834461906,4.359061583448447,3.1780538303479458,2.4239463954004252,2.70805020110221,0.7754001923672349,4.736198448394496,3.76759013309544
4.672828834461906,3.695995320595636,3.1780538303479458,3.864614682523606,2.70805020110221,6.243648894947185,4.74493212836325,4.353624690113895
4.6913478822291435,4.7882743389681,3.258096538021482,3.441524653675829,2.70805020110221,4.175826603495456,4.574710978503383,4.219290396777384
4.955827057601261,4.719350739611353,3.258096538021482,2.2434029304896037,2.70805020110221,0.0,3.970291913552122,3.942794592623943
4.969813299576001,6.5400420398991175,3.258096538021482,4.7479277657781,2.70805020110221,0.25880725677357974,4.143134726391533,3.025773992434093
4.969813299576001,4.975978897066936,3.258096538021482,3.5173685646466732,2.70805020110221,0.0,4.127134385045092,4.927996840320556
4.962844630259907,5.602444095570118,3.5553480614894135,2.995951850545914,2.5649493574615367,3.492526734728353,4.248495242049359,4.585401146435675
4.962844630259907,5.771660064060798,3.5553480614894135,1.5212169963243805,2.5649493574615367,2.1470288029224838,4.23410650459726,2.418293250066233
