RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,7.244695355624738,3.044522437723423,5.741902629942022,2.70805020110221,3.3664140395691393,4.31748811353631,4.104950453997473
4.454347296253507,6.29439458434863,3.044522437723423,2.787619295781171,2.70805020110221,2.5368851383186923,4.330733340286331,3.891446151364197
4.51085950651685,3.3695460688897585,3.091042453358316,0.0,2.70805020110221,2.6733984811738973,4.709530201312334,6.269176033841637
4.672828834461906,4.27420479359062,3.1780538303479458,2.466329772645829,2.70805020110221,0.9146464853178446,4.736198448394496,5.718898101626777
4.672828834461906,3.9341777210500473,3.1780538303479458,5.708988525012478,2.70805020110221,4.2223567152251995,4.74493212836325,4.195119108804097
4.6913478822291435,4.910670428067128,3.258096538021482,2.1385567094911004,2.70805020110221,3.821187200026098,4.574710978503383,5.686280792245399
4.955827057601261,4.865317974921034,3.258096538021482,0.9052020675727728,2.70805020110221,5.5679107600191715,3.970291913552122,4.183330864312081
4.969813299576001,6.314361366110689,3.258096538021482,4.714183387803949,2.70805020110221,3.669070675331847,4.143134726391533,5.001790269391419
4.969813299576001,2.509317667154918,3.258096538021482,0.0,2.70805020110221,2.098606628746075,4.127134385045092,3.7238284213291264
4.962844630259907,3.3186374764985316,3.5553480614894135,7.769773054133892,2.5649493574615367,3.1827843204296253,4.248495242049359,4.909033756302111
4.962844630259907,4.384845868576066,3.5553480614894135,1.41204168305635,2.5649493574615367,1.2235034041314994,4.23410650459726,3.764147011000225
