S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,3.8151731794382284,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.540996116439044,3.0944630585136337
5.043425116919247,5.0132807890653845,2.772588722239781,1.822694228270303,2.0794415416798357,2.2218674863700176,2.3978952727983707,3.404777094165052,2.1972245773362196,1.2366347365470673,0.0,1.7380501546018263,3.818557277422469,4.032296630135729,4.248495242049359,3.9240726204091825,4.1588830833596715,2.149412334169927,0.6931471805599453,0.0014850793845245236,1.3862943611198906,1.5378306095796994,0.0,0.0,3.4339872044851463,3.6310256767138442,2.5470384308950065,2.6930316857442653
5.043425116919247,4.237729415506054,2.772588722239781,3.090457392829259,2.0794415416798357,2.9217238031365182,2.3978952727983707,2.189847976003466,2.1972245773362196,0.7789397314386518,0.0,1.3209225825022282,3.821929961901108,3.286204335395335,4.248495242049359,3.6842249150270576,4.1588830833596715,1.900652518825188,0.6931471805599453,0.005554081521974952,1.3862943611198906,1.5074093694534754,0.0,0.0,3.4339872044851463,3.195402022500441,2.5530444549552187,2.8477266561717673
5.043425116919247,4.7420663792826625,2.772588722239781,2.029010239467785,2.0794415416798357,2.7241390914861943,2.3978952727983707,1.1022493045918418,2.1972245773362196,0.7697251067529689,0.0,0.3969766718359966,3.8252913096038133,4.16613317572339,4.248495242049359,4.0811574175112355,4.1588830833596715,3.6916009586365055,0.6931471805599453,0.6029265715816001,1.3862943611198906,1.71586013098143,0.0,0.0,3.4339872044851463,3.3569297981359743,2.559014621941722,2.913796069698755
5.043425116919247,4.719022458072879,2.772588722239781,3.1070769759132286,2.0794415416798357,2.157468655850298,2.3978952727983707,2.5642670287428833,2.1972245773362196,2.587008563168501,0.0,0.8516802738789587,3.828641396489095,4.230598349885207,4.248495242049359,3.2924029091406455,4.1588830833596715,1.7265198209984562,0.6931471805599453,0.551194792602282,1.3862943611198906,1.6407658073876097,0.0,0.0,3.4339872044851463,3.19156954336349,2.5649493574615367,3.3082937042610885
5.043425116919247,4.359897742849408,2.772588722239781,3.696171290488934,2.0794415416798357,2.264883873539654,2.3978952727983707,1.9326691369891025,2.1972245773362196,2.0066117038196722,0.0,1.1510926914727548,3.828641396489095,4.31006958437907,4.248495242049359,4.099035362440554,4.1588830833596715,1.3442802644447318,0.6931471805599453,0.0,1.3862943611198906,1.6567405556321253,0.0,0.0,3.4339872044851463,3.732846270802314,2.5649493574615367,3.5275544926699514
5.043425116919247,4.522605307099588,2.772588722239781,2.851827577029869,2.0794415416798357,2.614187347570327,2.3978952727983707,1.6727599935589008,2.1972245773362196,1.4477560598724173,0.0,1.8878064473623068,3.828641396489095,3.757058435970961,4.248495242049359,3.628792641653756,4.1588830833596715,0.5124703401074775,0.6931471805599453,0.7233997774390784,1.3862943611198906,1.6189724061117856,0.0,0.0,3.4339872044851463,3.593251609265085,2.5649493574615367,3.211157252922103
5.043425116919247,3.9949361928540053,2.772588722239781,1.8432833020635533,2.0794415416798357,2.689700210018165,2.3978952727983707,3.954257686680389,2.1972245773362196,2.171398641361561,0.0,1.7170152406074382,3.828641396489095,3.271202088330039,4.248495242049359,4.250906458530826,4.1588830833596715,2.0803402968593834,0.6931471805599453,0.7163350069999415,1.3862943611198906,1.849957555810957,0.0,0.0,3.4339872044851463,3.5284068014689147,2.5649493574615367,4.028110722900718
5.043425116919247,4.445577046028848,2.772588722239781,2.440225838489051,2.0794415416798357,1.88762038703363,2.3978952727983707,1.822831761722031,2.1972245773362196,1.214195217428135,0.0,1.254997877591197,3.828641396489095,3.759278736002331,4.248495242049359,4.726779446252744,4.1588830833596715,2.15786603064154,0.6931471805599453,0.0,1.3862943611198906,1.5954240902641124,0.0,0.0,3.4339872044851463,3.41098716306726,2.5649493574615367,3.003479301672104
5.043425116919247,5.184800116858639,2.772588722239781,2.336950330411232,2.0794415416798357,2.7124090131208893,2.3978952727983707,3.138026322608279,2.1972245773362196,1.657416117315982,0.0,1.1851408699727703,3.828641396489095,3.7243359079273506,4.248495242049359,4.195470905146709,4.1588830833596715,3.3606038734183565,0.6931471805599453,0.00862715775332773,1.3862943611198906,1.5459621601290132,0.0,0.0,3.4339872044851463,3.6599624363950567,2.5649493574615367,3.49713124013325
