S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,3.784189633918261,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.4849066497880004,3.0944630585136337
5.043425116919247,4.765187762028745,2.772588722239781,2.0063035060368852,2.0794415416798357,1.7587427734306562,2.3978952727983707,1.421937205156962,2.1972245773362196,2.3866461079860617,0.0,0.0,3.784189633918261,3.878467009666301,4.248495242049359,4.534191019839978,4.1588830833596715,3.428092815645892,0.6931471805599453,0.9315853542195572,1.3862943611198906,1.514859620106134,0.0,0.0,3.4339872044851463,2.5589798079189277,2.4849066497880004,3.320938590329971
5.043425116919247,4.904509906211869,2.772588722239781,3.2444180401180587,2.0794415416798357,1.379382300853548,2.3978952727983707,1.7454961465671162,2.1972245773362196,2.2769696657986414,0.0,0.3019465117113038,3.784189633918261,4.061665244261885,4.248495242049359,3.7605667431680025,4.1588830833596715,3.624226067484657,0.6931471805599453,0.4930246076700452,1.3862943611198906,1.1898800605538533,0.0,0.0,3.4339872044851463,3.5855593752272124,2.4849066497880004,2.8587227174816303
5.043425116919247,4.4623107035531095,2.772588722239781,2.1185062811861095,2.0794415416798357,2.2608753709300164,2.3978952727983707,3.899128055513602,2.1972245773362196,2.223975358095074,0.0,1.6207545933189538,3.784189633918261,2.714001145833693,4.248495242049359,4.4093927822540175,4.1588830833596715,2.1542318135880105,0.6931471805599453,0.32736453453901615,1.3862943611198906,1.4864868867323755,0.0,0.0,3.4339872044851463,3.771460645518572,2.4849066497880004,2.868748583610333
5.043425116919247,5.097251522147311,2.772588722239781,2.8706651600580693,2.0794415416798357,2.129614595661114,2.3978952727983707,2.3443011958712012,2.1972245773362196,1.78010653663369,0.0,0.0,3.7876800388580296,3.058526509781747,4.248495242049359,4.05130698809272,4.1588830833596715,1.1611361273999496,0.6931471805599453,0.40026382367267255,1.3862943611198906,1.8732004079116988,0.0,0.0,3.4339872044851463,3.699021160629502,2.4912964478867714,2.9490461940500396
5.043425116919247,5.133544495531976,2.772588722239781,1.8088177201749178,2.0794415416798357,1.817631381186275,2.3978952727983707,3.1339630098296247,2.1972245773362196,0.9239054976476926,0.0,1.885564357936551,3.7911583032343543,3.0656399745404346,4.248495242049359,3.5561027292043126,4.1588830833596715,2.4043447344414246,0.6931471805599453,0.3378432431248144,1.3862943611198906,1.7612402010508494,0.0,0.0,3.4339872044851463,3.525946270959616,2.4976456755654297,3.279967683559261
5.043425116919247,5.12994731666131,2.772588722239781,3.316409567644558,2.0794415416798357,1.961854056660465,2.3978952727983707,2.578354462096786,2.1972245773362196,2.06015309670398,0.0,1.06034718014765,3.7946245112108405,4.140427389767354,4.248495242049359,4.1688281090970545,4.1588830833596715,1.7943369889534266,0.6931471805599453,0.5661390948971867,1.3862943611198906,1.4340640051220181,0.0,0.0,3.4339872044851463,3.0447755241159777,2.503954844758695,2.9613684011481167
5.043425116919247,4.97444067965031,2.772588722239781,2.1696440323905173,2.0794415416798357,2.245040806759901,2.3978952727983707,3.211891751153774,2.1972245773362196,2.027130105105154,0.0,1.1517882380427598,3.7980787460789283,5.177253989046425,4.248495242049359,3.753292731316763,4.1588830833596715,0.8114319557119893,0.6931471805599453,0.22047814534078414,1.3862943611198906,1.339249276842748,0.0,0.0,3.4339872044851463,3.4058112977994277,2.5102244577722903,3.1173104985033366
5.043425116919247,4.799588109466385,2.772588722239781,3.3538441298628694,2.0794415416798357,2.9522513146924156,2.3978952727983707,2.708869214646063,2.1972245773362196,1.077471724623018,0.0,0.0,3.801521090269901,3.7306259935187094,4.248495242049359,3.6943369185114374,4.1588830833596715,3.713118861041141,0.6931471805599453,0.17763249020755034,1.3862943611198906,1.6936935805957967,0.0,0.0,3.4339872044851463,2.962240104792656,2.516455007522926,3.0423280287207772
5.043425116919247,5.027262532359911,2.772588722239781,3.727708672511957,2.0794415416798357,2.0573698862165086,2.3978952727983707,4.047481856511512,2.1972245773362196,1.966988504723659,0.0,0.7814892342642661,3.8049516253666904,2.9079588917707273,4.248495242049359,4.377289933948827,4.1588830833596715,2.5356652117612484,0.6931471805599453,0.30971421688523293,1.3862943611198906,1.066791549098173,0.0,0.0,3.4339872044851463,2.8381084592255887,2.5226469777708473,3.005849159001614
