S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,3.784189633918261,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.4849066497880004,3.0944630585136337
5.043425116919247,4.713824186492508,2.772588722239781,2.7655379803422986,2.0794415416798357,2.407871128658016,2.3978952727983707,3.2357980921976752,2.1972245773362196,0.9546728929792946,0.0,0.0,3.784189633918261,3.577989829375985,4.248495242049359,4.182204481458414,4.1588830833596715,2.783171206518938,0.6931471805599453,0.6138903366442656,1.3862943611198906,1.4729668649450447,0.0,3.36217437405635e-06,3.4339872044851463,3.2261884200290467,2.4849066497880004,2.8431720861489125
5.043425116919247,5.366391780383703,2.772588722239781,2.534422440398851,2.0794415416798357,2.642771703472513,2.3978952727983707,3.5882407877572833,2.1972245773362196,2.904273375974139,0.0,0.20771979565569998,3.784189633918261,3.2158325253996014,4.248495242049359,4.0542618391124625,4.1588830833596715,1.9139623979215687,0.6931471805599453,0.565628168729338,1.3862943611198906,1.7668491065219774,0.0,0.0,3.4339872044851463,3.30029307727604,2.4849066497880004,2.26654041190043
5.043425116919247,4.837086449536489,2.772588722239781,2.717229330533248,2.0794415416798357,3.2375363827676904,2.3978952727983707,2.7794513352570847,2.1972245773362196,1.8939629718976945,0.0,1.4826367956427018,3.784189633918261,2.978142953132471,4.248495242049359,4.114296466067798,4.1588830833596715,1.978398986242899,0.6931471805599453,0.9385523397209399,1.3862943611198906,1.4942251036741436,0.0,0.0,3.4339872044851463,3.1588485754190234,2.4849066497880004,2.569762940323702
5.043425116919247,5.312316618452234,2.772588722239781,2.782660090897144,2.0794415416798357,2.0545800226557467,2.3978952727983707,2.553365216355677,2.1972245773362196,1.6934349224921132,0.0,0.897831793431224,3.7876800388580296,3.7470761129181986,4.248495242049359,4.175031244825524,4.1588830833596715,3.685721810371093,0.6931471805599453,0.9609484252076497,1.3862943611198906,1.9903575763776757,0.0,0.0,3.4339872044851463,3.3699692442045297,2.4912964478867714,2.9096080439390803
5.043425116919247,4.628936542691987,2.772588722239781,2.094009603461693,2.0794415416798357,2.0403329727583337,2.3978952727983707,2.5403933885664705,2.1972245773362196,0.0,0.0,0.04898729495509202,3.7911583032343543,2.988750405882572,4.248495242049359,4.50784883315602,4.1588830833596715,0.4674119277233846,0.6931471805599453,0.0,1.3862943611198906,1.7186741635121099,0.0,0.0,3.4339872044851463,3.1753546560652244,2.4976456755654297,3.403650935283858
5.043425116919247,5.233846958062991,2.772588722239781,2.8788254379856575,2.0794415416798357,2.987316007505947,2.3978952727983707,2.8765672427256135,2.1972245773362196,1.0217767966515758,0.0,0.0,3.7946245112108405,3.1924126018145973,4.248495242049359,3.835766296395072,4.1588830833596715,2.7868532095507312,0.6931471805599453,1.164303200276045,1.3862943611198906,1.2074772691315883,0.0,0.0,3.4339872044851463,3.3251367377603307,2.503954844758695,3.834670414370554
5.043425116919247,4.57764931402447,2.772588722239781,2.9141996949151023,2.0794415416798357,2.044598276416111,2.3978952727983707,2.90644925183782,2.1972245773362196,1.8886314621141156,0.0,0.6089390755420654,3.7980787460789283,3.7360628761320136,4.248495242049359,3.8830697518404627,4.1588830833596715,1.0145221666766813,0.6931471805599453,0.6673676552789762,1.3862943611198906,1.2522918424305542,0.0,0.0,3.4339872044851463,3.633280746246681,2.5102244577722903,2.294215968977033
5.043425116919247,5.554867100055521,2.772588722239781,4.101440699201046,2.0794415416798357,2.447689906265929,2.3978952727983707,3.1925122368861882,2.1972245773362196,1.2098829177098098,0.0,0.7578010059376585,3.801521090269901,3.499584359436269,4.248495242049359,4.095884819045915,4.1588830833596715,2.5852961067299582,0.6931471805599453,0.2667329562940593,1.3862943611198906,1.3334617575928258,0.0,0.0,3.4339872044851463,3.4933114840520934,2.516455007522926,3.7774857347408024
5.043425116919247,4.877045358605254,2.772588722239781,2.7745206102483455,2.0794415416798357,1.7389018491924002,2.3978952727983707,4.673487424451808,2.1972245773362196,2.730218372274749,0.0,1.3069986964464988,3.8049516253666904,4.792015442512117,4.248495242049359,4.301555686581055,4.1588830833596715,4.4812418597260795,0.6931471805599453,0.47026110512156516,1.3862943611198906,0.9853540333787817,0.0,0.0,3.4339872044851463,3.8223570042422352,2.5226469777708473,3.5595965455645757
5.043425116919247,4.469617741607967,2.772588722239781,1.8861578023405043,2.0794415416798357,1.883804118634199,2.3978952727983707,3.5727144001434885,2.1972245773362196,2.2648101951610786,0.0,0.5798800470394466,3.808370432115476,3.694118098169891,4.248495242049359,4.109385773123365,4.1588830833596715,3.110730892434265,0.6931471805599453,0.5079971122249757,1.3862943611198906,1.3116776541387756,0.0,0.0,3.4339872044851463,3.406164400447833,2.5288008433452256,2.2877045884280984
5.043425116919247,4.823797161521592,2.772588722239781,2.3411806710346696,2.0794415416798357,2.0021460605917594,2.3978952727983707,1.890037956619293,2.1972245773362196,0.6667301168527133,0.0,0.43054168827440986,3.81177759043709,4.082267341139366,4.248495242049359,4.371733264931506,4.1588830833596715,3.337445895781977,0.6931471805599453,0.40966624618257963,1.3862943611198906,1.7607825698251993,0.0,0.0,3.4339872044851463,3.4868986892674445,2.534917070362662,2.767004272306072
5.043425116919247,5.687644106204722,2.772588722239781,1.7151668385529117,2.0794415416798357,1.4819385129356135,2.3978952727983707,3.3271059067486197,2.1972245773362196,1.224638439491077,0.0,1.7506484319374782,3.8151731794382284,3.36744027854441,4.248495242049359,3.9351643856887266,4.1588830833596715,3.584204784771454,0.6931471805599453,0.02957278604304303,1.3862943611198906,1.9163715022780414,0.0,0.0,3.4339872044851463,3.773772682755697,2.540996116439044,3.085434545014796
5.043425116919247,5.32025497129417,2.772588722239781,2.492032026565436,2.0794415416798357,2.276552978504959,2.3978952727983707,1.4962641978131779,2.1972245773362196,2.4675121038752215,0.0,1.8839603583896682,3.818557277422469,3.6707690418702956,4.248495242049359,4.315466653475252,4.1588830833596715,4.302426250126976,0.6931471805599453,0.3241550740858613,1.3862943611198906,2.2104145078978497,0.0,0.0,3.4339872044851463,2.955151166331581,2.5470384308950065,3.20245678509813
5.043425116919247,4.889085383768987,2.772588722239781,2.4689032829822124,2.0794415416798357,2.3943425625493724,2.3978952727983707,1.577432295589508,2.1972245773362196,1.3218120022788842,0.0,0.1806034368287054,3.821929961901108,4.08042350437588,4.248495242049359,4.00234268975785,4.1588830833596715,2.1998434366708817,0.6931471805599453,0.07826946556183384,1.3862943611198906,1.3142816301636737,0.0,0.0,3.4339872044851463,3.3841974498343825,2.5530444549552187,2.5015983309869023
5.043425116919247,5.028708528462911,2.772588722239781,2.3127747877246483,2.0794415416798357,2.4968641269786587,2.3978952727983707,1.94959746248289,2.1972245773362196,1.9733977259075028,0.0,0.4265415293004412,3.8252913096038133,4.189147429916507,4.248495242049359,4.406726504706426,4.1588830833596715,3.341013209535064,0.6931471805599453,0.5469905679201029,1.3862943611198906,1.6858933820953492,0.0,0.0,3.4339872044851463,2.831141992258943,2.559014621941722,2.941410480676318
5.043425116919247,4.512053391909165,2.772588722239781,2.0032086004671674,2.0794415416798357,2.577765715367954,2.3978952727983707,4.2494387372087825,2.1972245773362196,0.8771869691146001,0.0,1.0636200332610297,3.828641396489095,4.3745098932932684,4.248495242049359,4.051070772112004,4.1588830833596715,1.8661786620204972,0.6931471805599453,0.16275485749876129,1.3862943611198906,1.6996372384819975,0.0,0.0,3.4339872044851463,2.9643966630899836,2.5649493574615367,2.666087795002874
5.043425116919247,4.9309706415135555,2.772588722239781,2.0761762745245145,2.0794415416798357,2.2754355418113485,2.3978952727983707,5.330793611769932,2.1972245773362196,1.9650870060387138,0.0,1.237139224716772,3.828641396489095,3.3633423824281277,4.248495242049359,3.9864829546032423,4.1588830833596715,0.28100052130010766,0.6931471805599453,0.6726427894281632,1.3862943611198906,1.5695277671312204,0.0,0.0,3.4339872044851463,3.0290292831825516,2.5649493574615367,2.3405037962448203
5.043425116919247,4.4176761534711755,2.772588722239781,3.0827009438407114,2.0794415416798357,1.8235507114784673,2.3978952727983707,1.403089354099512,2.1972245773362196,1.072362629773406,0.0,0.0,3.828641396489095,4.066399931950772,4.248495242049359,3.543785532172464,4.1588830833596715,2.5377483120839,0.6931471805599453,0.4413121169954177,1.3862943611198906,0.8725378577701217,0.0,0.0,3.4339872044851463,3.570851657731069,2.5649493574615367,3.0769169797946283
5.043425116919247,5.150757742461245,2.772588722239781,2.167448591840684,2.0794415416798357,1.6639155542351194,2.3978952727983707,1.7597909692429994,2.1972245773362196,1.2911760648358097,0.0,0.9847451877991409,3.828641396489095,3.996606569406632,4.248495242049359,3.973663217466847,4.1588830833596715,2.3577337150922215,0.6931471805599453,0.8614860198996286,1.3862943611198906,1.942680354794836,0.0,0.0,3.4339872044851463,3.284163076963865,2.5649493574615367,2.8223266631521717
5.043425116919247,5.482734158495956,2.772588722239781,1.7386602460513614,2.0794415416798357,2.287331393553139,2.3978952727983707,3.4607549442955063,2.1972245773362196,1.3856640825075175,0.0,0.0,3.828641396489095,3.9916746851173106,4.248495242049359,3.770942619680439,4.1588830833596715,1.810022347065197,0.6931471805599453,0.5940005582764725,1.3862943611198906,1.9668050539408117,0.0,0.0,3.4339872044851463,3.1441198980755276,2.5649493574615367,3.293130533694006
5.043425116919247,4.868123144883333,2.772588722239781,1.6846580051789453,2.0794415416798357,2.6730520942674163,2.3978952727983707,5.553130678039883,2.1972245773362196,2.595063698185283,0.0,1.0658292165957624,3.828641396489095,3.9862659096537167,4.248495242049359,4.197632461196705,4.1588830833596715,1.733410862503031,0.6931471805599453,0.24494053119366826,1.3862943611198906,1.8312150322022416,0.0,1.1089395660659816e-07,3.4339872044851463,3.1096329919972865,2.5649493574615367,2.832694096639708
5.043425116919247,5.234524746431247,2.772588722239781,3.352995554056405,2.0794415416798357,2.601587744241658,2.3978952727983707,3.9847890962724257,2.1972245773362196,2.797460748826179,0.0,0.0,3.828641396489095,3.8211340356990307,4.248495242049359,4.387128238103826,4.1588830833596715,2.690410708192414,0.6931471805599453,0.0,1.3862943611198906,1.667395260785627,0.0,0.0,3.4339872044851463,3.4734917468552937,2.5649493574615367,2.66404502190537
5.043425116919247,4.469887665310214,2.772588722239781,3.269699120367671,2.0794415416798357,2.362404580482697,2.3978952727983707,3.7878174872826005,2.1972245773362196,1.9024253087061491,0.0,0.13924452945069432,3.828641396489095,3.596086429563759,4.248495242049359,4.070827451530863,4.1588830833596715,2.936451100658821,0.6931471805599453,0.18233095207723404,1.3862943611198906,1.0893501901536673,0.0,0.0,3.4339872044851463,3.482144396827154,2.5649493574615367,2.1119431454718525
