S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,1.3605526598129754,0.6931471805599453,0.3208680367797313
0.0,1.2413432804009035,0.6931471805599453,1.6705651429775061
0.0,0.9515503689522021,0.6931471805599453,0.2770757733099666
0.0,0.9176269203799746,0.6931471805599453,0.5813563162688049
0.0,1.0685289358413672,0.6931471805599453,1.0227174392528628
0.0,2.992608997597263,0.6931471805599453,0.7478077680688944
0.0,0.16948517860041434,0.6931471805599453,2.134906475491559
0.0,1.0024539604468514,0.6931471805599453,0.7931545200642336
0.0,1.9563319802141947,0.6931471805599453,1.0312015576447033
0.0,0.2059979795723983,0.6931471805599453,0.6977838567426089
0.0,2.9645933423418196,0.0,0.6927538145094184
