S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,1.475476836832544,0.6931471805599453,0.31202010548031744
0.0,0.30069890515605424,0.6931471805599453,1.6318255121232133
0.0,2.6226544591505814,0.6931471805599453,0.17081779206576975
0.0,1.2544271923754486,0.6931471805599453,1.647184849948423
0.0,1.4061461753895717,0.6931471805599453,0.8192307448036455
0.0,1.9725570713205578,0.6931471805599453,0.903615715918982
0.0,0.894728771567895,0.6931471805599453,0.6732041302593825
0.0,0.8350911893477743,0.6931471805599453,0.9923915640176927
0.0,2.407305443590131,0.6931471805599453,1.5156830436870705
0.0,2.242459205794833,0.6931471805599453,1.385921645757826
0.0,1.5369437784244482,0.0,1.3632348529102942
