S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
1.0986122886681098,0.747335632553444,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.0,0.0,0.18393647179709674
1.0986122886681098,1.4052088372144116,3.3262343431887,2.0227326526460923,0.0,0.0,0.0,0.0,0.0,0.6052304988236812
1.0986122886681098,0.7381587639935173,3.332204510175204,2.8047197409003353,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,0.06474159203799312,3.332204510175204,1.0547349200760747,0.0,0.0,0.0,0.0,0.0,0.2126518445705303
1.0986122886681098,1.0083580448072285,3.332204510175204,1.7209316521587126,0.0,0.0,0.0,0.0,0.0,0.3676923930785763
1.0986122886681098,0.5786242074487863,3.332204510175204,1.7009953261237465,0.0,0.0,0.0,0.0,0.0,0.5284616099773368
1.0986122886681098,1.370459901876393,3.332204510175204,1.1910800172733969,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,0.2413653743559998,3.332204510175204,0.6377979561603306,0.0,0.0,0.0,0.0,0.0,0.41982838259217115
1.0986122886681098,0.6707382757928607,3.332204510175204,0.2768751335887174,0.0,2.3113586655219653e-07,0.0,0.0,0.0,0.11931355081503289
1.0986122886681098,0.5531734327475673,3.332204510175204,0.9309459005016797,0.0,0.0,0.0,0.0,0.0,0.32319121481116164
1.0986122886681098,0.5813612216932197,3.332204510175204,2.4841659511364194,0.0,0.0,0.0,5.352698772190705e-06,0.0,0.08856823642599627
1.0986122886681098,0.28011980755683275,3.332204510175204,1.2093485368368597,0.0,0.0,0.0,0.0,0.0,0.5202706344009564
