S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9614111671546247,1.5749249081075742,3.8151731794382284,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.540996116439044,3.0944630585136337
5.043425116919247,4.790537079548001,2.772588722239781,2.563382241096352,2.0794415416798357,1.9212412826655545,2.3978952727983707,2.925585186006891,2.1972245773362196,2.214827438979788,0.0,0.0,0.9007865453381899,2.009535130421945,3.818557277422469,4.155268774084374,4.248495242049359,3.6362843586286235,4.1588830833596715,2.4564766814083665,0.6931471805599453,0.0,1.3862943611198906,1.2891548469336898,0.0,0.0,3.4339872044851463,3.8190171678004443,2.5470384308950065,3.3602770009846434
5.043425116919247,5.262024142079063,2.772588722239781,2.9912265340183746,2.0794415416798357,2.8012857616564544,2.3978952727983707,1.7575076759538946,2.1972245773362196,2.5528714179860525,0.0,0.025161998180328493,0.8362480242006186,0.8944395918650442,3.821929961901108,2.8969221843420705,4.248495242049359,4.328325293495726,4.1588830833596715,2.664885650484887,0.6931471805599453,0.438173584615027,1.3862943611198906,1.1563486836739785,0.0,0.0,3.4339872044851463,3.835715952666022,2.5530444549552187,3.854325044123059
5.043425116919247,4.932965170646353,2.772588722239781,1.091941894025134,2.0794415416798357,2.1380838295154394,2.3978952727983707,3.479792962945425,2.1972245773362196,0.6499338762189888,0.0,2.1078451256104316,0.7672551527136671,0.0,3.8252913096038133,5.170316457526233,4.248495242049359,4.076920233087868,4.1588830833596715,1.9036395845399938,0.6931471805599453,0.31895725153629545,1.3862943611198906,1.8246990961045362,0.0,0.0,3.4339872044851463,3.2543796376800307,2.559014621941722,3.4815215460277913
5.043425116919247,5.097737329122788,2.772588722239781,1.868989350608746,2.0794415416798357,1.2709431374952866,2.3978952727983707,3.3960890202787706,2.1972245773362196,1.1546081829152257,0.0,1.2262656689994886,0.6931471805599453,6.388436628495772,3.828641396489095,4.119500598716675,4.248495242049359,4.538772593579861,4.1588830833596715,3.4057367248297084,0.6931471805599453,0.3657004215603229,1.3862943611198906,1.3181898892788049,0.0,0.0,3.4339872044851463,4.15912089735045,2.5649493574615367,2.564435587118244
5.043425116919247,5.735276473119974,2.772588722239781,4.260238430602367,2.0794415416798357,3.246449825731682,2.3978952727983707,3.801830916516969,2.1972245773362196,2.309794765860917,0.0,0.1622369932459441,0.6931471805599453,1.4167352741892942,3.828641396489095,3.853354470332153,4.248495242049359,4.736073057692499,4.1588830833596715,2.8802475712224678,0.6931471805599453,0.9047798803658251,1.3862943611198906,0.8352113503738956,0.0,0.0,3.4339872044851463,3.226755863760202,2.5649493574615367,2.9390006793443777
5.043425116919247,5.048029146143743,2.772588722239781,1.5983362914978545,2.0794415416798357,1.5627196617331514,2.3978952727983707,2.841639561011549,2.1972245773362196,1.469419237632037,0.0,1.9436932141911285,0.6931471805599453,0.49845447072410254,3.828641396489095,3.168443888211681,4.248495242049359,4.16348278625427,4.1588830833596715,1.8425949603413132,0.6931471805599453,0.034138275754467484,1.3862943611198906,1.587154503098738,0.0,0.0,3.4339872044851463,4.04084349817819,2.5649493574615367,3.5559416394585397
5.043425116919247,5.089694889805048,2.772588722239781,3.2690078360868524,2.0794415416798357,2.396304179886406,2.3978952727983707,1.2583055222078656,2.1972245773362196,2.0459506163367704,0.0,0.6923311890987123,0.6931471805599453,0.728167896530619,3.828641396489095,3.7184649716200395,4.248495242049359,4.104331385491647,4.1588830833596715,2.196543406558265,0.6931471805599453,0.46762269546919005,1.3862943611198906,1.258799080936962,0.0,0.0,3.4339872044851463,3.1911617952822935,2.5649493574615367,3.378617426433358
5.043425116919247,5.180541501074762,2.772588722239781,2.981898830342586,2.0794415416798357,1.7576802093544273,2.3978952727983707,1.7671711505302503,2.1972245773362196,3.347662324480316,0.0,1.4561233250729364,0.6931471805599453,0.7485211721642028,3.828641396489095,4.4207637177058645,4.248495242049359,4.729518308614599,4.1588830833596715,3.2662858245417006,0.6931471805599453,0.28944351887863906,1.3862943611198906,1.3358765976966283,0.0,0.0,3.4339872044851463,3.622264449476351,2.5649493574615367,3.517453358865116
5.043425116919247,5.17754521642584,2.772588722239781,2.1944494253429507,2.0794415416798357,2.0129524893735393,2.3978952727983707,2.5248867610245425,2.1972245773362196,1.0775955652701312,0.0,0.6402996315299136,0.6931471805599453,3.5252147954653443,3.828641396489095,3.638886165291709,4.248495242049359,3.831937291624997,4.1588830833596715,3.3052451644484226,0.6931471805599453,0.3281826249143316,1.3862943611198906,1.869524640728458,0.0,0.0,3.4339872044851463,3.7131763956717365,2.5649493574615367,2.328665476961347
