RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.332682492374705,5.170483995038151,5.554274400060239,5.627621113690637,5.557090739809023,3.8066624897703196,4.220688744763444,4.465908118654584,4.6933611209122335,5.8377304471659395,5.997986853514047
5.1298987149230735,4.964301065369556,5.1647859739235145,5.4964659567759755,5.634789603169249,5.023602523248303,3.784189633918261,4.19997145778952,4.454347296253507,3.8895506928500154,5.857933154483459,6.120442392848127
5.762051382780177,5.554058266046273,5.817111159963204,5.5133996771606055,5.8944028342648505,6.123893212933076,4.430816798843313,4.545901737906123,4.663439094112067,4.293659685122377,6.284134161070802,6.490577658721962
5.726847747587197,5.112044523338611,5.814130531825066,5.460669154085098,5.921578419643816,5.343644057315292,4.430816798843313,4.241224477212191,4.663439094112067,4.484492754921392,6.289715570908998,5.933012907399721
5.739792912179234,5.2862306904287015,5.817111159963204,5.5791102084725575,5.963579343618446,5.664464250429252,4.442651256490317,3.9879396106239566,4.663439094112067,5.020534533883498,6.295266001439646,5.847345053170935
5.723585101952381,5.409325807377843,5.820082930352362,5.5311537080139574,5.968707559985366,5.985402860134219,4.418840607796598,3.032593375461689,4.663439094112067,3.7623818295317646,6.304448802421981,5.911012280633298
5.726847747587197,5.582801827917421,5.823045895483019,5.163292660744513,5.968707559985366,5.160718888366414,4.406719247264253,4.438983978036492,4.663439094112067,3.926925661421664,6.315358001522335,6.509295264148248
5.720311776607412,4.83693755444919,5.811140992976701,5.4115437418292185,5.983936280687191,5.320162068114072,4.382026634673881,4.788041166532828,4.663439094112067,4.8142738164646195,6.311734809152915,5.7127866864994035
5.707110264748875,6.162523992350849,5.811140992976701,5.846977632640933,5.726847747587197,5.802938730737536,4.356708826689592,4.067670349199134,4.663439094112067,5.403343264644332,6.2878585601617845,6.114494761614747
5.733341276897746,4.986145920684234,5.811140992976701,5.801061741208954,5.739792912179234,5.07259477560796,4.356708826689592,4.151752577039687,4.663439094112067,5.29449023451143,6.289715570908998,6.194629749140066
5.717027701406222,6.055526797120578,5.808142489980444,4.630438271925474,5.726847747587197,4.928712766731775,4.356708826689592,4.231615780463234,4.663439094112067,4.442435565258711,6.289715570908998,6.13799290479807
5.707110264748875,5.31341870151581,5.755742213586912,5.733215582607049,5.755742213586912,5.8730435675132036,4.343805421853684,4.6730130607359435,4.672828834461906,5.7101607811311235,6.293419278846481,5.389189267124925
