S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,4.465908118654584,4.783498160118609,5.8377304471659395,6.054502525136856
5.1647859739235145,5.53214638376426,5.634789603169249,6.30271597832429,3.784189633918261,3.9927849347500968,4.454347296253507,4.745967018614191,5.857933154483459,5.195840128413515
5.817111159963204,5.391463089013435,5.8944028342648505,5.570046205006824,4.430816798843313,5.296003511849044,4.663439094112067,5.4575394446506875,6.284134161070802,6.567877285787735
5.814130531825066,6.265442661714511,5.921578419643816,4.359361080043531,4.430816798843313,4.56102947586906,4.663439094112067,4.390970092482604,6.289715570908998,6.059169585428449
5.817111159963204,6.005063829052875,5.963579343618446,5.624542495070904,4.442651256490317,4.943897287569803,4.663439094112067,5.279348284011508,6.295266001439646,6.685073023027325
5.820082930352362,5.669000079828905,5.968707559985366,5.00305570082223,4.418840607796598,2.9532128239733666,4.663439094112067,4.747051768758288,6.304448802421981,5.208093744722149
5.823045895483019,5.149718774802714,5.968707559985366,5.491540648099198,4.406719247264253,3.9194267335385953,4.663439094112067,5.932948522210606,6.315358001522335,5.54364165463836
5.811140992976701,5.843722290955126,5.983936280687191,5.549523617176921,4.382026634673881,4.201285367466571,4.663439094112067,4.623889226599942,6.311734809152915,6.209161741265648
5.811140992976701,5.642285987252744,5.726847747587197,5.264295985829648,4.356708826689592,4.620145355510208,4.663439094112067,4.468823715281766,6.2878585601617845,6.392300014680382
5.811140992976701,5.462521927225688,5.739792912179234,5.441646562925277,4.356708826689592,4.47894368458658,4.663439094112067,3.2614825293886884,6.289715570908998,6.1836530439668245
5.808142489980444,5.52549406624574,5.726847747587197,5.522891623517838,4.356708826689592,4.435427576924205,4.663439094112067,4.614035646392342,6.289715570908998,6.248708692390618
5.755742213586912,6.216241259403861,5.755742213586912,4.80935356121739,4.343805421853684,4.66264058639048,4.672828834461906,4.330118552730884,6.293419278846481,6.667009180374705
