S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,4.465908118654584,4.783498160118609,5.8377304471659395,6.054502525136856
5.1647859739235145,5.633973848894502,5.634789603169249,5.166677888067856,3.784189633918261,5.131498099029838,4.454347296253507,5.298923842992765,5.857933154483459,5.761050325998211
5.817111159963204,5.21106335342897,5.8944028342648505,5.352784506969499,4.430816798843313,3.9695711096052,4.663439094112067,5.373359823557268,6.284134161070802,6.811564306469942
5.814130531825066,6.26185401704059,5.921578419643816,5.0242500395671215,4.430816798843313,4.872913346114829,4.663439094112067,4.424949947721047,6.289715570908998,5.974593723775933
5.817111159963204,5.97724604933939,5.963579343618446,6.081246011842418,4.442651256490317,4.0504009436993496,4.663439094112067,4.312197023933224,6.295266001439646,6.420874739462344
5.820082930352362,5.178362224271407,5.968707559985366,5.3257070215205315,4.418840607796598,4.222330177548141,4.663439094112067,3.918079847655922,6.304448802421981,5.9517168900212525
5.823045895483019,5.133689823624175,5.968707559985366,5.906722361758638,4.406719247264253,4.392696334856839,4.663439094112067,4.683653128597889,6.315358001522335,5.908341693080615
5.811140992976701,5.59766939130005,5.983936280687191,6.018170733563416,4.382026634673881,3.702188987775097,4.663439094112067,4.542502454790094,6.311734809152915,6.702419324441688
5.811140992976701,5.172326614929087,5.726847747587197,5.728618339598861,4.356708826689592,3.2004787302025592,4.663439094112067,4.189384086521673,6.2878585601617845,6.424986856813868
5.811140992976701,5.192944276200817,5.739792912179234,6.08776995187749,4.356708826689592,4.572533136043016,4.663439094112067,5.047060899982971,6.289715570908998,5.7585063069540094
5.808142489980444,6.106427561339284,5.726847747587197,6.75030519745543,4.356708826689592,3.9026417155960096,4.663439094112067,4.9464884092952754,6.289715570908998,6.475899017082737
5.755742213586912,5.6022330085962215,5.755742213586912,5.779122007115234,4.343805421853684,4.412486818943684,4.672828834461906,3.706833209650067,6.293419278846481,5.210448169035302
