RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,3.59269533595813,1.791759469228055,1.5498795732411619,1.0986122886681098,1.382558306658778,6.018593214496234,5.915644311862159
3.1354942159291497,3.596915192656317,1.791759469228055,1.1514706604763094,1.0986122886681098,2.438195488004311,6.025865973825314,5.490610502609982
3.1354942159291497,3.558080276464838,1.791759469228055,1.9498207621483896,1.0986122886681098,0.47367754860494826,6.028278520230698,5.35869852169653
3.1354942159291497,3.4913446212660957,1.791759469228055,3.2686169826860394,1.0986122886681098,1.8070267165639131,6.018593214496234,4.170938862206766
3.258096538021482,2.8426767741093646,1.791759469228055,2.787026695551606,1.0986122886681098,0.9354444257013241,5.937536205082426,5.709357108504926
3.258096538021482,3.0424742579974353,2.772588722239781,1.2511435197570457,1.3862943611198906,1.8379560964027963,6.016157159698354,4.9497987795542056
3.332204510175204,3.603623926218111,2.6390573296152584,2.652835757484776,0.6931471805599453,1.0243126803096616,5.713732805509369,3.234629402151063
3.332204510175204,2.610721348860115,2.6390573296152584,2.635330434017397,0.6931471805599453,2.2892599020112945,5.71042701737487,3.822920925679214
3.332204510175204,4.253744161048769,2.6390573296152584,1.0735608061436588,0.6931471805599453,2.5477734844642628,5.683579767338681,4.496143914851771
3.332204510175204,3.000313492786971,2.6390573296152584,2.613857050836348,0.6931471805599453,1.4521143834865564,5.69035945432406,4.241061854714271
3.332204510175204,3.568053187625115,2.6390573296152584,1.9665328241687992,0.6931471805599453,1.1286953386674579,5.697093486505405,4.856953625874958
