RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,3.638979761672496,1.791759469228055,2.718452949240113,1.0986122886681098,2.6505822498673464,6.018593214496234,4.817413803460102
3.1354942159291497,4.290550765430653,1.791759469228055,2.2742061887371583,1.0986122886681098,1.3182708634221965,6.025865973825314,4.661983137456719
3.1354942159291497,3.9076918986531206,1.791759469228055,1.6898075380724318,1.0986122886681098,1.9313736486789654,6.028278520230698,4.5667052307491405
3.1354942159291497,3.5550197289919003,1.791759469228055,2.3490746484660323,1.0986122886681098,1.786941443611834,6.018593214496234,3.1594827782909265
3.258096538021482,3.2770948743943586,1.791759469228055,2.5171317603723002,1.0986122886681098,1.283815556805758,5.937536205082426,5.036839884226185
3.258096538021482,2.9346445181252605,2.772588722239781,2.697442267848338,1.3862943611198906,1.7490091893091309,6.016157159698354,4.397666463339282
3.332204510175204,5.326201658873665,2.6390573296152584,1.1153740622295594,0.6931471805599453,2.1732908241506803,5.713732805509369,5.954260482392706
3.332204510175204,4.5269041724685,2.6390573296152584,1.857115930014437,0.6931471805599453,1.4203922837950427,5.71042701737487,3.075905289648424
3.332204510175204,3.3687828305372567,2.6390573296152584,1.8052678371493596,0.6931471805599453,2.4426207528792374,5.683579767338681,6.996769307131123
3.332204510175204,4.610758219631791,2.6390573296152584,3.445075674046234,0.6931471805599453,0.5868376130681554,5.69035945432406,6.2488400904859684
3.332204510175204,4.210097099768533,2.6390573296152584,1.8764971744246235,0.6931471805599453,1.8399100701867444,5.697093486505405,4.078896384043788
