RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,4.329690593019376,1.791759469228055,0.8592875716055628,1.0986122886681098,2.6584154155930904,6.018593214496234,4.278030276349869
3.1354942159291497,4.7615017716263885,1.791759469228055,1.9988827224157009,1.0986122886681098,1.0783345716607038,6.025865973825314,3.6589191359302773
3.1354942159291497,3.7874820743399527,1.791759469228055,2.3339684601550745,1.0986122886681098,1.2731230165891465,6.028278520230698,5.817769212906012
3.1354942159291497,3.682795731377217,1.791759469228055,1.412668749221743,1.0986122886681098,1.8859892167708607,6.018593214496234,5.468856252734892
3.258096538021482,2.634752393417816,1.791759469228055,1.4316082147971785,1.0986122886681098,1.1221504429522864,5.937536205082426,5.682413999097477
3.258096538021482,3.578761754591345,2.772588722239781,1.7549777429182125,1.3862943611198906,1.944470816725541,6.016157159698354,3.1333828722830335
3.332204510175204,3.209343505327265,2.6390573296152584,1.4716619061787943,0.6931471805599453,1.4549170144329935,5.713732805509369,4.809056458125187
3.332204510175204,3.051751085499513,2.6390573296152584,2.1863998369477633,0.6931471805599453,1.2775220900568,5.71042701737487,3.3911009379721717
3.332204510175204,4.3988508529789,2.6390573296152584,1.4841201126824821,0.6931471805599453,2.3046717366207417,5.683579767338681,6.098800119703158
3.332204510175204,3.1849120166576985,2.6390573296152584,2.41616696710172,0.6931471805599453,0.6351727190255673,5.69035945432406,4.537795111070627
3.332204510175204,2.940885283536459,2.6390573296152584,1.1321887168376483,0.6931471805599453,2.1422203697296105,5.697093486505405,6.268938578228079
