RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,3.4042083956112466,1.791759469228055,0.5474206814299449,1.0986122886681098,2.341949111625335,6.018593214496234,5.896324903297624
3.1354942159291497,3.790853707325791,1.791759469228055,2.4988531412324955,1.0986122886681098,1.0798464815187248,6.025865973825314,5.601762910225255
3.1354942159291497,3.085028682758674,1.791759469228055,1.6209292559899624,1.0986122886681098,2.950325919984185,6.028278520230698,6.960049676104205
3.1354942159291497,3.8804013165981197,1.791759469228055,2.1239149802631996,1.0986122886681098,1.9162919672769165,6.018593214496234,5.360522276769144
3.258096538021482,3.738204896467449,1.791759469228055,2.4209377021135627,1.0986122886681098,1.4262689689429686,5.937536205082426,4.056937322965981
3.258096538021482,4.396552082348781,2.772588722239781,1.2152279096870549,1.3862943611198906,1.4275349847162975,6.016157159698354,3.8607889874438417
3.332204510175204,3.0343030118079493,2.6390573296152584,2.78815137829831,0.6931471805599453,0.836561409269777,5.713732805509369,4.682320611811433
3.332204510175204,5.2405092192090805,2.6390573296152584,2.050658714276328,0.6931471805599453,2.4166744590388842,5.71042701737487,3.934672196246642
3.332204510175204,3.2276054457380834,2.6390573296152584,1.8962601098914988,0.6931471805599453,0.0,5.683579767338681,5.018566239422026
3.332204510175204,4.010941080826506,2.6390573296152584,2.495948225606468,0.6931471805599453,0.8178730722032087,5.69035945432406,4.982270569070653
3.332204510175204,3.4405779926823663,2.6390573296152584,0.8222937713304161,0.6931471805599453,1.5314367518548286,5.697093486505405,4.526098789327049
