RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,3.3701228781742243,1.791759469228055,2.4994415363958153,1.0986122886681098,2.457246794991754,6.018593214496234,5.816323685913186
3.1354942159291497,2.8630163029827753,1.791759469228055,2.5978141620900943,1.0986122886681098,1.3872395442011758,6.025865973825314,4.457559998352216
3.1354942159291497,3.1785078759026177,1.791759469228055,3.756987291859751,1.0986122886681098,1.629882336725779,6.028278520230698,5.768074409590959
3.1354942159291497,4.160510064641389,1.791759469228055,2.447967619507899,1.0986122886681098,2.4700592564326156,6.018593214496234,6.0140303115761125
3.258096538021482,3.5184149586193625,1.791759469228055,1.283120580479496,1.0986122886681098,1.3373827964919431,5.937536205082426,5.29864927824416
3.258096538021482,4.0791417998325175,2.772588722239781,2.456368361461934,1.3862943611198906,1.0336983850240697,6.016157159698354,4.374351525119271
3.332204510175204,2.8878105954656172,2.6390573296152584,1.5922536870085524,0.6931471805599453,1.9766720248802376,5.713732805509369,5.117311745071747
3.332204510175204,4.047907021439605,2.6390573296152584,2.324893651630576,0.6931471805599453,2.005436127967533,5.71042701737487,5.225152809146571
3.332204510175204,3.4602970463796994,2.6390573296152584,2.073284178690832,0.6931471805599453,1.0714522258054913,5.683579767338681,5.29736012245318
3.332204510175204,3.50116324230415,2.6390573296152584,1.1788157000162505,0.6931471805599453,1.8925071126731132,5.69035945432406,6.219903979341516
3.332204510175204,3.6171956240960808,2.6390573296152584,1.8654972360685371,0.6931471805599453,1.9295117565534954,5.697093486505405,4.491624566894016
