RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,4.092998770496334,1.791759469228055,1.7257440892817137,1.0986122886681098,1.3526291877002734,6.018593214496234,5.25231119966938
3.1354942159291497,3.3427238447080194,1.791759469228055,1.5417677731114305,1.0986122886681098,1.5197905952403514,6.025865973825314,4.474302320226843
3.1354942159291497,3.5293810250625155,1.791759469228055,0.6673345789514078,1.0986122886681098,1.0629393306026638,6.028278520230698,5.66956865625373
3.1354942159291497,2.274625122528503,1.791759469228055,2.355602524047284,1.0986122886681098,1.722647556407736,6.018593214496234,5.515799906092054
3.258096538021482,3.6206485141313274,1.791759469228055,1.9695245476883696,1.0986122886681098,1.2004561077065632,5.937536205082426,5.670328244870628
3.258096538021482,2.5505917987465496,2.772588722239781,2.344245252248886,1.3862943611198906,1.8512713996888805,6.016157159698354,5.810456379726558
3.332204510175204,4.076531437006526,2.6390573296152584,2.0600253486804854,0.6931471805599453,2.1703361009225954,5.713732805509369,5.832334682506462
3.332204510175204,3.1212976149361773,2.6390573296152584,2.7817566026866025,0.6931471805599453,0.8643079127730225,5.71042701737487,5.260083726496632
3.332204510175204,4.59724169659169,2.6390573296152584,2.1156240313047525,0.6931471805599453,2.756310011123734,5.683579767338681,3.762428791792498
3.332204510175204,3.9887563346898514,2.6390573296152584,2.124253723592649,0.6931471805599453,1.3584324210845955,5.69035945432406,3.794161756187281
3.332204510175204,3.183248368954058,2.6390573296152584,2.331030655170337,0.6931471805599453,1.2811009055287874,5.697093486505405,5.064652299235154
