RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,5.5284262588109945,3.044522437723423,4.037538784986947,2.70805020110221,2.990206839602116,4.31748811353631,4.1628365380398655,1.3862943611198906,2.2088493053763
4.454347296253507,4.588591444690785,3.044522437723423,3.0868426587177953,2.70805020110221,0.05719655330819329,4.330733340286331,3.0129091060742894,1.3862943611198906,0.0
4.51085950651685,4.683505493296289,3.091042453358316,5.679605136934534,2.70805020110221,5.6552341988104065,4.709530201312334,3.771862403416468,1.3862943611198906,0.8825608286294357
4.672828834461906,5.823334993692004,3.1780538303479458,5.4290117579461015,2.70805020110221,3.2303286740016,4.736198448394496,1.473122722867501,1.3862943611198906,2.2367529547449214
4.672828834461906,3.8021907303876787,3.1780538303479458,2.2642546182774943,2.70805020110221,3.173772640158783,4.74493212836325,4.819574616871943,1.3862943611198906,1.8373609664859432
4.6913478822291435,5.5450327205311325,3.258096538021482,1.133914774655333,2.70805020110221,1.169894189566482,4.574710978503383,5.820481688743584,1.3862943611198906,2.022035915718617
4.955827057601261,5.599367236751821,3.258096538021482,0.08887549398123085,2.70805020110221,5.101342048517372,3.970291913552122,4.872711086026732,1.3862943611198906,0.5051410059009442
4.969813299576001,5.727282911040269,3.258096538021482,3.3920136831038032,2.70805020110221,3.0408295683676947,4.143134726391533,5.6719833500905485,1.3862943611198906,0.5021373993080755
4.969813299576001,5.248273084505475,3.258096538021482,6.288742044285906,2.70805020110221,0.0,4.127134385045092,3.9731244312168097,1.3862943611198906,0.8328173092659873
4.962844630259907,4.026768015685601,3.5553480614894135,2.568447034053026,2.5649493574615367,5.440512430045242,4.248495242049359,3.6446232453403686,1.3862943611198906,0.0
4.962844630259907,5.342885478031652,3.5553480614894135,4.75592131927568,2.5649493574615367,3.7075724224782634,4.23410650459726,4.43070445581122,1.3862943611198906,1.013321291860437
