,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
372,,13047.312161663325,12087.86227175258,15546.666768521132,9464.28816348177,19331.10765621934,6695.218197994616,2294.6328290330453,9667.371288686529,2254.8106556508105,15668.79507062253,12745.576320544875,9925.774723710681,12525.652626161107,13113.01351075325,10289.258249801747,12969.072839822928,4482.180894223386,13052.504749239837,17213.915624477715,14015.218852092457,10543.241528004002,16503.66541104872,16248.21482895076,17937.584937479307,12250.87923952691,10547.41109354461,10057.71568927462,12386.218423823111,25056.844570604484,10811.88788089053,7101.387312801553,11005.88018794236,15863.377518869233,16941.892660627727,15354.69568839725,7730.208751249679,16587.53256018809,5532.125742637156,8966.381656093321,7072.489435380234,12000.357906095584,21521.00569569822,21933.597236372636,-363.7853846941729,18761.642691171448,12272.792712133245,14263.293527538226,29127.549939535347,16202.082301199534,10626.176178754655
373,,6925.351669917224,1230.6792099091872,15522.280690355705,15350.404247297205,16652.41097172862,16466.484395645373,11966.899139547297,13053.518343951955,11962.763184222547,16964.18121600593,17178.79263582242,10298.741691696288,10180.985386790284,19427.190490436093,9481.177309789566,17514.732658445624,13091.753901686568,12008.52568261099,19020.849636206658,13273.504540374512,24418.46430827875,5753.31518598394,7011.667896713032,11231.718140117795,11590.993895442505,13379.428335115083,4871.221919621621,8665.953060174665,6796.950393954646,22790.964655650132,15800.971858891506,3305.0584901956745,12833.363380050449,18624.633089250565,7183.249988135438,8208.350369082464,14581.126466835005,15520.106769278063,16744.12457474212,12917.990249987492,5384.634884758322,11257.986459639953,8362.137056694532,13497.905584351687,11278.907775678505,15221.412492082389,11963.417506377873,6418.128498814704,19699.34026665979,19235.540485842932
374,,7744.89935356236,14859.39250894216,18054.646950480448,18837.91801495983,21175.761882163144,9599.391431818247,7639.196471368787,17076.883485081806,16132.996374082417,20152.75810714023,10999.566967215284,20866.29165653357,14447.10093664399,22551.08829493718,12381.201074528657,5367.586717801268,19785.677915505847,10495.029808889725,4498.752987999568,10432.084473377026,9756.959356602329,3902.339197287897,11004.982098309643,13396.603534758695,3971.6669900272454,6972.105230998792,13747.44486606385,11412.377711255836,4670.495353751722,15837.325603722797,11832.76225291186,13560.450288451571,13826.749668061395,13820.067434581782,12065.768649937922,14793.183769557623,16011.343277494267,11403.152295496264,18504.857610019117,-1629.1213766248325,10669.094760998043,11164.765198236362,21979.07204591463,5344.276294453865,16747.60241541642,12941.994010568775,10394.048112462151,21034.500707416017,28565.936108350914,15205.371851119415
375,,5383.330595385469,18804.165341480017,11618.848064647105,28221.358378095443,13438.987600439994,20907.78992064807,13770.073055240002,189.0028520833007,2638.940431520426,12965.50325968895,16792.07852205835,18015.32882848217,17510.152592728566,7316.820731733073,2899.3838290767007,15994.832160462814,14851.682263879264,5032.848309693772,6268.158593835062,17113.896515185086,5184.05742247788,9777.446009412979,13577.72702194888,17208.892986883737,11914.526331204152,6893.125737117781,14719.129502499667,13807.374910351122,8100.759460836891,13501.759310130441,8438.030880166827,12885.970202624541,4074.3566291126554,10376.175065470234,13430.336821402747,17257.25143796118,14162.17992219308,3897.91265814497,15742.520619475354,5430.374162820723,4352.5828819685275,12582.032252489229,5144.830344464473,16748.238397429035,23632.432979996338,15959.703602722107,19031.008461330613,13799.560346626373,3718.0027904126237,21314.679130510856
376,,16190.904161408856,7407.574012928098,19571.610528062894,8260.238694457605,21461.95822759904,9596.505279605772,15996.911020903333,13710.533768441685,-1403.350204149692,15659.76030643527,12491.548810493288,12864.475152637458,16002.814719075106,1897.9175490174155,9298.269530105688,8734.227435295548,4331.377867250775,21616.247781459955,12858.108506778048,26290.754710813548,14188.7762271803,15833.606010527848,3942.3028639889117,6857.756714180126,10503.790116956618,17297.477193249357,20024.012460134018,10160.537593508963,18682.758976458004,19964.66375375265,12417.045316012865,16747.619874827156,17300.11792636379,10508.149204908437,18345.747884791228,12818.186096141813,17280.260162929673,18406.373271474215,16841.83285087107,7991.062258518801,9803.492079460835,19178.70975638671,13433.743652303277,17505.925773988783,8748.37655435317,20451.61635937803,16003.850708517248,13992.971027264775,20944.99307969565,9040.589251500445
377,,6587.787695199035,13073.689637162708,5087.133724227733,21803.382351409393,12024.64499116649,20543.70585525044,19527.947745286958,16070.091678867422,17092.7847229906,19493.5705130598,11913.24192566835,13325.191173543139,24395.780073080987,15251.884758100423,5785.885529367591,16607.87934164206,14641.24263340043,14768.889479140837,15793.078967036952,9570.405948935248,5115.031991360914,22262.518224326497,18648.600313878364,11665.214384572588,4892.763674386535,8564.05688509633,8835.210086836349,18205.1439083231,11656.012217437436,19441.81317212835,15819.904844394623,12418.51645986622,15188.085248069603,21039.23874237959,16477.255581535246,17973.29052784927,21397.524170473418,12395.481314186587,10796.794161907323,6598.589943888347,11898.250210925573,15188.173520858736,8426.186983787473,-2610.049847262968,12925.227132486796,22533.092350088053,14079.338118639042,10862.56564409117,11344.58607477364,16361.78820116238
378,,9662.186751827934,21235.19481364165,13290.894383668754,18278.731192137897,16970.048313322597,5665.373884355288,6058.850923883617,19652.141636391054,9670.407264017902,13619.032441086298,9616.105484571242,21416.904982625798,17615.236102312545,12515.403082072682,3783.1861442749105,6155.912997657657,12708.007789073472,15366.17186374667,10101.798653922391,20909.048918658766,15567.783054117299,17596.307639203194,6501.861113570727,20172.574536729404,12156.145281776058,15062.1547341011,17569.674719617567,18197.47701318269,12543.516638664638,7853.7771560884785,13046.176039239712,4990.373037801679,17352.891393480077,22072.566260322375,14662.471424977753,12373.624882196767,8811.52243689114,17136.144791643223,10016.691587099147,2575.9866669188323,5385.752243485025,3914.8726319258885,14891.960999401079,26568.993560258918,15923.699233654444,7326.151111760395,18011.269795733595,21311.487927717564,14389.668443818382,15714.352848366763
379,,15051.399809588855,13055.553045318075,1924.2488972931533,22085.013351072976,24101.814063904607,14477.10882361245,6242.815997529317,18133.949613159773,2001.4523338199506,16827.073317323524,15691.469912209506,10058.759759583685,16650.115423860138,15289.763186690496,19180.21966323768,8847.5236581219,17618.773593279053,18266.914262891813,7401.590994652177,18180.41768874477,9708.332557198206,2384.0258041969328,8187.518464629382,2213.3750470720993,11913.392431228234,7895.485950288465,21658.17494911705,25412.806669744932,4369.1006774986035,23701.893156943755,18418.838343279323,11728.06852455625,14114.353739126276,15298.350727114108,5146.88963526771,14493.199756007381,24797.466316349644,21767.671163468414,16985.59116607954,-193.64337474184595,10313.586304440756,12264.989443110895,23708.775089283125,7634.238875909964,15326.875287525141,10939.167390117427,14840.940023303,23823.69396383266,21160.86815995157,13147.482211116892
380,,15763.656735560176,11994.041845885578,8738.448245732177,15327.748158785254,10451.284533769693,17921.025209041873,6261.267763124213,27649.971340224463,10435.451957493226,20166.60985473757,7387.154346704236,21642.892028155078,23172.46045569014,15804.629436056,14117.841370032675,5149.654935042967,13733.137328063585,9202.953059194007,11431.917100930083,8181.637357715175,14321.008757874322,14061.417244283657,413.9596092112588,10828.701874661567,13944.70629696699,17170.00543620571,5522.612527437115,16252.231604566749,12443.689582804396,15516.871421762047,25564.714193859763,5404.631899078239,23525.97749607413,16355.359618914381,8987.020428704183,18143.22515824535,15865.265441254402,19200.18787381322,6524.453788277483,15181.377606949933,9360.87501811673,12191.119126838483,11301.670845182336,20047.220938897834,4482.1168901383135,12748.130314788788,17810.61026139335,9307.66333507683,17159.51495089287,5930.111189687971
381,,5102.920996852149,7819.780807197199,248.38078487449104,21561.163899346055,18946.7755274966,20101.73177735391,6229.120897259641,7284.383186648954,8240.599741152235,21224.622408048755,18191.353333849314,9259.956005545107,6016.051095724542,10244.398142643986,14297.52834111633,13620.673121394246,12762.601721105872,22615.40869687015,14536.424095767994,15181.510808953377,12764.680118816344,15311.551348552983,16719.193943217517,23957.315739220583,9159.61812917101,16045.09735857991,6896.547829850695,21255.29508256535,14470.160313384158,2065.3691421786916,38.591919489381894,11926.330199147742,3171.117973008587,17652.187681977608,20009.775826240933,25160.076376416248,19920.55881797685,18008.08088852486,4296.080426223383,7362.327002246838,12227.440057825259,24536.377445595317,21072.193859822328,27621.02590669151,12797.828961005489,22462.204092704058,18159.637836318736,10490.091377517885,19950.163435035083,2131.39008893711
382,,5695.2649570708345,10809.360649352833,1780.3762812559862,18660.851876075052,15291.044327004889,7195.490004672254,10406.53038679936,17949.308149295444,6732.293929911803,15091.98465419635,8918.217466361162,11479.15442874953,24072.925464646854,14661.37973458737,18302.431073118893,25473.67113099394,15148.723610420393,23081.151837225574,19310.641357654353,16376.338193601914,11766.364777003673,16872.74042254449,11201.725499956108,6776.266927783621,7852.190079321056,21316.735427759388,23294.369411494692,17326.68498025029,11254.148784751264,9344.821277395493,15051.967550550013,2954.372273355676,9573.611538156687,16162.590416722922,14653.042551659915,20809.562366513666,9205.180264210661,17255.136324879124,6902.740356002389,-2540.672035671044,22008.986186586724,10240.555894696068,14416.616304636334,15618.59443278946,16460.8454209535,15464.425885390756,13047.064290680297,16793.601979441617,21847.774591009962,5570.357882470244
383,,2194.3153699633226,6206.577024750408,12712.22463762324,22007.294453745428,14335.125592332897,22013.49006123087,13445.7308791169,17162.471076734553,10945.456876193943,9915.008152715152,5941.44561466119,13337.985245480017,8883.754861625956,11070.54387652606,8152.642554842978,12996.635243098952,15571.013165884266,16563.555122042962,17343.40760644704,19138.72810132224,12340.58163305577,19466.50006035584,-294.4384203760129,5312.675981602961,6053.698638151499,14955.213220027823,33188.25683388015,21689.526506316633,18456.449532850722,20247.001144144437,2231.7139596298675,18170.64243353733,15188.830265804812,15506.791942261532,16486.904424007564,15023.022644309234,9950.701668341018,30527.090354696356,15579.55180851433,12681.358922371408,5721.2614306913765,20364.77096578284,13527.733857995045,11795.746751124329,10653.371791853879,14859.027423830445,13283.048561939002,24876.07101674416,20865.823188299568,17421.028660436055
384,,14195.59420081997,14605.333957188488,11968.630472413508,23528.797759042507,8632.57511950138,9949.015839982814,13007.967708507449,12841.421255328225,23052.05072659724,6958.554456207308,11984.319189512531,14361.264628797277,10843.307684933457,12873.500147246012,15163.822754302986,18415.764421687487,13870.880861267498,7627.075900431918,22078.33936979821,19295.59140104623,15670.205464232677,10288.342242069379,2473.6541513178663,13760.412194060777,13027.464393972967,15517.502163017418,8913.976760337806,5656.528623397064,1193.7996763669823,15612.528902764074,12404.359875309723,15312.631176806646,15475.665210338768,16549.83097904419,14054.95760519874,6098.676946754346,18070.7602200918,9136.34112917669,15385.939267084632,14689.687587621007,3715.7613007319524,12778.755527982641,13781.015806149164,10623.562088347313,11696.833914447054,19649.479198244117,11911.446374684576,13805.41712355241,13526.278175276435,19464.07485249068
385,,7975.6000053367625,-2658.0727629160974,13681.851812482259,13569.924071714584,17021.482159421583,14809.045002366809,19122.839525521507,18786.108818042216,15178.529073829835,22203.985905703656,20352.38748463984,9981.269529346973,11217.453220805508,12262.49759217916,10664.129801545812,15282.05641522905,19359.208334805106,14988.156322917905,6494.6654900330395,10777.30613421163,18804.553110539757,16325.939256235193,8536.03198351325,12172.358489373624,11801.520518868638,11723.025760955887,19199.064343538503,18352.343680904036,17956.453039094184,12090.682719145374,5115.859865344164,-2502.1791491583367,15228.15332850942,23573.806619930936,11885.797155985296,15042.693404633661,14617.43323247609,9186.082183819526,4216.479656819579,19399.706757442957,16631.94928523837,3366.6058705041205,1972.9064799692374,11449.66666509447,10881.963352308154,15224.951595482795,3093.439919140914,2689.53181295483,18059.21185777933,22731.793291393646
386,,17894.91728068325,16850.15251402067,6358.6187282131505,9399.521189432173,10996.194432264881,8231.66539842975,11855.740645090871,16466.769554395294,16003.904656868848,5799.905535975924,3376.264970117916,21428.532559934523,16119.267202893081,7394.623728433966,5079.188047246794,14519.86543531699,16403.216791968225,12417.589182564378,17868.36563331413,11268.542096066814,14994.04633408223,10764.366181025236,14353.958668214505,14522.75209173473,17462.504335165668,13229.412985381125,7698.84513727416,12593.436452520795,2831.9708515866605,11860.229562767829,13629.104218534321,4429.610848406779,11047.60278686075,10687.870448913995,17467.125824354178,7646.828407190405,15303.682790695682,15452.655641943362,21457.077711098893,2435.729454400985,11507.60920207142,873.4588973831512,13322.025518561793,14510.3858986549,5781.579223228628,23237.79803807904,10710.84375714439,9993.617997899473,21313.802746383608,19266.986826461525
387,,18368.058820605136,27275.628609920805,19088.74211324185,17776.251748936447,12856.942795046618,13542.499859863321,18089.191899709054,9014.8479270184,16458.51135120419,6460.110594144072,13634.911663275285,12689.958201102894,17581.888045305514,16556.916713594444,-3765.00330132811,18021.915823358337,25839.8523183364,12803.895467309903,23992.675231738915,32856.652840645525,11742.031250271231,18733.883970597875,3012.8200491264843,14494.756628685303,14654.275398266633,13621.803452555549,16594.553662047034,19622.284729795676,12819.397795653356,14472.76458368199,5524.060034470162,16894.924891719293,5927.2765276701975,18579.24390042433,6348.128382286604,20334.684524178083,8477.347244514753,7532.40598370237,21139.314955283357,14526.388104249396,22577.52877581071,4729.034041516745,7175.511396609623,9455.3222993792,-71.61039200154619,5592.2623620392105,15916.228917959039,12055.116229841691,9175.805870546877,11081.52940846903
388,,10436.229424024597,10876.505344022464,9912.980331595372,12251.507734503783,9423.588819856484,16180.47690802826,27475.8652653233,6370.188071545985,16063.94042407859,33029.274082908545,12674.994161322073,4935.2349236656055,21179.370397554685,15398.421514514239,16703.476504382576,18335.25728132635,23986.033355182444,23185.3031605253,12166.012250011987,23387.87680780989,2157.3623647093577,7776.43325168044,10356.357020758009,18877.818736577934,3709.3028408257096,21351.49081184254,-1532.1327406103376,20026.38814913243,9149.426353966997,12820.888911875601,5232.429204691108,17106.465966916145,12985.899895263756,16428.077603761474,20456.876983273363,7541.917828399319,9406.68792524694,9729.421751231144,10483.604589849467,13969.419812273956,11659.707677859216,15239.06143914233,12375.553788305138,16258.73064351815,15770.717556673591,32019.757591034195,24655.26086667842,9930.399083405084,16452.65895315146,15922.679027834822
