,Actual_last_5_vals,Mean_Simulation,Simulated_9,Simulated_24,Simulated_19,Simulated_17,Simulated_29,Simulated_25,Simulated_11,Simulated_14,Simulated_15,Simulated_3,Simulated_2,Simulated_7,Simulated_10,Simulated_1,Simulated_0,Simulated_4,Simulated_20,Simulated_8,Simulated_6,Simulated_12,Simulated_22,Simulated_18,Simulated_27,Simulated_16,Simulated_13,Simulated_5,Simulated_21,Simulated_28,Simulated_23,Simulated_26
0,87576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,89830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,115264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,110234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,116422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4,115810.4
6,,111825.21,127215.53,130603.94,113484.24,116765.41,89767.29,111745.95,113581.12,135544.07,103638.05,94349.56,122884.37,118642.09,108682.18,98851.64,85691.13,157091.95,83986.67,135028.6,118525.41,130292.67,113174.89,99849.3,68383.52,126559.17,76995.77,113785.02,141664.96,146623.39,74559.4,96788.94
7,,115196.12,118453.12,132619.39,116757.64,118955.56,72457.03,132108.9,104153.04,121238.34,93884.46,106050.86,114048.07,115652.76,114341.31,64276.56,110090.48,123001.08,152832.51,148658.38,84335.42,133804.36,99289.96,99559.15,100405.97,119402.07,121133.26,64658.09,168821.94,153305.22,84369.83,167218.93
8,,116001.85,122863.06,131011.88,121888.53,115770.44,135170.93,137627.14,88386.81,131760.32,126146.4,124296.78,110572.98,92044.3,103515.36,139464.4,99888.48,100723.38,85336.63,114840.8,104628.63,102133.21,121355.56,99203.89,101211.63,128862.74,111495.8,137482.74,118455.86,101522.39,119827.57,152566.86
9,,115059.48,102142.12,113689.59,90525.11,141426.39,105164.37,117739.2,89918.97,97367.94,116864.2,157693.24,81477.1,80483.75,124892.79,129850.21,159709.13,130736.0,131886.27,163808.28,161374.04,125210.41,65661.67,73506.57,117517.96,133104.94,82065.31,138979.53,135293.12,60698.9,68299.34,154698.06
10,,119740.75,109270.99,108197.25,98491.37,128308.45,137013.45,136083.43,95397.33,124355.16,187445.11,102403.56,145217.72,122130.51,164628.96,125423.61,113123.8,135515.89,145070.26,120828.62,109041.35,139221.43,128759.34,67156.52,148627.04,164547.54,95896.98,85677.25,112072.15,82120.7,33527.68,126669.01
11,,109752.12,129733.35,135327.36,89835.02,90226.72,94665.2,99287.39,106141.16,137935.63,120827.93,125966.04,87259.47,89331.44,95193.52,96475.95,129629.49,93624.17,109188.54,154428.1,46049.81,110410.19,94832.76,117291.72,152338.63,112649.85,78353.76,143216.86,153263.17,72146.87,57162.48,169770.97
12,,114022.54,108638.83,105426.71,98148.36,126689.11,96489.47,117477.03,110764.09,73981.55,88734.91,130615.91,80639.18,114202.34,186954.45,129306.25,99227.95,126719.42,139483.48,111393.91,99415.45,117461.88,108138.26,43859.97,99353.57,160849.46,141327.31,80224.33,145952.14,86143.17,84911.05,208146.81
13,,110944.1,124232.96,115438.23,113685.92,119789.96,127737.13,140689.57,137566.98,131791.67,133861.72,95777.08,113428.47,103012.97,127506.79,76206.38,141330.98,68627.15,137512.3,108637.56,103222.39,143722.67,48488.53,102980.06,96788.57,131737.01,128439.23,52647.75,118139.79,85501.86,71362.72,128458.67
14,,113151.19,111488.2,121403.95,129880.41,90007.16,141804.48,143216.3,144948.52,98142.73,114206.67,83542.89,83368.9,73032.83,139415.78,127878.17,124095.61,80612.87,126777.51,161189.38,107581.73,184080.75,55203.07,64000.92,155571.95,142854.15,117699.85,65275.56,156074.06,96244.29,33879.91,121057.21
15,,117307.17,131971.62,146901.34,90057.61,77907.98,117313.24,150285.7,77606.32,97625.51,85737.76,85707.23,118001.36,139387.46,122390.75,113180.05,95859.83,92420.48,97723.21,104165.1,154740.94,148794.5,85692.05,130987.72,169364.86,188334.7,49865.27,98631.26,181999.71,99454.11,67336.55,199771.03
16,,105876.42,123285.89,116976.37,122449.7,73914.4,111178.93,137484.82,104432.76,118153.19,102738.84,104230.31,62756.1,52363.5,119675.76,71268.73,69458.7,93609.3,123423.29,74857.99,68588.63,163167.03,74733.73,105641.89,142423.95,149065.26,43528.96,102708.41,136104.52,71104.65,114681.42,222285.48
17,MAE,,10107.2,12644.79,12831.34,14950.73,16209.07,16329.71,16361.01,16988.71,17016.33,17142.95,17387.72,17703.31,18367.21,18715.72,19374.0,20052.98,20137.19,20789.43,22689.18,23096.62,23749.26,23939.96,25566.98,25757.5,26053.9,27270.09,27858.47,28318.83,38685.04,44052.3
