RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,2.9486050415046057,3.1354942159291497,2.819337166643923,0.0,0.8287378283717266,5.181783550292085,3.809361793158455,3.044522437723423,2.0410736729297074,0.0,0.0
3.367295829986474,2.620374618947528,3.1354942159291497,2.4379286044702124,0.0,0.94403448591629,5.181783550292085,2.6210043662953746,3.044522437723423,1.213198059721142,0.0,0.0
3.367295829986474,2.6526926258641597,3.1354942159291497,0.9323505806442576,0.0,0.567181533906264,5.181783550292085,5.081913167731602,3.044522437723423,2.651013883111139,0.0,1.8112988560220822
3.367295829986474,2.6955063828044357,3.1354942159291497,2.6216531529773603,0.0,1.4297752488213036,5.181783550292085,2.5813259368877555,3.044522437723423,1.97565052605082,0.0,0.0
3.367295829986474,3.4556640874640014,3.1354942159291497,2.34044470775483,0.0,1.4562168232851087,5.181783550292085,1.3665582945543098,3.044522437723423,2.0592473834485503,0.0,0.026448077755136135
3.367295829986474,3.5829348709718745,3.1354942159291497,2.344779634290167,0.0,0.37062227795267444,5.181783550292085,2.289073581917421,3.044522437723423,1.944073253716771,0.0,3.6120382588430955
3.367295829986474,3.8401152931898093,3.1354942159291497,2.660446712805806,0.0,1.332291668456275,5.181783550292085,3.6280753172675984,3.044522437723423,1.93137949076556,0.0,0.0
3.367295829986474,3.5204494503239454,3.1354942159291497,2.6109435130537646,0.0,0.20069073384593372,5.181783550292085,2.7884759554344822,3.044522437723423,2.987424004183006,0.0,0.0
3.367295829986474,3.30750460169977,3.1354942159291497,2.441629573564047,0.0,0.0,5.181783550292085,2.17458293750989,3.044522437723423,3.117185214892985,0.0,2.5740635926165196
3.367295829986474,2.99690538058059,3.1354942159291497,2.4288802552438016,0.0,1.050519417192118,5.181783550292085,4.193253424328597,3.044522437723423,2.5451232786622398,0.0,0.0
3.367295829986474,3.007859990122578,3.1354942159291497,1.899214082347345,0.0,0.0,5.181783550292085,4.7690770308853505,3.044522437723423,2.2001208239899444,0.0,2.122283194073471
3.367295829986474,3.6543214327926234,3.1354942159291497,2.1192341643314236,0.0,1.9226818009343476,5.181783550292085,4.434059557512721,3.044522437723423,1.9371469009074314,0.0,0.0
3.367295829986474,2.818756531920312,3.1354942159291497,2.673899196146089,0.0,1.369964778953045,5.181783550292085,3.593603738886612,3.044522437723423,2.2458980685260936,0.0,2.384497105762918
3.367295829986474,2.6530957903231176,3.1354942159291497,3.0915918039561285,0.0,1.2128132667979261,5.181783550292085,2.548083273989527,3.044522437723423,3.389058475285216,0.0,1.5958897638407104
3.367295829986474,3.0275443128470765,3.1354942159291497,2.611385787865924,0.0,0.9055557327183092,5.181783550292085,3.088660870199902,3.044522437723423,1.6596078468146076,0.0,0.8840410716473674
3.367295829986474,3.108846890509923,3.1354942159291497,2.5632790191734482,0.0,0.3523674682217621,5.181783550292085,2.4880417072940757,3.044522437723423,1.477979445997152,0.0,0.0
3.367295829986474,3.1090292818214924,3.1354942159291497,2.1470945781581023,0.0,0.4017933478700988,5.181783550292085,2.7080012346584663,3.044522437723423,3.04564817265038,0.0,1.7762115862962702
3.367295829986474,3.825223262487116,3.1354942159291497,1.6690320844401563,0.0,1.6713054348123348,5.181783550292085,3.019652467628836,3.044522437723423,3.531544031716767,0.0,0.3155244268583297
3.367295829986474,3.317650954887676,3.1354942159291497,1.5626041196208993,0.0,1.1700813756706459,5.181783550292085,1.6265671878998584,3.044522437723423,2.4729512421233655,0.0,1.4503221345643182
3.367295829986474,3.2088934712057373,3.1354942159291497,3.8024781104748193,0.0,1.2056253105836225,5.181783550292085,3.210095201815756,3.044522437723423,2.7527602754976574,0.0,2.253589820734925
3.367295829986474,3.946252693102243,3.1354942159291497,2.7007465720050683,0.0,1.1647993521041633,5.181783550292085,4.041418587276417,3.044522437723423,1.3046491904180677,0.0,0.41679962246119195
3.367295829986474,3.329628240812949,3.1354942159291497,2.6887918308649974,0.0,0.35345966717590227,5.181783550292085,4.998544479685966,3.044522437723423,3.2656130199729403,0.0,0.0
3.367295829986474,3.506159303394188,3.1354942159291497,2.0769582454152076,0.0,1.4438007046945562,5.181783550292085,4.278582162300482,3.044522437723423,1.7585953362328048,0.0,0.0
