RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.338013175416708,3.1354942159291497,2.066543432750587,0.0,0.9033273726665755,5.181783550292085,4.332545523478693,3.044522437723423,1.5744616873628416,0.0,0.5181888586256643
3.367295829986474,3.9796455797134254,3.1354942159291497,1.9546505554439808,0.0,1.1378101943770376,5.181783550292085,3.1506251492286372,3.044522437723423,3.0777535500628854,0.0,0.0
3.367295829986474,3.121391292197545,3.1354942159291497,2.399607607110564,0.0,1.1311943385163072,5.181783550292085,4.380217551737399,3.044522437723423,2.356713689023824,0.0,0.0
3.367295829986474,3.2836175390005815,3.1354942159291497,2.781547485878243,0.0,1.680770591186479,5.181783550292085,3.101474032332175,3.044522437723423,2.3690600443665,0.0,1.1437641738455406
3.367295829986474,3.192907033978472,3.1354942159291497,2.7076879127832383,0.0,0.6046961492711249,5.181783550292085,3.847946922510651,3.044522437723423,3.7630845699196076,0.0,0.29178702077252805
3.367295829986474,3.0572901052108055,3.1354942159291497,2.7238080300601752,0.0,0.0,5.181783550292085,3.4060691176541655,3.044522437723423,2.7437227696623103,0.0,0.9428486762433411
3.367295829986474,3.4048851610410433,3.1354942159291497,2.363994880126653,0.0,0.7260638826292878,5.181783550292085,5.278952712616324,3.044522437723423,3.281390745709143,0.0,1.750781417944779
3.367295829986474,2.710005622834945,3.1354942159291497,2.0376657362257395,0.0,0.0,5.181783550292085,3.2855391970069308,3.044522437723423,2.045706762368343,0.0,1.3163250325223552
3.367295829986474,2.4692931958137976,3.1354942159291497,2.8636230989110114,0.0,2.1134915171504085,5.181783550292085,2.821340366139527,3.044522437723423,2.6281233003978537,0.0,0.826441058637184
3.367295829986474,4.300582635991168,3.1354942159291497,2.520488997932356,0.0,1.0808692036482002,5.181783550292085,4.576630288471463,3.044522437723423,2.1941685258532666,0.0,0.5680196105851741
3.367295829986474,3.9830021839269967,3.1354942159291497,2.5164950974193627,0.0,0.7137676252363188,5.181783550292085,2.258110646326,3.044522437723423,3.17202743223429,0.0,0.8987458509113533
