RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.7136687371366337,3.1354942159291497,1.9265653081818321,0.0,1.5826079447664125,5.181783550292085,5.129638128679018,3.044522437723423,2.429272404916968,0.0,0.7966025231335763
3.367295829986474,2.7911389753612523,3.1354942159291497,3.40464914276345,0.0,0.3484562330992311,5.181783550292085,4.096912281539206,3.044522437723423,2.9798241192641104,0.0,0.0
3.367295829986474,3.8359652158047854,3.1354942159291497,2.537318656158928,0.0,0.8235139320037981,5.181783550292085,3.4930625253299152,3.044522437723423,2.8533501164362773,0.0,1.0711740505515261
3.367295829986474,3.6808379815998586,3.1354942159291497,2.4458559372391218,0.0,0.0,5.181783550292085,1.016419100403707,3.044522437723423,2.442695823980465,0.0,1.050660045098801
3.367295829986474,3.0864103886380896,3.1354942159291497,2.271545235351494,0.0,1.7532433033370478,5.181783550292085,2.978706374506076,3.044522437723423,1.4241945758153545,0.0,0.7190587664996282
3.367295829986474,3.7867224281821574,3.1354942159291497,4.467476799705421,0.0,2.408706015944197,5.181783550292085,4.912992704516491,3.044522437723423,1.5618073129869463,0.0,0.9188851860670284
3.367295829986474,2.72313329386767,3.1354942159291497,2.118812709986129,0.0,0.6766619750086845,5.181783550292085,2.9915384323642473,3.044522437723423,1.9179323801901065,0.0,0.0
3.367295829986474,4.261980921246606,3.1354942159291497,2.245225819774797,0.0,0.0,5.181783550292085,4.050057784354555,3.044522437723423,2.4027045072506605,0.0,1.3170595791851516
3.367295829986474,3.3202270203146593,3.1354942159291497,2.2628814891556677,0.0,0.0,5.181783550292085,4.564198614483415,3.044522437723423,2.7492299271390497,0.0,2.9540623911634807
3.367295829986474,3.306591251441188,3.1354942159291497,2.4459298815616637,0.0,0.8998212999800719,5.181783550292085,3.438757062566217,3.044522437723423,2.2489944005136238,0.0,0.0
3.367295829986474,3.5534643264501735,3.1354942159291497,2.2551037635227598,0.0,0.6534615571090454,5.181783550292085,3.1050229331677315,3.044522437723423,2.1500472982273044,0.0,0.1802167866107366
3.367295829986474,2.805468284212818,3.1354942159291497,2.214540231050125,0.0,3.166408596042415,5.181783550292085,3.979189879181333,3.044522437723423,2.1948022879288764,0.0,0.0
3.367295829986474,3.1778247973308296,3.1354942159291497,2.2194773602057047,0.0,0.8104119560438678,5.181783550292085,2.9901546508292087,3.044522437723423,2.5711692927424408,0.0,0.0
3.367295829986474,2.9839313552787043,3.1354942159291497,2.456444935027019,0.0,0.7721714764258187,5.181783550292085,3.7279940203543376,3.044522437723423,2.914521183152382,0.0,1.9647098282814226
3.367295829986474,2.833918797992419,3.1354942159291497,1.9670597357206114,0.0,0.3996991527943343,5.181783550292085,3.0601306203598386,3.044522437723423,2.6213824821067964,0.0,2.694336335359787
3.367295829986474,3.818649157952996,3.1354942159291497,3.158776707184118,0.0,1.239548318780715,5.181783550292085,2.8599933539409266,3.044522437723423,2.1440099656510547,0.0,0.06421855832800416
3.367295829986474,2.1650006280444134,3.1354942159291497,2.4728415394970393,0.0,3.2131120955488948,5.181783550292085,4.663614543691527,3.044522437723423,1.3319522907552344,0.0,1.5187729581380185
3.367295829986474,3.3328368176829892,3.1354942159291497,3.1940138871770714,0.0,0.0,5.181783550292085,4.735422811587739,3.044522437723423,2.6311129131839617,0.0,1.4504598898973222
3.367295829986474,3.0366694478836864,3.1354942159291497,2.98724593470666,0.0,1.5852745590431367,5.181783550292085,5.444641407219001,3.044522437723423,1.9169001119205016,0.0,0.8868551284573286
3.367295829986474,2.631962237018255,3.1354942159291497,3.7618396985340667,0.0,1.1587577872238854,5.181783550292085,3.5746394807139485,3.044522437723423,2.217078499912137,0.0,2.376280728977079
3.367295829986474,2.989247919373098,3.1354942159291497,2.7974795370950094,0.0,1.1311881598910487,5.181783550292085,4.483942900244849,3.044522437723423,3.33021002559377,0.0,0.0
3.367295829986474,3.5296670365384073,3.1354942159291497,1.895284634193669,0.0,0.8696757459771731,5.181783550292085,4.039162232200982,3.044522437723423,2.0157689267175596,0.0,0.0
3.367295829986474,2.966087873659466,3.1354942159291497,2.3557475140311657,0.0,0.0,5.181783550292085,4.168058826891257,3.044522437723423,4.268755306220505,0.0,2.0558444730906493
