RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.938254963546178,3.1354942159291497,2.743273024131327,0.0,0.7121939874432404,5.181783550292085,4.385914983303895,3.044522437723423,2.063404265590802,0.0,0.6356889093673541
3.367295829986474,2.2939896970503963,3.1354942159291497,3.1611864327565713,0.0,0.6362163243180659,5.181783550292085,3.330448275710138,3.044522437723423,3.1004114482752816,0.0,3.6691720841680793
3.367295829986474,2.664850286839746,3.1354942159291497,2.9125961369575086,0.0,0.020811292467915687,5.181783550292085,3.2578557860616844,3.044522437723423,2.5841620587249734,0.0,1.4494181249448235
3.367295829986474,3.186000006817497,3.1354942159291497,2.3664818069590163,0.0,2.012566470504214,5.181783550292085,2.9276588259441816,3.044522437723423,2.2865410033393063,0.0,0.8707289656719026
3.367295829986474,3.807310411272288,3.1354942159291497,2.785657613928819,0.0,0.0,5.181783550292085,3.9092241662578298,3.044522437723423,2.866576417632805,0.0,0.2929756882915817
3.367295829986474,2.4128872082296104,3.1354942159291497,2.125579492804046,0.0,0.0,5.181783550292085,4.5233892124046005,3.044522437723423,2.8813677665336894,0.0,0.0
3.367295829986474,2.836948983383082,3.1354942159291497,2.7119847250998332,0.0,1.3758853798246886,5.181783550292085,2.224627221090365,3.044522437723423,2.042373863661939,0.0,2.143939750681869
3.367295829986474,3.284599143865182,3.1354942159291497,2.748025285413204,0.0,0.0,5.181783550292085,5.4049861957985375,3.044522437723423,2.632915250116294,0.0,1.1424349652264505
3.367295829986474,3.642481916637135,3.1354942159291497,1.9030500494836577,0.0,0.3755560301073154,5.181783550292085,4.98583663551515,3.044522437723423,2.7424226931511435,0.0,0.23606557879956602
3.367295829986474,2.8819526846549843,3.1354942159291497,2.6309726246079053,0.0,2.3613555563936988,5.181783550292085,3.614982297275488,3.044522437723423,2.629462322696944,0.0,1.5205914514441279
3.367295829986474,2.9845308305506144,3.1354942159291497,2.8935819300611856,0.0,1.9860038583518689,5.181783550292085,2.888576319153865,3.044522437723423,2.6877746753746656,0.0,1.6761148823487584
