S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
4.465908118654584,2.999826586366925,1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.770684624465665,4.506338197135906,4.9918892512752,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.1941560144409574,0.4960677056471013
4.465908118654584,2.6400631732975586,1.791759469228055,1.0849903500205813,3.332204510175204,3.7448073836967493,1.0986122886681098,0.5595444449927635,0.0,0.6850731481136549,0.0,0.4311329036939306,3.258096538021482,2.6377138372799522,4.770684624465665,4.285933010736867,4.992374334961647,2.675356503147218,0.0,0.08171709561805654,2.302585092994046,0.6092611874512415,0.25131442828090605,0.6639715494004658
4.465908118654584,3.6485545974943507,1.791759469228055,1.8286339177327324,3.332204510175204,2.9882193165053024,1.0986122886681098,0.03472291971682884,0.0,0.0,0.0,0.0,3.258096538021482,2.934017329025927,4.770684624465665,5.165663644997599,4.992859183455994,2.8755839743247265,0.0,0.28402524129901585,2.302585092994046,1.8266127707886415,0.3053816495511818,0.3073042435360236
4.465908118654584,3.0225007595091125,1.791759469228055,1.4494100732627409,3.332204510175204,3.707714592108534,1.0986122886681098,0.9079798207574381,0.0,0.0,0.0,0.3036319417428596,3.258096538021482,2.199770122422223,4.770684624465665,5.580077547775013,4.993343796986195,3.178572795259573,0.0,0.0,2.302585092994046,1.8830338010623553,0.35667494393873234,0.9158912150153863
4.465908118654584,3.1059925185399653,1.791759469228055,1.0755282339450984,3.332204510175204,3.5825913738168484,1.0986122886681098,1.2777142705389672,0.0,1.131450475685435,0.0,0.0,3.258096538021482,3.172082020063208,4.770684624465665,5.8242268505488735,4.993828175779875,3.236077099580363,0.0,0.0,2.302585092994046,1.7953050480069617,0.4054651081081644,0.6862422541755233
4.465908118654584,3.352486274949655,1.791759469228055,1.54880865127138,3.332204510175204,2.811150339609415,1.0986122886681098,0.4159915003362107,0.0,0.16667974952770825,0.0,0.0,3.258096538021482,2.236833999127003,4.770684624465665,4.433695554426068,4.994312320064325,3.12454681029537,0.0,0.6117159899253701,2.302585092994046,2.12768742895577,0.4519851237430572,0.6791381084593323
4.465908118654584,3.5113498816265585,1.791759469228055,1.2943461508949288,3.332204510175204,3.3329685944979177,1.0986122886681098,0.9798389840820292,0.0,0.0,0.0,0.0,3.258096538021482,2.1242067182789417,4.770684624465665,3.8522396142174435,4.99479623006651,5.186802020434905,0.0,0.777990596151768,2.302585092994046,0.39439305433867067,0.49643688631389105,0.57801396721807
4.465908118654584,3.0312415163224986,1.791759469228055,1.299253945125334,3.332204510175204,2.3397697969324156,1.0986122886681098,0.9440610578384697,0.0,0.48602624812695616,0.0,0.23822618306760035,3.258096538021482,1.725723536311711,4.770684624465665,4.677125199451168,4.995279906013061,4.9723033057690165,0.0,0.0,2.302585092994046,1.4127964947823655,0.5389965007326869,0.5616259808425613
4.465908118654584,2.586516138939449,1.791759469228055,0.3821525992509708,3.332204510175204,2.359565240099837,1.0986122886681098,0.9189724058479714,0.0,0.15188853438975772,0.0,0.0,3.258096538021482,2.450739856621157,4.770684624465665,4.346061980235722,4.995763348130285,4.020100122055869,0.0,0.016209180445365526,2.302585092994046,1.5343383753023387,0.5798184952529422,0.5260323997201373
4.465908118654584,3.0771488952276846,1.791759469228055,2.0224565750096057,3.332204510175204,2.6839289615185016,1.0986122886681098,1.1670874670095959,0.0,0.5321939385402494,0.0,0.0,3.258096538021482,2.2221272508555274,4.770684624465665,3.9970050705917295,4.996246556644156,5.5983518328205495,0.0,0.22706481097594772,2.302585092994046,1.5483623649743596,0.6190392084062234,1.4232492992973738
4.465908118654584,3.5632698412739536,1.791759469228055,1.250469673282949,3.332204510175204,2.440643201146475,1.0986122886681098,0.0,0.0,0.7918401019686496,0.0,0.0,3.258096538021482,4.49539919195889,4.770684624465665,4.909358162928422,4.996729531780326,4.400477133023174,0.0,0.0,2.302585092994046,2.143665922874245,0.6567795363890704,0.38547832362247136
4.465908118654584,4.0073641950837215,1.791759469228055,1.3540242196071781,3.332204510175204,2.476140579079635,1.0986122886681098,0.3408376422819649,0.0,0.01530641639801944,0.0,0.0,3.258096538021482,2.0014620872413573,4.770684624465665,4.579629107773373,4.997212273764115,3.518008242265984,0.0,0.0009008632113552406,2.302585092994046,1.1123344250932317,0.6931471805599453,0.5593604346188704
