,Actual_last_5_vals,Mean_Simulation,Simulated_19,Simulated_27,Simulated_7,Simulated_5,Simulated_26,Simulated_28,Simulated_13,Simulated_10,Simulated_18,Simulated_23,Simulated_9,Simulated_22,Simulated_6,Simulated_24,Simulated_2,Simulated_3,Simulated_15,Simulated_4,Simulated_29,Simulated_0,Simulated_16,Simulated_1,Simulated_11,Simulated_17,Simulated_14,Simulated_20,Simulated_21,Simulated_12,Simulated_25,Simulated_8
0,5600.777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5581.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5561.888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5542.444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99
6,,4999.22,5140.09,5067.21,4917.14,4997.66,4962.71,4843.2,5096.74,5077.64,4709.4,4976.05,5382.04,5179.56,4900.55,4979.91,5430.62,4924.27,4882.87,4875.88,4852.24,4889.94,4894.62,5150.25,5155.66,4855.76,4849.01,5321.58,5039.78,4978.71,4784.93,4860.46
7,,4899.13,4909.16,5048.03,4868.12,4843.14,4928.29,5024.34,5002.69,5059.25,4876.16,4991.93,4912.13,4926.6,4733.78,5167.99,4881.67,4942.52,4792.88,4832.4,4817.55,5027.52,4858.28,4964.33,5206.15,4571.47,5003.74,4877.27,4977.75,4814.43,4681.66,4432.78
8,,4925.92,4913.46,4962.78,4833.71,4575.04,4760.59,5109.29,4840.12,4893.34,4904.28,4906.21,5036.64,4902.51,5025.06,4716.96,4928.04,5012.66,5047.49,4873.48,4633.75,5112.0,4875.1,5001.05,4940.87,4947.17,4878.18,5195.34,5245.17,5131.74,4858.14,4717.4
9,,4917.42,4896.28,4972.25,4740.96,4780.43,4860.17,4747.46,4734.4,4997.05,5043.06,5038.8,4729.71,5041.55,4677.63,4837.0,4990.98,4752.86,5408.98,5078.9,4698.79,4862.41,4645.32,4855.45,5168.83,5213.81,4942.12,5114.31,4793.53,5236.83,5039.85,4622.95
10,,4880.78,4926.91,5060.33,4998.5,4919.28,4697.45,5108.05,4904.53,4874.92,4576.73,4979.17,5107.67,5166.51,5021.64,4686.61,5009.82,4808.95,4848.77,4666.33,4886.55,4429.66,4580.06,5216.42,5421.58,4598.63,4692.89,5022.76,5168.79,4596.86,4786.64,4660.4
11,,4868.06,5073.38,4996.36,4846.96,4912.51,4628.21,4816.16,4751.35,4586.96,5047.27,4483.21,4898.02,4563.39,5091.94,4833.3,5087.62,4892.61,5084.11,4594.91,4862.76,4801.36,4967.44,4916.38,4749.57,5140.45,4949.9,4898.82,5000.33,5025.52,4577.13,4963.85
12,,4884.76,5136.25,5027.61,5032.89,4710.98,4698.45,4736.0,4682.22,4909.1,4947.05,4713.7,5060.3,4836.23,5077.06,4998.81,5081.86,4544.22,5094.81,4955.2,5094.14,4919.55,5208.05,4967.96,5015.67,4783.79,4682.01,4618.28,4690.17,5038.7,4706.74,4574.99
13,,4830.72,4920.71,4838.33,4705.78,4852.95,4748.32,4827.16,4838.39,4632.28,5010.32,4587.61,4633.98,4663.83,4948.3,4819.7,4613.64,4585.26,4693.97,4912.08,4708.83,5057.48,4663.35,4823.73,5019.82,5077.73,4926.58,5149.11,4555.78,5235.89,5236.1,4634.48
14,,4749.24,4730.82,4482.57,4554.46,4718.31,4745.58,4803.39,4450.3,4619.9,4547.29,4679.49,4809.14,4904.45,4776.64,5018.46,4659.48,4662.9,4752.69,4704.43,4562.66,5069.33,4622.03,5081.19,4888.21,4665.14,5264.02,5162.38,4379.86,5022.24,4575.39,4564.53
15,,4752.99,4789.51,4700.16,4590.96,4915.12,4867.09,4767.11,4892.37,4504.43,4770.31,4582.74,4787.19,4695.62,4952.6,5027.15,4632.83,4488.92,4697.66,4549.92,4964.06,4872.99,4541.98,5035.02,4802.21,4640.69,5016.27,4798.13,4856.23,4466.67,4959.65,4424.01
16,,4773.28,4588.7,4708.9,4833.34,4978.05,4914.4,4910.0,4797.63,4640.75,4853.48,4672.11,4674.43,4628.38,4758.48,4821.72,4822.46,4610.64,4852.2,4443.62,5041.55,4722.4,4889.01,5233.81,4863.95,4919.6,4404.36,4726.25,4614.59,4780.61,4446.98,5046.01
17,MAE,,84.75,95.9,100.88,101.85,103.25,105.92,106.94,114.24,123.72,124.64,126.36,126.55,126.62,126.95,128.87,130.42,130.69,135.08,145.64,145.76,151.09,158.5,165.66,169.5,170.21,172.79,173.62,183.13,191.44,226.39
