S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.323560731700993,0.0,0.848296618721632,0.6931471805599453,1.1694254606227137,3.3262343431887,1.1501265948875352,0.0,0.0,0.0,0.1529667409646288,0.6061358035703155,1.200394255338055
1.0986122886681098,1.3911517303343606,0.0,0.8723906426859432,0.6931471805599453,0.6847526712879841,3.332204510175204,1.2977822992354493,0.0,0.0,0.0,0.770854599366713,0.6931471805599453,0.7383812149523297
1.0986122886681098,0.811397505023895,0.0,1.6359659357592373,0.6931471805599453,0.019368291127458748,3.332204510175204,0.8450264334637281,0.0,0.0,0.0,0.5414108906884758,0.6359887667199967,0.7875960435549073
1.0986122886681098,1.0054725868487713,0.0,1.7396949791930834,0.6931471805599453,1.4880122102447793,3.332204510175204,0.7243117025426394,0.0,3.528179815783178e-07,0.0,0.10656003159447609,0.5753641449035619,1.1306566806429637
1.0986122886681098,0.8799570838502734,0.0,3.210687319934777,0.6931471805599453,1.2042549630369366,3.332204510175204,2.315297901555297,0.0,0.0,0.0,0.018689305751427077,0.5108256237659907,0.8686594306916666
1.0986122886681098,0.4815460272140286,0.0,1.9656905673915441,0.6931471805599453,0.42185921112312397,3.332204510175204,2.606868806114579,0.0,0.0,0.0,0.0,0.44183275227903923,0.5862643931279679
1.0986122886681098,1.3140775150072028,0.0,1.0683598307248356,0.6931471805599453,0.19507640735604392,3.332204510175204,2.6665717248136724,0.0,0.0,0.0,0.7614862982019918,0.36772478012531734,1.0548280183933079
1.0986122886681098,0.9142772323825834,0.0,1.329090312535828,0.6931471805599453,0.7947194206618772,3.332204510175204,1.692245544499129,0.0,0.0,0.0,0.0,0.2876820724517809,0.8613754085394308
1.0986122886681098,1.0865277120420747,0.0,0.19293177317215915,0.6931471805599453,1.7375338778674867,3.332204510175204,2.425088704924388,0.0,0.0,0.0,0.0,0.20067069546215122,1.165490526139206
1.0986122886681098,1.3364992711046892,0.0,0.8431008114587902,0.6931471805599453,0.6748210301395976,3.332204510175204,1.7076607174311063,0.0,0.0,0.0,0.21282290893041667,0.1053605156578263,1.3771357867087624
1.0986122886681098,1.0647433521802252,0.0,0.3857122620720821,0.6931471805599453,1.5494276476383808,3.332204510175204,2.2976491107587327,0.0,0.0,0.0,0.06799269688117057,0.0,1.264618173754172
