,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
422,57596.857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,57733.142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,57869.42857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,58005.71428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262,53013.09843236262
428,,43622.023350045885,50474.28899465424,49470.60464874821,60334.020702140384,54710.69263591047,56524.458065041326,50058.32158570286,51056.790766131584,51108.27339954918,50351.316052691276,52782.497569752086,51366.31481122237,58667.13103389303,64938.48245537193,63015.10145757531,56427.8223627668,48197.167363747605,55975.65552837624,49383.0186526082,64692.519326288435,46874.380690146194,58752.80872194271,52103.99044852383,54193.46938242743,46613.44208249361,55698.29102297389,59078.437794291705,50416.88671928288,56887.16771151744,49720.94737749286
429,,50913.97819592666,54919.351040159796,45276.216568482036,50427.35953498527,64008.3933706715,61902.61174966018,50977.431418301414,46875.40363606347,58454.355980891036,58778.77828433084,46302.78724001772,58031.86203878393,53554.299423044955,48228.75632881167,55109.06922046743,49463.78481190174,59064.1264771936,54791.98132280757,53688.75534702993,50865.969744586604,54068.3342106842,55948.948003659614,51199.53773697608,51770.46885999896,51190.84608866721,48322.92791851268,57541.51947094621,54280.92443191096,59720.13633946782,50404.34713963694
430,,53238.42082085538,44986.81438644917,43039.560160012064,51249.846319976015,52217.83895851407,46957.86489387337,62419.506141141355,49717.07461665684,54205.15105115273,55085.55792266026,51000.30215268904,50789.03469596022,49345.27110235454,60233.568377304735,40200.32894942432,49930.98223860205,50381.299342186656,55701.71141638895,46747.4954737924,48774.359019614865,43093.328303778864,43516.47340419093,52879.18031947318,47813.84379102546,53421.76309095792,54091.53359823987,50324.577827653644,54899.48348348163,49635.8463128601,47777.198720197106
431,,58085.996993853274,55123.6135810978,50332.76387247413,48186.49164096262,53765.95705457308,54445.2920916366,51727.1179549565,56727.24213549726,48525.8132912615,52889.63286256835,55049.948529152505,64475.38913222579,49730.42038669302,49256.0915490738,53153.09863921214,56773.12369311354,56309.988601977675,49986.379384467524,48869.95271862898,60519.744129154846,53391.42103337209,58055.322551605495,62959.941523522015,48656.70886672554,54287.1506016246,48428.6008563991,52742.07963952419,58336.6659232445,47962.8270835546,47321.55494443751
432,,56606.47275636623,44569.3385330263,54006.13508726307,66859.8243705246,53694.58762973799,56186.474063763904,50635.47088835137,63086.65473999223,58658.864554964704,50910.69033210928,63289.25795827047,46665.870202864164,46913.07675315103,47356.21708569032,49775.30094198676,53809.345873152255,59402.97596790132,54201.46120743781,55390.145181502434,49756.293767048825,64219.231004136804,57144.53130273857,50838.34317751674,56096.387946367366,61835.38278147541,53732.700655831795,53736.8495009732,61251.534104626124,47071.206779548214,49509.9490347124
433,,70025.45427774172,47072.524597560354,43447.6734279587,66393.82859363111,42547.375589282325,55052.035648616366,46064.77108701057,56542.021291518526,48047.299474607345,48199.5574144899,58223.11797286952,57435.28332427462,53238.108793623695,53256.3258540397,46529.01458504217,48591.37875595734,59195.21990761187,51779.15505256488,62861.58139547825,53322.90345618334,50358.42309359051,59750.91267876661,45606.187655923146,58499.1660290569,45719.57151467263,47627.61369700084,53375.38305154503,59608.07083983955,50969.133232515625,45472.864932492994
