S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.2707049910534176,0.0,3.2685844206267953,0.6931471805599453,0.5010913139770246,1.9694406464655074,2.2535366645482897,3.3262343431887,2.0330001430483087,0.0,0.0,0.0,0.07031959991946635,0.6061358035703155,1.2939444496287806
1.0986122886681098,1.0317826804523644,0.0,0.19492908090305572,0.6931471805599453,1.3836700534361475,1.9459101490553132,1.5716537390191068,3.332204510175204,1.59474502929902,0.0,0.0,0.0,0.47064185652703505,0.6931471805599453,1.125464372739053
1.0986122886681098,1.203552841228956,0.0,0.3042543802645048,0.6931471805599453,0.6514100611981111,1.9299098077088723,2.7315831586159094,3.332204510175204,1.324169124548604,0.0,0.0,0.0,0.0,0.6359887667199967,0.7071103001989282
1.0986122886681098,1.0480210074158105,0.0,1.4338491373952078,0.6931471805599453,0.0,1.9136492868370918,1.5354946770421756,3.332204510175204,1.9843669564748365,0.0,0.0,0.0,0.12615210539448832,0.5753641449035619,0.4175418756261714
1.0986122886681098,0.9525125133319887,0.0,0.7692355799287143,0.6931471805599453,0.6960212125834486,1.8971199848858813,2.1539288494804234,3.332204510175204,2.844814531564994,0.0,0.0,0.0,0.1781899034515863,0.5108256237659907,0.9707367579973238
1.0986122886681098,0.8173489932391252,0.0,2.4322541690708177,0.6931471805599453,1.281617072667095,1.8803128665695001,1.3882443352456462,3.332204510175204,2.7895985017713327,0.0,0.0,0.0,0.32763966237409403,0.44183275227903923,1.4781677388317704
1.0986122886681098,0.5063243642104344,0.0,1.6343245244844369,0.6931471805599453,1.431132341637163,1.8632184332102,1.4096456828745842,3.332204510175204,0.8152807339501289,0.0,0.0,0.0,0.5605420288838733,0.36772478012531734,1.485058152087014
1.0986122886681098,0.9339208267042703,0.0,1.2696923348826843,0.6931471805599453,1.2581583834549928,1.8458266904983307,2.4286587404030837,3.332204510175204,1.9000071072418292,0.0,0.0,0.0,0.2125457346196502,0.2876820724517809,1.6683834796449675
1.0986122886681098,1.1850066680468223,0.0,1.0255510384799318,0.6931471805599453,1.0881065343906005,1.8281271133989299,2.70178487155001,3.332204510175204,1.7280534509752532,0.0,0.0,0.0,0.27085660351274976,0.20067069546215122,1.1387284134664237
1.0986122886681098,1.0212414102748868,0.0,1.605117627231851,0.6931471805599453,0.9420355641262235,1.8101086078962514,2.2897911152876254,3.332204510175204,2.006653902314045,0.0,0.0,0.0,0.0,0.1053605156578263,0.6094235959512937
1.0986122886681098,0.9039375992607159,0.0,1.7940106366050925,0.6931471805599453,0.5740074977254229,1.791759469228055,2.773376751680901,3.332204510175204,2.1735730984372736,0.0,0.0,0.0,0.258664043236843,0.0,0.8975237510664966
