S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.098607464109944,0.0,1.6673150755118407,0.6931471805599453,1.1056266642274308,1.992430164690206,2.612788774682368,3.3202283191284883,2.0494519355260974,0.0,0.0,0.0,0.0,0.5108256237659906,0.9118090976275225
1.0986122886681098,1.0986101647890087,0.0,3.962080933065458,0.6931471805599453,0.8170623186897031,1.9694406464655074,2.644219660853913,3.3262343431887,2.274257081073706,0.0,0.0,0.0,0.0,0.6061358035703155,0.4429077752939976
1.0986122886681098,1.0986048774747605,0.0,2.746004532468411,0.6931471805599453,1.0952568641538467,1.9459101490553132,2.8566623762564203,3.332204510175204,1.6914082870637666,0.0,0.0,0.0,0.0,0.6931471805599453,0.30093519793958634
1.0986122886681098,1.0986151300099891,0.0,4.209869812556445,0.6931471805599453,1.1747129049066158,1.9299098077088723,2.856848130815843,3.332204510175204,2.9321919724876784,0.0,0.0,0.0,0.0,0.6359887667199967,0.4445739767554286
1.0986122886681098,1.0986145059246082,0.0,2.031236409396417,0.6931471805599453,1.1840318145349453,1.9136492868370918,2.4290510678112893,3.332204510175204,1.602763952472739,0.0,0.0,0.0,0.0,0.5753641449035619,1.6889534578069223
1.0986122886681098,1.098607471633715,0.0,2.286385215686307,0.6931471805599453,1.2493827689919157,1.8971199848858813,2.9865171347118196,3.332204510175204,3.5337924239580967,0.0,0.0,0.0,0.0,0.5108256237659907,0.3588335183393987
1.0986122886681098,1.098608635510656,0.0,1.181090446407793,0.6931471805599453,1.122630943470636,1.8803128665695001,3.0011139951478474,3.332204510175204,2.44318413591371,0.0,0.0,0.0,0.0,0.44183275227903923,1.300693519199638
1.0986122886681098,1.0986122479155065,0.0,1.659243271887086,0.6931471805599453,1.6734156820950545,1.8632184332102,2.814681001081273,3.332204510175204,2.0996131066945125,0.0,0.0,0.0,0.0,0.36772478012531734,1.1599693666725628
1.0986122886681098,1.0986021119035765,0.0,1.5378237294929777,0.6931471805599453,0.6745528923479169,1.8458266904983307,2.9328478245601466,3.332204510175204,1.6406890203398274,0.0,0.0,0.0,2.217239300068312e-06,0.2876820724517809,0.6192120319737413
1.0986122886681098,1.0986038404700542,0.0,1.6833542016727139,0.6931471805599453,1.2332762364562084,1.8281271133989299,2.236900408092689,3.332204510175204,1.5186991200741606,0.0,0.0,0.0,0.0,0.20067069546215122,1.6653124729694402
1.0986122886681098,1.0986017770023608,0.0,2.121988676806738,0.6931471805599453,1.3378289451400414,1.8101086078962514,2.8078255618396053,3.332204510175204,1.4966020821163633,0.0,0.0,0.0,0.0,0.1053605156578263,1.021123570054715
1.0986122886681098,1.0986127233156575,0.0,1.4094721034322397,0.6931471805599453,1.0415178608106506,1.791759469228055,2.041111424965842,3.332204510175204,1.8016554869650387,0.0,0.0,0.0,0.0,0.0,0.7915483267808823
