RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.545778610473263,3.3241618483350153,2.4849066497880004,4.288801949621111,2.3978952727983707,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,4.962844630259907,4.534028144429186,3.7376696182833684,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.823045895483019,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,4.070292998444225,3.550574782736756,3.0526073933533144,2.4849066497880004,2.5640502057551733,2.3978952727983707,3.6698139442517412,0.6931471805599453,5.043772223586465,0.0,3.6342261226981782,4.962844630259907,5.50734412827012,3.7376696182833684,4.625312754037701,3.091042453358316,1.0189536130648549,3.5553480614894135,3.1881816671893635,5.823045895483019,4.104011135913987,3.258096538021482,0.3812817319442696
3.1354942159291497,3.689513745168927,3.5553480614894135,3.3266373447105613,2.4849066497880004,5.778728182964807,2.3978952727983707,1.9722921390372745,0.6931471805599453,6.2559312891934855,0.0,2.0760438437973376,4.962844630259907,4.803109958287945,3.7376696182833684,3.6693183479638987,3.091042453358316,2.6801579830475593,3.5553480614894135,3.2308359571942074,5.823045895483019,3.917812124026334,3.258096538021482,3.2138765033110857
3.1354942159291497,3.458050576193142,3.5553480614894135,3.1998066339684232,2.4849066497880004,2.4828329531306714,2.3978952727983707,2.9315593230901618,0.6931471805599453,4.937068395872606,0.0,0.7222083837545533,4.9605109069136875,3.7635837892072526,3.7376696182833684,3.6159722744144536,3.091042453358316,2.7419815446817823,3.5553480614894135,2.366040902989023,5.823045895483019,5.117615174468311,3.258096538021482,0.9142877831986906
3.1354942159291497,3.9971479868791224,3.5553480614894135,3.3190958596611324,2.4849066497880004,3.769271263649183,2.3978952727983707,1.6871253511291278,0.6931471805599453,4.137379680165794,0.0,0.0,4.958171724560515,3.62434513628163,3.7376696182833684,3.3788981359465224,3.091042453358316,1.6948814773503722,3.5553480614894135,3.5650582077703707,5.823045895483019,4.918851254632491,3.258096538021482,2.5851310831540997
3.1354942159291497,2.9625489569783037,3.5553480614894135,2.4098760186910617,2.4849066497880004,2.1840602146981576,2.3978952727983707,2.1377682852210422,0.6931471805599453,2.6086687179645733,0.0,0.7804995011896255,4.955827057601261,5.064046816477999,3.7376696182833684,3.445489259755592,3.091042453358316,1.691888011403346,3.5553480614894135,2.1062013266642454,5.823045895483019,1.9950364935225764,3.258096538021482,3.646795427509566
3.1354942159291497,3.114165381037633,3.5553480614894135,2.8560962142826476,2.4849066497880004,2.505023006388969,2.3749057545736716,2.509204991039593,0.6931471805599453,0.789158202058041,0.0,0.0,4.9672057361689195,4.2466255121793814,3.7346889901452305,4.331626744748768,3.091042453358316,0.814991753809641,3.5553480614894135,3.481458483717468,5.823415649600746,5.412225476295636,3.258096538021482,2.778145467999061
3.1354942159291497,3.5412015347550665,3.5553480614894135,2.6236853737464356,2.4849066497880004,6.825984571156967,2.3513752571634776,3.23721806566076,0.6931471805599453,2.9641875722270905,0.0,2.2468583994905904,4.978456395732021,5.530418616122249,3.7316994512968646,3.6580807787278458,3.091042453358316,1.3492368986235932,3.5553480614894135,3.2202295030556294,5.823785267050898,2.504803856520038,3.258096538021482,4.239468301315298
3.1354942159291497,3.617956051333364,3.5553480614894135,3.34701944269006,2.4849066497880004,4.232806437074278,2.327277705584417,1.9088662149860063,0.6931471805599453,2.520870277527837,0.0,2.2817655147229283,4.989581884898423,4.424445514877245,3.7287009483006077,4.768034744214134,3.091042453358316,2.2349430364237053,3.5553480614894135,3.2333070902015884,5.8241547479344655,6.673954593711348,3.258096538021482,2.7542224144055805
3.1354942159291497,3.726580970302605,3.5553480614894135,3.51735697741148,2.4849066497880004,4.921612905589992,2.302585092994046,2.211096934490535,0.6931471805599453,4.186373017693991,0.0,0.5336858091727447,5.000584958242754,5.057510965575632,3.7256934272366524,3.14690827411184,3.091042453358316,2.6849609639092304,3.5553480614894135,3.6283301472018468,5.82452409235233,4.1475251756884095,3.258096538021482,3.2383339225057126
