RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1481_Actual,S1481_Simulated
0.9067212808580045,0.26424494468692766,0.0,0.18857179510065186,0.6931471805599453,0.6742804700449279,0.0,0.0,4.225790448355602,3.4160510287931776,1.0986122886681098,1.1085934909171022,0.0,0.2632049367457456
0.9257694758286987,0.40726392577948856,0.0,0.0,0.6931471805599453,0.5463350274507168,0.0,0.0,4.227875954846623,3.4053571493638843,1.0986122886681098,1.0189189617129706,0.0,0.1482459977796589
0.9444616088408514,0.06472949885943857,0.0,0.0,0.6931471805599453,0.6217021492136581,0.0,0.0,4.229957121050448,5.363312868036571,1.0986122886681098,1.0717488879860144,0.0,0.32320617806349206
0.9628107475090479,0.16587659045946196,0.0,0.0,0.6931471805599453,0.5613888400284972,0.0,0.0,4.232033964995287,3.138501977245366,1.0986122886681098,1.1495147501396579,0.0,0.0
0.9808292530117261,0.17908969584385187,0.0,0.0,0.6931471805599453,0.7555140914862584,0.0,0.0,4.23410650459726,1.6849251143767214,1.0986122886681098,1.0719352546920158,0.0,0.5483195472128157
0.9985288301111271,0.9851182095049502,0.0,0.0,0.6931471805599453,0.6385822169433879,0.0,8.741859396028655e-08,4.236174757661319,3.154695074874891,1.0986122886681098,1.1118630700089882,0.0,0.0
1.0159205728229963,0.9287896782063139,0.0,0.0,0.6931471805599453,0.7545392343800751,0.0,0.0,4.23823874188217,1.6575938094351197,1.0986122886681098,1.1224062441291829,0.0,0.0
1.0330150061822962,0.20360809481856826,0.0,0.17651954507510165,0.6931471805599453,0.6679869317895065,0.0,0.0,4.24029847484518,3.694371799517446,1.0986122886681098,1.1006811210824314,0.0,0.0
1.0498221244986776,0.0,0.0,0.1339368870461271,0.6931471805599453,0.71285878849211,0.0,0.0,4.242353974027276,3.1913631405212675,1.0986122886681098,1.14652219564432,0.0,0.9957669424753743
1.0663514264498883,0.0,0.0,0.0,0.6931471805599453,0.5358331833672217,0.0,0.0,4.244405256797834,3.68789037998459,1.0986122886681098,1.0542192549902671,0.0,0.5936956698190563
1.0826119473216684,0.0,0.0,0.3981392345381262,0.6931471805599453,0.5973458203523698,0.0,0.0,4.246452340419559,3.094250941879303,1.0986122886681098,1.178551012173592,0.0,0.0
1.0986122886681098,0.7297729623197431,0.0,0.009926046207239053,0.6931471805599453,0.7084872849210917,0.0,1.805109403746969e-06,4.248495242049359,2.535452291846846,1.0986122886681098,1.0933644238786822,0.0,0.4369600190078884
