RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.442548676617162,3.5553480614894135,3.5081597238380704,2.4849066497880004,4.267209249201339,2.224623551524334,2.258038452868724,0.6931471805599453,2.248878295330334,0.0,0.9622162317755926,5.032885903031075,4.757392297008738,3.716616209085536,4.049635708939053,3.091042453358316,2.6610579471443416,3.5553480614894135,3.5693825072087924,5.8256313078188295,5.826613959944605,3.258096538021482,3.2580917134633167
3.1354942159291497,3.1071983514252843,3.5553480614894135,3.5260750448451907,2.4849066497880004,5.196332206791116,2.1972245773362196,2.571047833018495,0.6931471805599453,5.616136894031476,0.0,0.9211861850712376,5.043425116919247,4.78345739069176,3.713572066704308,4.1808790906458375,3.091042453358316,2.611504311886742,3.5553480614894135,3.3532413887739825,5.82600010738045,5.85491307531482,3.258096538021482,3.2580906169400485
3.1354942159291497,3.8177188024271693,3.5553480614894135,3.523208691500587,2.4849066497880004,4.276911546068182,2.1972245773362196,2.6498085442602397,0.6931471805599453,2.9904620851346886,0.0,0.0,5.043425116919247,4.68427372416761,3.713572066704308,4.475169241556424,3.091042453358316,2.240339852993315,3.5553480614894135,3.4763143623084085,5.82600010738045,5.943892570937701,3.258096538021482,3.258087311541813
3.1354942159291497,3.0471090354551778,3.5553480614894135,3.4895947037222186,2.4849066497880004,3.8909667121645404,2.1972245773362196,2.23924717018727,0.6931471805599453,1.0766758181175988,0.0,0.35378926660235177,5.043425116919247,4.8587840008272325,3.713572066704308,3.878078109013478,3.091042453358316,2.624864086006704,3.5553480614894135,3.716211556208332,5.82600010738045,5.803533202573509,3.258096538021482,3.258088826452778
3.1354942159291497,3.753035647626041,3.5553480614894135,3.526954705914427,2.4849066497880004,4.964866546630985,2.1972245773362196,1.618595639654437,0.6931471805599453,3.834692193046115,0.0,0.0,5.043425116919247,4.890430629336934,3.713572066704308,4.100813764579234,3.091042453358316,2.6255334507795283,3.5553480614894135,3.631829575951331,5.82600010738045,5.807253776574567,3.258096538021482,3.258094724597232
3.1354942159291497,3.386495505691956,3.5553480614894135,3.4598556455591583,2.4849066497880004,2.324934922859825,2.1972245773362196,1.8000336722976744,0.6931471805599453,1.8184789661560639,0.0,0.5838320865672223,5.043425116919247,4.798853570040719,3.713572066704308,4.381656569806178,3.091042453358316,2.337100812079356,3.5553480614894135,3.543995120191078,5.82600010738045,5.599820620358707,3.258096538021482,3.2580872462597097
3.1354942159291497,3.6133633789256145,3.5553480614894135,3.5163221947243133,2.4849066497880004,4.121386526334525,2.1972245773362196,2.4677596781815767,0.6931471805599453,2.7730364188532377,0.0,1.5730828508519907,5.043425116919247,4.6607371434966245,3.713572066704308,4.524868544812444,3.091042453358316,3.082999308598361,3.5553480614894135,3.6688789222197324,5.82600010738045,5.711553609733426,3.258096538021482,3.2580894494852917
3.1354942159291497,3.671987139681456,3.5553480614894135,3.511462016481744,2.4849066497880004,5.843003071080503,2.1972245773362196,1.561496878654043,0.6931471805599453,0.0,0.0,0.020146705067949355,5.043425116919247,4.500119705168051,3.713572066704308,3.8948717040589114,3.091042453358316,2.675616148245294,3.5553480614894135,3.595850633594541,5.82600010738045,6.0603076968639655,3.258096538021482,3.258092242772563
3.1354942159291497,3.335977780285361,3.5553480614894135,3.4966177750585943,2.4849066497880004,6.391841301970755,2.1972245773362196,2.7894320562359254,0.6931471805599453,0.0,0.0,1.4342231505577576,5.043425116919247,4.999437411862762,3.713572066704308,3.889001416794707,3.091042453358316,2.43600778342327,3.5553480614894135,3.5951188337951705,5.82600010738045,6.089060868906021,3.258096538021482,3.2580928964277085
3.1354942159291497,3.7390920577162623,3.5553480614894135,3.524745051974917,2.4849066497880004,4.987475945025882,2.1972245773362196,1.7073528370985929,0.6931471805599453,0.0,0.0,0.7984293058417743,5.043425116919247,4.892987073850591,3.713572066704308,3.7159744300206525,3.091042453358316,2.4675254046837822,3.5553480614894135,3.5930455112893283,5.82600010738045,5.8186769547922035,3.258096538021482,3.2580895777487617
3.1354942159291497,3.4331221131218337,3.5553480614894135,3.5214161360591123,2.4849066497880004,4.849147542591768,2.1972245773362196,2.3191760507786987,0.6931471805599453,4.409838667998782,0.0,1.324217031641297,5.043425116919247,4.544291707479513,3.713572066704308,3.959111809781556,3.091042453358316,2.574406693067472,3.5553480614894135,3.497402058941162,5.82600010738045,5.636932186469019,3.258096538021482,3.258088160226697
3.1354942159291497,3.271823337885152,3.5553480614894135,3.529935157308985,2.4849066497880004,3.9860051283311817,2.1972245773362196,1.2730174242696704,0.6931471805599453,4.199880440056544,0.0,0.9492197776797937,5.043425116919247,4.72809178926785,3.713572066704308,4.564850314081549,3.091042453358316,3.279193989868066,3.5553480614894135,3.534010356683113,5.82600010738045,6.013066602933684,3.258096538021482,3.2580980405664324
