S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated
2.0794415416798357,2.744867328905036,1.3862943611198906,1.6701743144112084
2.0794415416798357,2.0471494922597593,1.3862943611198906,1.5802855547167045
2.0794415416798357,1.9339056544804705,1.3862943611198906,1.317303762419149
2.0794415416798357,2.7287644284998676,1.3862943611198906,1.7596570882627227
2.0794415416798357,3.469175188735649,1.3862943611198906,1.5887038407687395
2.0794415416798357,2.190018513660235,1.3862943611198906,1.5982503021826115
2.0794415416798357,3.709730671135691,1.3862943611198906,2.2620103520694235
2.0794415416798357,2.3911455107713366,1.3862943611198906,1.7906713210496785
2.0794415416798357,1.9366047203914363,1.3862943611198906,1.9458547677675353
2.0794415416798357,2.3433013772477764,1.3862943611198906,1.5810809955118184
2.0794415416798357,3.0698198048647423,1.3862943611198906,2.417388148521141
2.0794415416798357,3.827572612733497,1.3862943611198906,1.9126282707066462
2.0794415416798357,3.592612509538686,1.3862943611198906,1.778869620862601
2.0794415416798357,1.7611076076178223,1.3862943611198906,1.8060313922413689
2.0794415416798357,2.705985351130741,1.3862943611198906,1.6159723108851456
2.0794415416798357,2.224418444396372,1.3862943611198906,1.9054409223415387
2.0794415416798357,3.236491964932073,1.3862943611198906,1.5894215911847365
2.0794415416798357,3.556262909714402,1.3862943611198906,2.2256250229355983
2.0794415416798357,1.7122045394306133,1.3862943611198906,1.787308631125569
2.0794415416798357,3.690564051874024,1.3862943611198906,1.8914764049275998
2.1972245773362196,1.1135507306492727,1.3862943611198906,1.8904406103535845
2.1972245773362196,3.352188999972965,1.3862943611198906,1.3373504304150567
2.1972245773362196,3.9304917534008244,1.3862943611198906,1.389715574919447
2.1972245773362196,2.692172853123378,1.3862943611198906,1.8002503515675938
