S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.556372528270935,5.717027701406222,6.016350681614911,5.814130531825066,6.112009723336701,6.311734809152915,5.472843451478152,1.9459101490553132,2.070048006680576,2.833213344056216,2.737043236725532,5.700443573390687,5.803894999100188,4.248495242049359,3.7489016740356025
5.783825182329737,6.408907894144107,5.720311776607412,5.130334565179637,5.811140992976701,5.693201320023858,6.302618975744905,6.5593246599456805,1.9459101490553132,2.2354779281157966,2.9444389791664403,3.3042183033364654,5.69035945432406,5.792255811778791,4.248495242049359,4.219003165068809
5.7745515455444085,5.713204455384423,5.720311776607412,5.003245345643217,5.811140992976701,5.80069855436942,6.313548046277095,6.348597464392519,1.9459101490553132,3.8190381579845916,2.995732273553991,3.2691658589381483,5.680172609017068,4.926097934918992,4.2626798770413155,4.420595471040527
5.755742213586912,5.341112349845759,5.720311776607412,5.055452804826584,5.811140992976701,5.194392725030684,6.3080984415095305,6.450975279277025,1.791759469228055,2.7314898693551273,2.995732273553991,3.9533845670601866,5.631211781821365,4.570118571094488,4.23410650459726,3.7550859931643554
5.765191102784844,5.223734043977321,5.726847747587197,4.722008333015845,5.811140992976701,5.4415039348827134,6.298949246855942,5.74801757269082,1.791759469228055,2.378990948462995,3.091042453358316,1.6866077430728603,5.634789603169249,6.179569969109828,4.23410650459726,4.543948451132581
5.765191102784844,5.254035270834297,5.733341276897746,5.959668271784778,5.811140992976701,5.012987822616007,6.298949246855942,6.19647088023795,1.791759469228055,1.9772973553555824,2.772588722239781,2.6699374332625774,5.66988092298052,5.75160544462541,4.23410650459726,3.8594201331518465
5.75890177387728,5.427993892876031,5.703782474656201,5.447762190256094,5.808142489980444,5.486053017501291,6.278521424165844,5.962364116598971,1.791759469228055,1.9879762408727273,2.302585092994046,4.19634906012758,5.6131281063880705,6.270539264328002,4.23410650459726,4.165043993488792
5.7745515455444085,5.690241684874453,5.717027701406222,4.686016926552686,5.808142489980444,5.60894399830641,6.278521424165844,5.806105427009579,1.791759469228055,3.523056770658389,2.4849066497880004,4.352721143287812,5.616771097666572,5.5036518521381845,4.23410650459726,4.782992543183093
5.765191102784844,5.941875043877871,5.71042701737487,4.882163906182038,5.808142489980444,5.161954595426297,6.2878585601617845,6.786470005929741,1.791759469228055,1.9678692277788101,2.302585092994046,2.7553342932834295,5.616771097666572,5.442193156118884,4.23410650459726,3.726010531256736
5.777652323222656,6.4431973638774345,5.707110264748875,6.216481433155626,5.755742213586912,5.785733064260504,6.3080984415095305,5.617719494819017,1.791759469228055,1.2584588765855886,2.3978952727983707,2.027738171807643,5.66988092298052,6.136642821701498,4.23410650459726,4.581385914110631
5.777652323222656,6.545512405858945,5.707110264748875,5.264075424287117,5.755742213586912,5.9682639285816155,6.3080984415095305,6.059115992483952,1.791759469228055,2.7541187837394663,2.302585092994046,3.6616806636628505,5.66988092298052,5.756929559432554,4.23410650459726,3.8681628369208605
