S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
0.0,0.9526031297980002,0.6931471805599453,1.0122301909816773,1.9694406464655074,2.916615251733293,3.3262343431887,2.4408645721868334,0.0,0.0,0.0,0.0,0.6061358035703155,0.6156762257799974
0.0,0.5786541281621785,0.6931471805599453,1.0046416381169205,1.9459101490553132,1.691945824168084,3.332204510175204,0.5671846247518519,0.0,0.0,0.0,0.7857497094043301,0.6931471805599453,0.9525588766698952
0.0,0.0,0.6931471805599453,0.5479986704561258,1.9299098077088723,2.3348710479814447,3.332204510175204,2.710865377651774,0.0,0.0,0.0,0.30734149112907166,0.6359887667199967,1.54962702772159
0.0,1.329057709243543,0.6931471805599453,0.23912815774576512,1.9136492868370918,2.2478664551990315,3.332204510175204,1.0187980292279772,0.0,0.0,0.0,0.4892351551247699,0.5753641449035619,1.580303953240446
0.0,2.420043636247804,0.6931471805599453,1.1274085264510023,1.8971199848858813,1.7767208166891826,3.332204510175204,1.8776486805178523,0.0,0.0,0.0,0.33092025265490665,0.5108256237659907,0.7203755117140374
0.0,1.2206888794879422,0.6931471805599453,0.6699828525869551,1.8803128665695001,3.5481113293469737,3.332204510175204,0.9884676186998803,0.0,0.0,0.0,0.23072786325540576,0.44183275227903923,1.4330087260469422
0.0,1.0522596689676504,0.6931471805599453,0.981510878027483,1.8632184332102,3.244727538170377,3.332204510175204,2.0432462170663515,0.0,0.0,0.0,0.15555290978978262,0.36772478012531734,1.5553667270563896
0.0,0.8988923193666746,0.6931471805599453,1.5752731621930272,1.8458266904983307,2.0503624968225855,3.332204510175204,2.4423138175543455,0.0,0.0,0.0,0.22158381392630155,0.2876820724517809,1.3848180690321237
0.0,1.8303964418132792,0.6931471805599453,1.2523676845679552,1.8281271133989299,2.8765835964369986,3.332204510175204,0.3473212862921444,0.0,0.0,0.0,0.402833876083027,0.20067069546215122,1.028119853182418
0.0,1.5341644855337724,0.6931471805599453,0.7258850588711294,1.8101086078962514,2.7248416917086993,3.332204510175204,2.451769243779308,0.0,0.0,0.0,0.6678243973182305,0.1053605156578263,0.7932188425855419
0.0,1.5002152553549313,0.6931471805599453,1.0694852048716426,1.791759469228055,2.052103605570678,3.332204510175204,1.3748792593292483,0.0,0.0,0.0,0.05733075328096998,0.0,1.3721189762512926
