,Actual_last_5_vals,Mean_Simulation,Simulated_11,Simulated_15,Simulated_1,Simulated_24,Simulated_27,Simulated_14,Simulated_21,Simulated_12,Simulated_7,Simulated_10,Simulated_2,Simulated_5,Simulated_13,Simulated_0,Simulated_23,Simulated_17,Simulated_16,Simulated_22,Simulated_4,Simulated_29,Simulated_18,Simulated_25,Simulated_3,Simulated_9,Simulated_28,Simulated_26,Simulated_19,Simulated_20,Simulated_8,Simulated_6
0,41110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41414.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,41719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,42023.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,42328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98,27607.98
6,,27272.68,29591.53,23346.25,36029.94,29864.76,27722.39,37490.17,28402.41,28750.8,19153.97,27814.79,26663.62,22975.59,30133.91,25090.73,10041.65,46219.61,28206.13,15609.26,23953.12,24450.14,29359.76,39984.19,32851.61,29438.07,22450.84,19163.77,28572.66,21454.25,24858.93,28535.6
7,,29483.53,29807.94,28593.29,28578.91,30143.87,25230.66,30220.49,24306.59,45135.56,33782.49,29631.73,28630.47,36879.31,32866.98,38872.19,30038.48,13475.09,22500.25,36830.48,36956.84,10740.7,21576.37,15444.63,30252.08,28266.69,35629.41,44671.11,34324.64,37712.52,33110.93,10295.15
8,,24859.17,23963.01,15793.77,27920.88,24917.81,18885.62,24438.21,28437.81,35192.25,18276.02,22477.64,21432.55,18667.23,22380.67,19657.17,13013.73,23471.45,25524.19,26195.41,16756.64,24663.33,35272.58,26087.64,40015.87,28878.4,17475.49,18817.11,11891.73,38113.94,38164.98,38991.96
9,,29335.94,35100.96,25976.33,30520.54,34728.88,26261.55,43667.71,34419.58,17994.87,27486.51,32231.07,30890.95,39828.32,20677.42,28305.66,35596.6,32396.42,33192.19,16700.63,13994.01,43350.67,18435.3,27626.45,37866.74,48787.34,22489.39,20533.98,42015.09,19928.57,15232.24,23842.1
