S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,1.013619075834717,0.25241187134073034,0.0,0.18529177914319295,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.237963789997018,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.5025701482478253,1.0216512475319812,0.018070870935339017,0.0,0.22737868061970645,0.0,1.5023547734468439,1.9459101490553132,3.7642887908257467,4.238925791033208,3.9704301026487414,1.0986122886681098,1.184944449698667,1.6094379124341003,1.7112058284719502,1.0986122886681098,1.0986103065758588,0.0,0.5683586234446139
1.6094379124341003,1.6935557477779952,1.0296194171811583,0.7635087240421516,0.0,0.002628101005696687,0.0,0.9262004941973784,1.9459101490553132,2.4950134468388074,4.239886867512759,4.205593365949238,1.0986122886681098,0.8998912425835406,1.6094379124341003,1.4946108824076523,1.0986122886681098,1.0986113686176922,0.0,0.47333126682972926
1.6094379124341003,1.6477177129554865,1.0375245966882716,0.8439782517128414,0.0,0.09432194216299976,0.0,0.9287293093928165,1.9459101490553132,2.1967492353610525,4.240847021211102,3.9817837091197035,1.0986122886681098,0.8309181349007985,1.6094379124341003,1.5209024114149494,1.0986122886681098,1.0986111913873189,0.0,0.0
1.6094379124341003,2.108236177034056,1.0453677741492975,0.0,0.0,0.385401705837497,0.0,0.839496405326237,1.9459101490553132,2.372166546222377,4.241806253898562,3.3380213979395097,1.0986122886681098,1.1122660956430779,1.6094379124341003,1.6408388733093877,1.0986122886681098,1.0986088532010692,0.0,0.0
1.6094379124341003,1.6228432933480972,1.0531499145913523,0.4305452019051389,0.0,0.6889660076909466,0.0,3.3292448705724684,1.9459101490553132,3.000976161928382,4.242764567340374,3.1358569671795435,1.0986122886681098,1.1732346138554566,1.6094379124341003,1.4710233242240458,1.0986122886681098,1.098602796931494,0.0,0.6848673325180139
1.6094379124341003,0.9728908069834798,1.0608719606852626,1.1178640064364174,0.0,0.3657958138263636,0.0,1.2425921047993171,1.9459101490553132,2.8186712250712658,4.243721963296702,2.864571447577214,1.0986122886681098,0.9915103830883892,1.6094379124341003,1.447824108334023,1.0986122886681098,1.09860590514715,0.0,0.0
1.6094379124341003,1.004076514594134,1.0685348334308318,0.0,0.0,0.2285711086185408,0.0,2.329724464016353,1.9459101490553132,2.7301455880392465,4.244678443522658,0.5510171921487679,1.0986122886681098,1.1779492693725897,1.6094379124341003,1.6146577859774571,1.0986122886681098,1.0986111581755142,0.0,0.0
1.6094379124341003,2.1556697130836735,1.076139432816051,0.6147895129273591,0.0,0.0,0.0,0.6991445297638117,1.9459101490553132,2.2222087786090894,4.2456340097683265,3.666413267981581,1.0986122886681098,0.9683123611564048,1.6094379124341003,1.507672218902262,1.0986122886681098,1.0986069710240995,0.0,0.6424889973842097
1.6094379124341003,1.366565354764274,1.083686638451434,0.5895083507130684,0.0,0.0,0.0,1.605589798222412,1.9459101490553132,3.0303718926704732,4.246588663778778,3.924352443609644,1.0986122886681098,0.7831245770449312,1.6094379124341003,1.7647732948511392,1.0986122886681098,1.0986127614525811,0.0,0.0
1.6094379124341003,1.6682696334756366,1.0911773101805915,0.2751816076071712,0.0,0.0,0.0,1.102561598067306,1.9459101490553132,1.8958356258224431,4.2475424072940875,4.629664919850049,1.0986122886681098,0.8030731235895956,1.6094379124341003,1.6469768564605798,1.0986122886681098,1.0986077217478623,0.0,0.4400510331888624
1.6094379124341003,1.8342607106007613,1.0986122886681098,0.04571646689692957,0.0,0.042150752695927246,0.0,1.2309161466869583,1.9459101490553132,2.217756726130692,4.248495242049359,4.674379348301873,1.0986122886681098,0.6558713931697635,1.6094379124341003,1.460794928951601,1.0986122886681098,1.0986023225694395,0.0,0.0
