RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.613092314352562,1.791759469228055,1.8081126017044944,1.0986122886681098,1.8285592888764717,6.018593214496234,6.172555170258363,6.893656354602635,7.1995791405590825
3.1354942159291497,4.221204670604894,1.791759469228055,2.0522390882058406,1.0986122886681098,1.8935284662568985,6.025865973825314,4.839777111902056,6.904750769961838,6.016995480553873
3.1354942159291497,4.491980805735885,1.791759469228055,1.6159106251763347,1.0986122886681098,2.1788639787460014,6.028278520230698,6.158887885576252,6.907755278982137,5.442201015428322
3.1354942159291497,4.048789287395856,1.791759469228055,0.8574611291942094,1.0986122886681098,2.878845565535506,6.018593214496234,4.637197649526713,6.926577033222725,5.248629737355687
3.258096538021482,3.093413624062642,1.791759469228055,1.911499804701753,1.0986122886681098,0.5421439111216749,5.937536205082426,3.36027594100233,6.903747257584598,6.7397232362827975
3.258096538021482,3.0602896101073513,2.772588722239781,1.3200531111741636,1.3862943611198906,2.405058287699804,6.016157159698354,5.403432696292828,7.00397413672268,6.297213118250048
3.332204510175204,5.037327537657404,2.6390573296152584,1.254364970022607,0.6931471805599453,2.1399270869606744,5.713732805509369,5.826876854133938,6.760414691083428,6.3377021304109595
3.332204510175204,3.6413827913682812,2.6390573296152584,2.211679214268405,0.6931471805599453,1.3233780794715135,5.71042701737487,4.462433417395881,6.7357800142423265,5.641884853243962
3.332204510175204,2.835870198136366,2.6390573296152584,1.571005641393073,0.6931471805599453,1.9277831784208979,5.683579767338681,4.631862389625383,6.734591659972948,7.373186081994462
3.332204510175204,2.6685644239255693,2.6390573296152584,1.3214382089178542,0.6931471805599453,2.4903841137150544,5.69035945432406,6.281787717466857,6.738152494595957,5.725641965855376
3.332204510175204,2.3981389026134146,2.6390573296152584,1.4936071851330335,0.6931471805599453,0.7676400711648875,5.697093486505405,6.093850627776256,6.7580945044277305,5.165654258559959
