RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,2.4674586496061974,1.791759469228055,0.9640441150546721,1.0986122886681098,1.0102586713168566,6.018593214496234,5.695603928318615,6.893656354602635,7.533094607266562
3.1354942159291497,3.4382936909759216,1.791759469228055,2.074322410429419,1.0986122886681098,1.4841244265850804,6.025865973825314,5.479000767566919,6.904750769961838,6.278669638608486
3.1354942159291497,3.0953031675241527,1.791759469228055,2.1145027702235413,1.0986122886681098,1.7402970355955607,6.028278520230698,4.436585548601263,6.907755278982137,6.531660283332113
3.1354942159291497,3.1466889447999016,1.791759469228055,1.6560461302314322,1.0986122886681098,2.762241599241933,6.018593214496234,4.0428231716180845,6.926577033222725,8.052463922559873
3.258096538021482,3.3389172561453733,1.791759469228055,1.981379744391137,1.0986122886681098,2.7509046066503062,5.937536205082426,5.286932251407607,6.903747257584598,6.3074346877668575
3.258096538021482,4.166022756702078,2.772588722239781,2.001299723318306,1.3862943611198906,1.314285639544159,6.016157159698354,5.220038072710296,7.00397413672268,6.855215078471939
3.332204510175204,2.7094204163193005,2.6390573296152584,1.4490019421909688,0.6931471805599453,2.31570641198308,5.713732805509369,4.525870093143709,6.760414691083428,4.352193574173755
3.332204510175204,3.311440676616441,2.6390573296152584,2.5911169922485295,0.6931471805599453,1.7696040171982093,5.71042701737487,2.8164387381636717,6.7357800142423265,5.098162885241154
3.332204510175204,4.318759775499131,2.6390573296152584,1.0967358781816192,0.6931471805599453,2.857401794481567,5.683579767338681,4.853017127683442,6.734591659972948,5.713841261420499
3.332204510175204,3.2641789214430554,2.6390573296152584,2.8363647120874784,0.6931471805599453,1.3516896148547786,5.69035945432406,6.537384585625179,6.738152494595957,6.817985074301303
3.332204510175204,3.3801778900371557,2.6390573296152584,1.1630511407852495,0.6931471805599453,0.5463409365746126,5.697093486505405,4.7032040277622205,6.7580945044277305,4.972257884665726
