S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.2324480165505225,5.194460844659627,2.302585092994046,2.427345894429739,3.713572066704308,3.595057177045192,4.634728988229636,4.358025076129445,2.5649493574615367,2.5986783502196977,4.143134726391533,4.109089806957299,3.912023005428146,4.123671636980064,1.791759469228055,2.6344328271877484
6.2324480165505225,3.836447350398964,2.302585092994046,2.593376400586287,3.713572066704308,3.551973103453491,4.634728988229636,4.090160997995644,2.5649493574615367,2.6201838503913453,4.143134726391533,4.1073962399442,3.912023005428146,4.193658247356104,1.791759469228055,2.3212870291150076
6.2324480165505225,5.626399748959969,2.302585092994046,2.446094629835841,3.713572066704308,3.5272123812727343,4.634728988229636,4.3889035911919665,2.5649493574615367,2.6997744615070673,4.143134726391533,4.096081031305416,3.912023005428146,4.291871558312117,1.791759469228055,2.4131944337045583
6.2324480165505225,4.562302992958506,2.302585092994046,1.9504661188752999,3.713572066704308,3.597485441639297,4.634728988229636,4.58238675289109,2.5649493574615367,2.5751523725574974,4.143134726391533,4.131491388533635,3.912023005428146,3.8581731854349384,1.791759469228055,3.0402193845669125
6.2324480165505225,5.694738286597966,2.302585092994046,1.9226222492936664,3.713572066704308,3.5935089255289543,4.634728988229636,4.517513077552979,2.5649493574615367,2.560849342652431,4.143134726391533,4.13283924866259,3.912023005428146,4.3287894705742795,1.791759469228055,3.33137669915975
6.2324480165505225,5.300400095902566,2.302585092994046,2.803385592255694,3.713572066704308,3.570524180691511,4.634728988229636,4.260243160353145,2.5649493574615367,2.6056521755306727,4.143134726391533,4.126029301495435,3.912023005428146,4.442286061716505,1.791759469228055,3.5519057691257556
6.2324480165505225,5.040835456119005,2.302585092994046,2.631482386493853,3.713572066704308,3.619795345806191,4.634728988229636,3.882976425168554,2.5649493574615367,2.5814751294444487,4.143134726391533,4.136308698591991,3.912023005428146,4.312232882422178,1.791759469228055,2.9426821231047278
6.2324480165505225,5.373243629100115,2.302585092994046,2.4296492251271835,3.713572066704308,3.587008484805091,4.634728988229636,4.443827399959091,2.5649493574615367,2.564732591907578,4.143134726391533,4.126888765359345,3.912023005428146,4.495664192355169,1.791759469228055,2.140879153358458
6.2324480165505225,4.951647444774159,2.302585092994046,2.321964411032042,3.713572066704308,3.6664383265835205,4.634728988229636,4.470424170044044,2.5649493574615367,2.6081331299246937,4.143134726391533,4.11472505363187,3.912023005428146,4.227615090148074,1.791759469228055,1.7682736979434344
6.2324480165505225,4.484722166681077,2.302585092994046,2.425777926986808,3.713572066704308,3.5674818537151736,4.634728988229636,4.286081462640415,2.5649493574615367,2.5955982671757916,4.143134726391533,4.057717437780561,3.912023005428146,4.164240341945097,1.791759469228055,3.4262036457757463
6.2324480165505225,5.508157051988401,2.302585092994046,2.388673729228426,3.713572066704308,3.69173290064056,4.634728988229636,4.37853606871307,2.5649493574615367,2.5667697058689933,4.143134726391533,4.109700478976197,3.912023005428146,4.1519874862471156,1.791759469228055,2.2833154197678542
6.2324480165505225,4.833339518818038,2.302585092994046,2.5379685751092333,3.713572066704308,3.6620082351034955,4.634728988229636,4.145783516250416,2.5649493574615367,2.6449977677813634,4.143134726391533,4.150150256994776,3.912023005428146,4.1945617432396505,1.791759469228055,3.7564358760579903
6.231792923176292,5.355827039797266,2.302585092994046,2.0504592266125083,3.713572066704308,3.671155616961906,4.634728988229636,4.166788555598041,2.5649493574615367,2.5540668819947228,4.143134726391533,4.1560580030925385,3.912023005428146,4.10298031978827,1.8458266904983307,3.6586847272837573
6.231137400373402,6.26112845538366,2.302585092994046,2.4158921884047855,3.713572066704308,3.58760177538859,4.634728988229636,4.12746275809071,2.5649493574615367,2.6291123082928767,4.143134726391533,4.12591792282426,3.912023005428146,4.0828071278144185,1.8971199848858813,3.130967880672289
6.230481447578482,5.215476340524544,2.302585092994046,2.3383058633680096,3.713572066704308,3.6681511230832835,4.634728988229636,4.055833847696785,2.5649493574615367,2.5776009740215318,4.143134726391533,4.109952773091768,3.912023005428146,4.2222031488254315,1.9459101490553132,3.226371561578172
6.230700146321836,5.680544888941594,2.302585092994046,2.824338143017275,3.713572066704308,3.5911077320606717,4.634728988229636,4.857526668057477,2.5649493574615367,2.5585144515593155,4.143134726391533,4.172985159930839,3.912023005428146,3.9690158974313814,1.9459101490553132,2.7822971521675854
6.230918797246507,4.242439607339538,2.302585092994046,2.2494813826003144,3.713572066704308,3.563832516999406,4.634728988229636,4.187529024918194,2.5649493574615367,2.643761338346021,4.143134726391533,4.087036473208894,3.912023005428146,3.900176129606471,1.9459101490553132,2.6317968125169586
6.231137400373402,5.330712321539861,2.302585092994046,2.736463592541546,3.713572066704308,3.4744030591897634,4.634728988229636,4.30627666990017,2.5649493574615367,2.5507401161607075,4.143134726391533,4.165200518184657,3.912023005428146,4.269247390257478,1.9459101490553132,2.072414063769526
6.231355955723415,5.263605376048081,2.302585092994046,2.479482124915463,3.713572066704308,3.713252487760205,4.634728988229636,4.479397242567972,2.5649493574615367,2.597427940982037,4.143134726391533,4.079566927069174,3.912023005428146,4.207284303890521,1.9459101490553132,2.478168764253737
6.231574463317423,4.854964055037142,2.302585092994046,2.832674588708323,3.713572066704308,3.595911989133261,4.634728988229636,4.382330270471423,2.5649493574615367,2.585614782190589,4.143134726391533,4.151662206343,3.912023005428146,3.8959048239075567,1.9459101490553132,2.5117818687309708
6.231792923176292,5.248071793464191,2.302585092994046,2.2855429714447344,3.713572066704308,3.594026075386741,4.634728988229636,4.291224815465419,2.5649493574615367,2.586113275191023,4.143134726391533,4.093791199431902,3.912023005428146,4.035115991116012,1.9459101490553132,1.6567614127589358
6.232011335320876,5.381293398570261,2.302585092994046,2.1755727994131497,3.713572066704308,3.6038897370984446,4.634728988229636,4.572394265802645,2.5649493574615367,2.5319461306476723,4.143134726391533,4.22656300823683,3.912023005428146,4.4116264126312466,1.9459101490553132,2.800443363556175
6.232229699772011,5.661092194595243,2.302585092994046,2.778735909822681,3.713572066704308,3.554559974475959,4.634728988229636,4.34699055919856,2.5649493574615367,2.5012459185303073,4.143134726391533,4.074052599689906,3.912023005428146,4.060179979815968,1.9459101490553132,3.2526869805608585
6.2324480165505225,4.728119573943387,2.302585092994046,2.1627207033878517,3.713572066704308,3.623741232427475,4.634728988229636,4.469531259895917,2.5649493574615367,2.644900127682887,4.143134726391533,4.093731666929793,3.912023005428146,4.195329195541885,1.9459101490553132,2.452480484850818
