,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
159,17351.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,17355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,17358.333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,17361.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349,15798.354225005349
165,,13952.60926572846,16625.220285409174,16137.621945692286,15953.727232815718,17581.610561625635,16492.478817229472,14975.787832178707,13941.81609421383,14719.016800749925,17094.440034278545,15542.494320513038,14181.766862102311,16842.620714146957,15831.805643458201,16190.337458801043,15010.905548864896,15259.859678572524,16522.757200889337,16769.358397012813,13685.288314752976,15590.610150727538,17649.62670199969,15524.689478873552,15988.462673951073,15737.091453978908,15488.982698369946,15143.735737525316,17010.12079878842,15443.999866414733,15392.866995354792
166,,17122.63649520806,15585.525312284337,14036.819781200144,15468.346922484774,15736.313778919037,15490.879245060843,14753.766270280215,15997.164634062503,17179.354182802166,14765.311621084415,15592.967428386783,16415.525862503728,17751.926937950673,15648.632714128746,16356.325412289956,16353.797687100821,16989.716028433908,16148.07730016762,15966.634736449054,15773.336590763769,14551.104694441874,18042.109159083808,14994.153195525161,15939.638786163905,15290.456678054246,17458.941737546767,17291.201222103682,16508.48390095878,14859.78135641199,14496.093623294764
167,,16951.904185477033,15197.387168588939,16352.668826440542,15740.592745688076,15993.272283039754,15692.26800804459,16860.372996901584,15395.415698327737,15393.450329869773,15421.139889356466,15735.168791132635,14748.249903684384,16649.83255650697,15974.07721246401,15670.054505835642,18251.53547095419,18320.565464131552,16357.917402930243,16682.584549380867,14171.543523205164,15875.491070550988,17194.783303619046,15147.758426387005,16101.308750728143,13772.848473677981,15723.155178965291,14538.88376039182,16771.34728162625,17585.640074936473,16129.9835290269
168,,16661.383329605327,15320.343034905518,16562.25909843202,17872.441518071588,15348.86582725924,15456.560758066875,14862.247992118706,15128.042660365094,17645.440496928175,14868.822693154887,15211.76854413986,14908.070416496585,15544.250142683635,16874.148993632174,15895.07392988433,15954.712699383233,13458.168742477064,15492.523511461863,17127.183325446575,16893.048782653183,15882.677870520347,15271.169975187351,15790.919077808714,15356.539871364223,15586.101781047642,14285.563140795088,14431.707913633601,16511.502182324857,17126.50396185967,16463.272108392026
169,,15798.762905506288,15588.18530047641,14007.443646259027,16506.41900351977,17704.070942650527,13975.94387376408,17187.970210577747,15108.494763859573,16088.75114329846,14961.598568513637,14482.837472289528,14763.640683420126,16407.49616661213,17765.00055246632,17283.643846592524,16098.37767459337,14698.660561025365,15279.24039198936,16152.75679761089,16828.88040670752,13429.288542772862,15424.856136716877,15254.361752012923,16230.271215524737,14843.261577875608,16333.489958868839,18111.80887880757,15406.500753784505,17361.08641124271,17181.046980030434
