S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.4680601411351315,5.315746943612542,3.1354942159291497,3.5351683455796343,2.3978952727983707,2.3448650609869333,0.6931471805599453,2.6336389706392938,4.962844630259907,4.510972925856334,3.7376696182833684,3.8233103768142858,3.091042453358316,2.431549945789797,3.258096538021482,2.7244619324435924,3.5553480614894135,3.4205118984428196
5.4680601411351315,5.387263918303048,3.1354942159291497,4.12663460533672,2.3978952727983707,2.577801765920978,0.6931471805599453,3.697945726512005,4.962844630259907,4.517079742821187,3.7376696182833684,3.490615868712914,3.091042453358316,3.440671215359782,3.258096538021482,3.645631424586899,3.5553480614894135,2.893648735720063
5.4680601411351315,5.382506031609659,3.1354942159291497,3.5867310878848886,2.3978952727983707,1.7552981642750562,0.6931471805599453,1.6684248526095158,4.962844630259907,5.033699617563533,3.7376696182833684,2.935364097665233,3.091042453358316,2.236445490650271,3.258096538021482,2.8595689957179826,3.5553480614894135,2.9925583978853676
5.4680601411351315,5.312045356660082,3.1354942159291497,3.6847670312084193,2.3978952727983707,1.6014674217061646,0.6931471805599453,2.946342943506075,4.962844630259907,3.809091904779539,3.7376696182833684,4.649196623654226,3.091042453358316,2.3487004866611123,3.258096538021482,4.07202737201146,3.5553480614894135,2.446564235437182
5.4680601411351315,6.7764863869957885,3.1354942159291497,3.601164505798098,2.3978952727983707,3.5393604841977755,0.6931471805599453,1.3030035677356466,4.955827057601261,4.513840273768084,3.7376696182833684,4.05510971497444,3.091042453358316,1.7796051349746371,3.258096538021482,1.6983309354139164,3.5553480614894135,3.907438115189732
5.458166067489932,5.287357248594401,3.1354942159291497,3.584558329437079,2.3353749158170367,2.8225866189661852,0.6931471805599453,2.7065786018338684,4.9858871244070615,3.0182911454557937,3.729701448634191,2.8402933176077854,3.091042453358316,3.4577540949664507,3.258096538021482,2.4901193575996525,3.5553480614894135,3.6488147712801586
5.448173122092414,4.67154961411231,3.1354942159291497,4.141196577254653,2.268683541318364,2.5161206682712502,0.6931471805599453,0.0,5.015069891164122,5.0812364833657355,3.721669276936927,3.939993772895293,3.091042453358316,2.2131780283806455,3.258096538021482,2.1476898654533123,3.5553480614894135,3.339730444078372
5.438079308923196,4.877250694020634,3.1354942159291497,4.228663399554997,2.1972245773362196,1.9645019333375278,0.6931471805599453,3.981756082295753,5.043425116919247,3.967729538800445,3.713572066704308,4.498698772722394,3.091042453358316,2.6365569348434517,3.258096538021482,0.3255245150196675,3.5553480614894135,3.0246052627036155
5.438079308923196,5.17693409863321,3.1354942159291497,3.1516748170362296,2.1972245773362196,1.6131179229915702,0.6931471805599453,0.45451564041893855,5.043425116919247,3.766277662782331,3.713572066704308,4.303130411115863,3.091042453358316,3.143028423343,3.258096538021482,2.7804773990810547,3.5553480614894135,3.057967793900418
5.438079308923196,5.837191054243751,3.1354942159291497,3.828721297437751,2.1972245773362196,2.5740898798288168,0.6931471805599453,2.2739034599520114,5.043425116919247,3.6326410010692087,3.713572066704308,4.564425072413989,3.091042453358316,2.815019008923177,3.258096538021482,1.3594950796298078,3.5553480614894135,3.3300648034208504
5.438079308923196,4.633837649548917,3.1354942159291497,3.862750263881165,2.1972245773362196,2.231752652329247,0.6931471805599453,2.4463660243628715,5.043425116919247,3.204644890159187,3.713572066704308,4.517786512411695,3.091042453358316,2.569795389690465,3.258096538021482,2.1651549706050424,3.5553480614894135,3.589878130427636
5.438079308923196,5.52206070375084,3.1354942159291497,4.119903209339207,2.1972245773362196,1.7899520445080104,0.6931471805599453,3.3986959513503248,5.043425116919247,4.8096641265854645,3.713572066704308,4.742094809366683,3.091042453358316,2.930799957339541,3.258096538021482,3.367864746825347,3.5553480614894135,3.1019484083516566
